Id,Label,Contribution,Weight,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,eigencentrality,Degree
652,Olaf Fønss,Darsteller,1,15,4,0.373555,0.394907,0,0.090741,14
653,Olga Kerékgyártóneue,Darsteller,1,12,5,0.345704,0.362202,0,0.036813,11
1161,G. W. Pabst,Regie/Produzent,4,54,4,0.392261,0.422147,579.447771,0.170739,36
655,Oskar Friedrich Werndorff,Bauten,1,16,5,0.294671,0.312186,0,0.025293,16
656,Oskar Schubert-Stevens,Drehbuch,1,13,4,0.367448,0.386605,0,0.058811,13
657,Oskar Sima1. Mitglieder der Kolonne X,Darsteller,1,12,4,0.3782,0.397163,0,0.089267,10
658,Ossi Oswalda,Darsteller,1,11,4,0.358157,0.376128,0,0.056321,11
659,Otto Baecker,Kamera,1,15,5,0.355571,0.375338,0,0.059604,14
660,O. Karpfen,Drehbuch,1,11,5,0.350865,0.367602,0,0.04954,11
661,Otto Daube,Drehbuch,1,0,0,0,0,0,0,0
662,Otto Hartmann,Darsteller,1,12,4,0.346283,0.363798,0,0.044173,11
663,Otto Hunte,Bauten,1,15,5,0.352781,0.375435,0,0.055904,14
664,Otto Müller,Musik,1,13,4,0.364598,0.383059,0,0.095831,13
665,Otto Reinwald,Darsteller,1,11,5,0.350865,0.367602,0,0.04954,11
666,Otto Spring,Darsteller,1,19,5,0.360908,0.384848,0,0.081981,17
667,Otto Tober,Kamera,1,10,5,0.336808,0.351725,0,0.031084,9
668,Olaf Fjord,Darsteller,1,11,6,0.245256,0.256109,0,0.00824,11
671,Modhu Bose,Darsteller,1,11,5,0.339239,0.359961,0,0.03336,11
672,Mia Tar,Darsteller,1,11,6,0.245256,0.256109,0,0.00824,11
673,Michael Balcon,Produzent,1,16,5,0.294671,0.312186,0,0.025293,16
674,Michael von Newlinski,Darsteller,1,11,5,0.366018,0.388395,0,0.076125,11
675,Michel Linsky,Drehbuch,1,12,4,0.364085,0.382495,0,0.078434,11
676,Mildred Wayne,Darsteller,1,12,4,0.358157,0.376692,0,0.0656,12
677,Miles Mander,Darsteller,1,13,4,0.37945,0.40087,0,0.133074,13
678,Mizzi Götzel,Darsteller,1,19,5,0.360908,0.384848,0,0.081981,17
679,Mona Mårtenson,Darsteller,1,10,4,0.370875,0.389829,0,0.071105,10
1163,Alfred Abel,Darsteller/Produzent/Regie,8,85,4,0.430116,0.464136,1978.5944,0.323012,54
681,Muriel Dawson,Darsteller,1,11,4,0.331729,0.346873,0,0.027124,10
682,N. A. Zarkhi,Drehbuch,1,10,4,0.373555,0.393456,0,0.075635,10
683,Nico Turoff,Darsteller,1,13,4,0.366927,0.386767,0,0.061306,12
684,Nikolai Toporkoff,Kamera,1,11,5,0.363189,0.384365,0,0.067633,11
685,Nitin Sawhney,Musik,1,11,5,0.339239,0.359961,0,0.03336,11
1173,Conrad Wiene,Regie/Drehbuch,5,55,4,0.387992,0.41578,1870.846927,0.122396,33
1157,Lajos Lázár,Regie/Drehbuch,2,22,5,0.345704,0.362202,0,0.036813,11
689,Pascal Schumacher,Musik,1,14,5,0.356183,0.376467,0,0.070508,14
690,Rudolf Bamberger,Bauten,1,12,5,0.371408,0.392747,0,0.071735,12
1140,Bob Stoll,Darsteller/Drehbuch/Produzent,3,27,5,0.323833,0.338024,0,0.016752,7
692,Louis Brody,Darsteller,1,11,4,0.348383,0.36549,0,0.048378,11
693,René Navarre,Darsteller,1,9,4,0.335605,0.350338,0,0.02941,9
694,René Sorel,Drehbuch,1,13,4,0.370344,0.389587,0,0.098171,12
695,Renée Stobrawa,Darsteller,1,12,4,0.379171,0.400387,0,0.101069,11
696,Ressel Orla,Darsteller,1,9,4,0.360153,0.376451,0,0.065432,9
697,Richard Angst,Kamera,1,19,5,0.360908,0.384848,0,0.081981,17
698,Richard Freese,Drehbuch,1,12,4,0.378893,0.398694,0,0.088288,12
699,Richard Royce,Drehbuch,1,12,4,0.363189,0.380883,0,0.07208,12
700,Ralph Clancy,Darsteller,1,0,0,0,0,0,0,0
701,Richard Tauber,Darsteller,1,14,4,0.359402,0.378627,0,0.084018,13
702,Rina De Liguoro,Darsteller,1,14,4,0.366018,0.386122,0,0.104777,14
703,Robert Basilice,Bauten,1,11,4,0.359152,0.375242,0,0.047028,10
704,Robert Dinesen,Regie,1,9,4,0.335605,0.350338,0,0.02941,9
705,Robert Klein-Lörk,Darsteller,1,11,4,0.367841,0.38588,0,0.071074,11
1139,Richard Oswald,Regie/Produzent,6,75,3,0.450348,0.480013,1802.612368,0.393089,52
707,Romero Valvidares,Darsteller,1,8,5,0.334087,0.349404,0,0.025578,8
708,Ralph Erwin,Musik,1,0,0,0,0,0,0,0
709,Promode Nath,Bauten,1,11,5,0.339239,0.359961,0,0.03336,11
710,Paul Askonas,Darsteller,1,12,4,0.346283,0.363798,0,0.044173,11
711,Paul Sugar,Regie,1,12,5,0.345704,0.362202,0,0.036813,11
712,Paul Biensfeldt,Darsteller,1,12,5,0.34318,0.361879,0,0.041139,10
1175,Max W. Kimmich,Drehbuch/Regie,3,34,4,0.385246,0.41038,1528.856874,0.143591,23
716,Paul Kramer,Darsteller,1,10,4,0.335932,0.352756,0,0.039225,9
717,Paul Rischke,Kamera,1,12,5,0.35242,0.371309,0,0.068547,11
718,Paul Schiller,Drehbuch,1,8,5,0.30783,0.320374,0,0.012422,6
719,Pauline Johnson,Darsteller,1,16,5,0.294671,0.312186,0,0.025293,16
720,Pilar Munza,Darsteller,1,10,1,1,1,0,0.004255,9
721,Peer Raben,Musik,1,13,4,0.374096,0.395954,0,0.089787,13
722,Peter Ostermayr,Produzent,1,17,4,0.368759,0.389104,0,0.073343,15
723,Petra Fröhlich,Darsteller,1,11,5,0.357168,0.375419,0,0.084348,11
724,Petta Frederik,Darsteller,1,12,5,0.346631,0.364539,0,0.046058,11
725,Philippe Hériat,Darsteller,1,17,4,0.368759,0.389104,0,0.073343,15
726,Pierre Blanchar,Darsteller,1,11,5,0.341367,0.35922,0,0.051023,10
727,Pierre de Guignand,Darsteller,1,14,4,0.359402,0.378627,0,0.084018,13
728,Louis Nerz,Drehbuch,1,12,5,0.33014,0.345519,0,0.02776,11
729,Irene Bate,Darsteller,1,10,5,0.338683,0.353578,0,0.032655,10
730,Lottina Baart,Darsteller,1,16,5,0.339128,0.35793,0,0.057655,15
731,Ernst Behmer,Darsteller,1,11,5,0.357168,0.375419,0,0.084348,11
732,Emmerich Albert,Darsteller,1,12,5,0.346631,0.364539,0,0.046058,11
733,Emmerich Kálmán,Musik,1,13,4,0.361538,0.379352,0,0.064301,12
734,Emmy Flemmich,Darsteller,1,12,5,0.33014,0.345519,0,0.02776,11
735,Emmy Wyda,Darsteller,1,12,4,0.382963,0.404175,0,0.091238,12
736,Emmy von Nagy,Darsteller,1,11,4,0.371675,0.39136,0,0.077642,11
737,Erich Eriksen,Drehbuch,1,10,5,0.338683,0.353578,0,0.032655,10
1165,Willy Reiber,Bauten/Regie,3,37,4,0.389161,0.417473,834.20646,0.121315,32
740,Erika Piek,Darsteller,1,7,1,1,1,0,0.002249,6
741,Erna Schumacher,Darsteller,1,7,1,1,1,0,0.001734,5
742,Ernst Karchow,Darsteller,1,10,4,0.34698,0.36283,0,0.043392,10
743,Dary Holm,Darsteller,1,12,4,0.345588,0.359929,0,0.044105,9
744,Ernst Meiwers,Bauten,1,12,5,0.371408,0.392747,0,0.071735,12
745,Ernst Netrük,Darsteller,1,10,1,1,1,0,0.004255,9
746,Ernst Petersen,Darsteller,1,19,5,0.360908,0.384848,0,0.081981,17
747,Ernst Pröckl,Darsteller,1,11,5,0.363189,0.384365,0,0.067633,11
748,Ernst Reicher,Darsteller,1,9,4,0.332262,0.347034,0,0.030718,8
749,Ernst Scheberg,Regie,1,0,0,0,0,0,0,0
750,Ernst Stern,Bauten,1,10,5,0.333333,0.34697,0,0.034861,9
751,Ernst Udet,Darsteller,1,19,5,0.360908,0.384848,0,0.081981,17
752,Ernst Winar,Darsteller,1,11,4,0.345588,0.360977,0,0.042554,10
753,Ernö Mayer,Regie,1,9,4,0.344667,0.36001,0,0.034148,9
754,Emil Schünemann,Kamera,1,11,5,0.339239,0.359961,0,0.03336,11
755,Emil - Ganoven,Darsteller,1,11,4,0.3637,0.382576,0,0.078413,10
756,Else Reval,Darsteller,1,11,4,0.382255,0.402079,0,0.088274,11
757,Else Jera,Darsteller,1,10,4,0.327734,0.341151,0,0.019991,8
758,Diomira Jacobini,Darsteller,1,8,5,0.334087,0.349404,0,0.025578,8
759,Dora Meves,Darsteller,1,8,5,0.334087,0.349404,0,0.025578,8
760,Dosio Koffler,Bauten,1,11,4,0.348265,0.364442,0,0.047197,10
761,Dr. Hans Oberländer,Darsteller,1,5,6,0.256576,0.265264,0,0.003095,4
1149,Henny Porten,Produzent/Darsteller,8,102,4,0.42101,0.450032,330.172137,0.283929,35
764,E. F. Bostwick,Darsteller,1,15,5,0.355571,0.375338,0,0.059604,14
765,Edith Meinhard,Darsteller,1,12,5,0.340468,0.356883,0,0.046505,11
1154,Karl Grune,Regie/Drehbuch/Produzent,4,48,4,0.4,0.425693,416.473122,0.140299,26
768,Edmund Meisel,Musik,1,12,5,0.344782,0.362041,0,0.044995,11
769,Eduard Andrés,Drehbuch,1,12,4,376,0.395148,0,0.106802,11
770,Eduard May,Musik,1,16,4,0.382821,0.405303,0,0.113935,16
771,Eduard Rothauser,Darsteller,1,11,4,0.355204,0.373146,0,0.051367,10
772,Edward Kilenyi,Musik,1,14,5,0.356183,0.376467,0,0.070508,14
773,Eitze,Regie,1,0,0,0,0,0,0,0
774,Elisabeth Bergner,Darsteller,1,14,5,0.362426,0.381947,0,0.063177,12
775,Elisabeth Lennartz,Darsteller,1,5,4,0.34318,0.355577,0,0.0213,5
776,Elisabeth Pinajeff,Darsteller,1,14,4,0.370344,0.389749,0,0.113735,13
777,Elizza La Porta,Darsteller,1,9,4,0.344667,0.36001,0,0.034148,9
1146,Karl Otto Krause,Drehbuch/Regie,2,12,4,0.31534,0.328256,0,0.012225,6
779,Erwin Lachs,Kamera,1,11,4,0.371675,0.39136,0,0.077642,11
780,Eugen Klöpfer,Darsteller,1,13,4,0.380147,0.399742,0,0.081093,11
781,Eugen Neufeld,Darsteller,1,10,4,0.344667,0.360574,0,0.03348,10
782,Franz Roswalt,Drehbuch,1,11,4,0.367841,0.38588,0,0.071074,11
783,Franz Stein,Darsteller,1,9,4,0.335605,0.350338,0,0.02941,9
784,Franz Stranz,Regie,1,13,4,0.367448,0.386605,0,0.058811,13
785,Fred Hennings,Darsteller,1,10,4,0.345819,0.360735,0,0.041632,10
786,Fred Raymond,Musik,1,6,4,0.354839,0.369761,0,0.035315,5
787,Fred von Bohlen,Regie,1,0,0,0,0,0,0,0
788,Friedrich Junghenn,Darsteller,1,7,1,1,1,0,0.002249,6
789,Friedrich Kayßler,Darsteller,1,12,5,0.371408,0.392747,0,0.071735,12
790,Friedrich Kurth,Darsteller,1,11,4,0.371675,0.39136,0,0.077642,11
791,Friedrich Ulmer,Darsteller,1,15,5,0.353746,0.373565,0,0.0624,15
792,Frigga Braut,Darsteller,1,13,4,0.367841,0.386847,0,0.069493,11
793,Fritz Genschow,Darsteller,1,14,4,0.36116,0.379997,0,0.068861,14
796,Fritz Odemar,Darsteller,1,11,4,0.355449,0.373227,0,0.064899,11
797,Fritz Wenneis,Musik,1,3,1,1,1,0,0.00089,3
798,Fritz Zoreff,Drehbuch,1,10,4,0.356306,0.371454,0,0.045463,9
799,Félix de Pomés,Darsteller,1,11,5,0.368759,0.391377,0,0.078932,11
800,G. A. Minzenti,Drehbuch,1,10,4,0.365113,0.382818,0,0.055443,8
1162,Nunzio Malasomma,Regie/Drehbuch,2,24,4,0.366927,0.386767,0,0.061306,12
802,Gabriel Levy,Produzent,1,16,4,0.382821,0.405303,0,0.113935,16
803,Gabriel Pellon,Bauten,1,12,5,0.346631,0.364539,0,0.046058,11
804,Franz Seemann,Bauten,1,7,4,0.34318,0.35735,0,0.028921,7
806,Eugen Rex,Darsteller,1,11,4,0.365629,0.384832,0,0.076368,11
1136,Hans Jacoby,Bauten/Drehbuch,5,54,4,0.432094,0.463652,1671.852638,0.297025,47
808,Eva Schablinski,Darsteller,1,9,4,0.335605,0.350338,0,0.02941,9
809,Evi Eva,Darsteller,1,10,4,0.34698,0.36283,0,0.043392,10
810,F. W. Andersen,Regie,1,10,5,0.338683,0.353578,0,0.032655,10
811,Fanny Reichwald,Drehbuch,1,11,4,0.348383,0.36549,0,0.048378,11
1144,Carl Wilhelm,Regie/Drehbuch,5,57,4,0.414429,0.442054,560.474208,0.190704,30
814,Fee Malten,Darsteller,1,11,4,0.355938,0.373549,0,0.065164,11
815,Fee Wachsmuth,Darsteller,1,13,5,0.30385,0.320148,0,0.027307,12
816,Felix Basch,Regie,1,13,4,0.369286,0.38854,0,0.089235,13
817,Ferdinand Bellan,Bauten,1,11,4,0.364598,0.383785,0,0.077107,11
818,Ferdinand Hart,Darsteller,1,10,4,0.357785,0.375725,0,0.055464,10
819,Ferdinand von Alten,Darsteller,1,11,4,0.335605,0.351467,0,0.036498,10
820,Ferry Sikla,Darsteller,1,10,5,0.349088,0.367037,0,0.041125,10
821,Frank Argus,Drehbuch,1,11,6,0.245256,0.256109,0,0.00824,11
822,Frank Strobel,Musik,1,17,5,0.361034,0.381222,0,0.059197,15
823,Franz Eigner,Kamera,1,13,4,0.366927,0.386767,0,0.061306,12
1167,Curt Kahle,Kamera/Bauten,4,28,5,0.344667,0.364055,1545,0.036746,13
826,Franz Höllering,Drehbuch,1,13,4,0.380147,0.399742,0,0.081093,11
827,Franz Kammauf,Darsteller,1,12,4,0.346283,0.363798,0,0.044173,11
828,Franz König,Bauten,1,12,5,0.33014,0.345519,0,0.02776,11
829,Diana Karenne,Darsteller,1,11,5,0.355693,0.375016,0,0.061789,11
830,Darsteller,,1,0,0,0,0,0,0,0
831,Lotte Stein,Darsteller,1,11,4,0.361538,0.378627,0,0.087706,11
832,Armin Petersen,Drehbuch,1,8,4,0.336479,0.350822,0,0.026303,8
833,Anatolij Golovnja,Kamera,1,17,5,0.361034,0.381222,0,0.059197,15
834,Anatolij Mariengof,Drehbuch,1,17,5,0.361034,0.381222,0,0.059197,15
835,Andor,Musik,1,12,5,0.33014,0.345519,0,0.02776,11
836,Angus Mac,Drehbuch,1,16,5,0.294671,0.312186,0,0.025293,16
837,Anna Kallina,Darsteller,1,10,4,0.345819,0.360735,0,0.041632,10
838,Anna May Wong,Darsteller,1,15,5,0.355571,0.375338,0,0.059604,14
839,Anna Müller-Lincke,Darsteller,1,11,4,0.335605,0.351467,0,0.036498,10
840,Anni Eberty,Darsteller,1,5,6,0.256576,0.265264,0,0.003095,4
841,Antonie Jaeckel,Darsteller,1,10,4,0.34698,0.36283,0,0.043392,10
842,Antonie Straßmann,Darsteller,1,11,5,0.344322,0.362605,0,0.03573,10
843,Arnold Korff,Darsteller,1,12,5,0.340468,0.356883,0,0.046505,11
844,Daisy Spies,Darsteller,1,11,5,0.344322,0.362605,0,0.03573,10
845,Arthur Busch,Bauten,1,11,4,0.331729,0.346873,0,0.027124,10
846,Arthur Duarte2. Mitglieder der Kolonne X,Darsteller,1,12,4,0.3782,0.397163,0,0.089267,10
1148,Dyk Rudensky,Drehbuch/Regie,2,14,5,0.337798,0.352772,0,0.045182,7
849,Arthur Pusey,Darsteller,1,11,4,0.358157,0.376128,0,0.056321,11
850,Arthur Schwersenski,Darsteller,1,10,5,0.336808,0.351725,0,0.031084,9
851,Arthur Tavares,Schnitt,1,16,5,0.294671,0.312186,0,0.025293,16
852,Arthur von Klein-Ehrenwalten,Darsteller,1,7,4,0.34318,0.35735,0,0.028921,7
853,Arthur von Schwertführer,Kamera,1,12,4,0.38155,0.403369,0,0.097482,12
854,Arzt,Darsteller,1,21,4,0.368234,0.39136,520.087627,0.078084,20
855,Alphons Schünemann,Darsteller,1,13,4,0.361665,0.380883,0,0.085521,13
856,Alois Charvát,Darsteller,1,10,4,0.340692,0.356544,0,0.043784,10
857,Alma Taylor,Darsteller,1,12,4,0.3782,0.398775,0,0.10553,12
858,Allan Durant,Darsteller,1,10,4,0.365113,0.382818,0,0.055443,8
859,Adolf Edgar Licho,Darsteller,1,10,4,0.36268,0.381125,0,0.071846,10
860,Adolf Schlasy,Kamera,1,14,5,0.362426,0.381947,0,0.063177,12
861,Adolph von Dungern,Regie,1,3,1,1,1,0,0.00089,3
862,Albert Bassermann,Darsteller,1,14,5,0.362426,0.381947,0,0.063177,12
863,Albert Heine,Darsteller,1,10,4,0.345819,0.360735,0,0.041632,10
864,Albrecht Viktor Blum,Regie,1,14,4,0.36116,0.379997,0,0.068861,14
865,Alex Bernard,Darsteller,1,12,4,0.3782,0.398775,0,0.10553,12
866,Alexander Alexander,Drehbuch,1,12,4,0.374366,0.394907,0,0.081045,12
867,Alexander Arnstam,Bauten,1,14,4,0.356798,0.376934,0,0.076133,14
868,Alexander Schirmann,Musik,1,10,4,0.361918,0.378304,0,0.062181,9
869,Alexandra Nadler,Darsteller,1,13,4,0.361665,0.380883,0,0.085521,13
870,Alexandre Kamenka,Produzent,1,14,4,0.366018,0.386122,0,0.104777,14
871,Alexei Bondireff,Darsteller,1,11,4,0.375454,0.394907,0,0.077164,10
872,Alf Zengerling,Regie,1,0,0,0,0,0,0,0
873,Alfons Lusteck,Kamera,1,12,5,0.339796,0.355754,0,0.032257,11
1164,Erich Kober,Drehbuch/Regie,2,18,5,0.336808,0.351725,0,0.031084,9
876,Alfred Drowatzky-Haagen,Darsteller,1,7,1,1,1,0,0.002249,6
877,Alfred Gerasch,Darsteller,1,8,4,0.336479,0.350822,0,0.026303,8
878,Alfred Halm,Drehbuch,1,16,5,0.339128,0.35793,0,0.057655,15
879,Alfred Hansen,Kamera,1,11,4,0.355204,0.373146,0,0.051367,10
880,Ashley Irvin,Musik,1,19,5,0.360908,0.384848,0,0.081981,17
881,Attila Hörbiger,Darsteller,1,10,4,0.344667,0.360574,0,0.03348,10
882,Aud Egede-Nissen,Darsteller,1,10,4,0.370875,0.389829,0,0.071105,10
883,Carl Heinz Járosy,Drehbuch,1,11,5,0.340692,0.357447,0,0.053913,10
884,Carla Bartheel,Darsteller,1,10,4,0.335932,0.352756,0,0.039225,9
885,Carlo Aldini,Darsteller,1,10,4,0.360028,0.376854,0,0.058851,9
886,Carlo Campogalliani,Regie,1,11,4,0.359152,0.375242,0,0.047028,10
887,Carmen Boni,Darsteller,1,13,4,0.380147,0.399742,0,0.081093,11
888,Carmine Gallone,Regie,1,15,4,0.35206,0.370809,0,0.061777,15
889,Charles Dullin,Darsteller,1,14,4,0.366018,0.386122,0,0.104777,14
890,Charles Vanel,Darsteller,1,15,5,0.353746,0.373565,0,0.0624,15
891,Charlie K. Roellinghoff,Drehbuch,1,10,4,0.363572,0.381125,0,0.069404,10
892,Charlotte Ander,Darsteller,1,15,4,0.369814,0.389587,0,0.086805,14
893,Charlotte Susa,Darsteller,1,10,5,0.336808,0.351725,0,0.031084,9
894,Charu Roy,Darsteller,1,11,5,0.339239,0.359961,0,0.03336,11
895,Christian Holt,Darsteller,1,12,5,0.33014,0.345519,0,0.02776,11
896,Claus Pretorius,Drehbuch,1,11,4,0.355938,0.373066,0,0.053879,11
897,Clementine Plessnerdie,Darsteller,1,12,4,0.352901,0.371857,0,0.072285,12
898,Colette Brettel,Darsteller,1,10,4,0.327734,0.341151,0,0.019991,8
899,Colette Darfeuil,Darsteller,1,11,4,0.345588,0.360977,0,0.042554,10
900,Conrad Veidt,Darsteller,1,15,4,0.35206,0.370809,0,0.061777,15
901,Conrad Wienecke,Kamera,1,3,1,1,1,0,0.00089,3
902,Constantin J. David,Regie,1,11,4,0.355938,0.373549,0,0.065164,11
903,Curt Bois,Darsteller,1,11,4,0.355938,0.373066,0,0.053879,11
904,Curt Oertel,Kamera,1,13,5,0.381409,0.403707,0,0.106207,13
905,Carl Töpfer,Darsteller,1,11,4,0.331836,0.34784,0,0.025446,10
1170,Carl Heinz Wolff,Regie/Drehbuch,6,59,4,0.392559,0.420052,247.125632,0.18796,28
907,August Junker,Darsteller,1,10,1,1,1,0,0.004255,9
908,Carl Balhaus,Darsteller,1,13,4,0.367318,0.385961,0,0.075334,12
909,Auguste Prasch-Grevenberg,Darsteller,1,15,5,0.353746,0.373565,0,0.0624,15
910,Beer,Musik,1,11,5,0.350865,0.367602,0,0.04954,11
911,Benita Hume,Darsteller,1,16,5,0.294671,0.312186,0,0.025293,16
912,Benno Vigny,Drehbuch,1,16,5,0.294671,0.312186,0,0.025293,16
913,Bernhard Goetzke,Darsteller,1,11,4,0.348383,0.36549,0,0.048378,11
914,Bernhard Klein,Bauten,1,10,5,0.349088,0.367037,0,0.041125,10
915,Bert Torren,Darsteller,1,12,5,0.33014,0.345519,0,0.02776,11
1172,Norman Dix,Produzent/Regie,2,18,1,1,1,0,0.004255,9
1141,Henry Roussell,Regie/Darsteller,2,26,4,0.346051,0.362025,0,0.049428,12
921,Bobby Todd,Darsteller,1,10,1,1,1,0,0.004255,9
922,Bohumil Heš,Bauten,1,13,4,0.374096,0.395954,0,0.089787,13
923,Boris Gusman,Drehbuch,1,17,5,0.361034,0.381222,0,0.059197,15
924,Boris Michailow,Darsteller,1,12,4,0.355571,0.373146,0,0.052624,12
925,Borris Lenkjo,Drehbuch,1,11,6,0.245256,0.256109,0,0.00824,11
926,Bruno Arno,Darsteller,1,7,4,0.34318,0.35735,0,0.028921,7
927,Bruno Lutz,Bauten,1,10,5,0.349088,0.367037,0,0.041125,10
928,C. C. Fürst,Drehbuch,1,11,5,0.350865,0.367602,0,0.04954,11
929,Camilla von Hollay,Darsteller,1,10,5,0.344667,0.360993,0,0.04885,10
930,Georg John,Darsteller,1,13,5,0.37221,0.392827,0,0.082312,10
931,Georg Johnsein Sekretär,Darsteller,1,12,5,0.348383,0.363894,0,0.043056,10
932,Georg Notz,Musik,1,11,5,0.318939,0.334397,0,0.028023,11
933,József Pán,Bauten,1,10,4,0.333441,0.348243,0,0.028567,10
934,Josef Sládek,Darsteller,1,10,5,0.313144,0.328417,0,0.016512,9
935,Josefine Dora,Darsteller,1,10,4,0.36268,0.3804,0,0.066496,10
936,Joseph Cost,Darsteller,1,10,5,0.290286,0.303852,0,0.010342,8
937,Joseph Delmont,Regie,1,1,1,1,1,0,0.000254,1
938,Joseph Levigard,Regie,1,10,5,0.344667,0.360993,0,0.04885,10
939,Joseph Striker,Darsteller,1,16,5,0.294671,0.312186,0,0.025293,16
940,Jules Krüger,Kamera,1,14,4,0.366018,0.386122,0,0.104777,14
941,Julia Serda,Darsteller,1,17,5,0.361034,0.381222,0,0.059197,15
942,Juliska D. Ligeti,Darsteller,1,12,5,0.299797,0.316844,0,0.029607,12
943,Julius Riedmüller,Darsteller,1,6,5,0.32242,0.336009,0,0.019851,6
944,Jürgen Jancke,Drehbuch,1,11,4,0.331729,0.346873,0,0.027124,10
945,Gerd Briese,Darsteller,1,10,4,0.361918,0.379352,0,0.073163,10
946,Karel Hašler,Darsteller,1,10,5,0.313144,0.328417,0,0.016512,9
947,Karina Bell,Darsteller,1,11,5,0.345357,0.362685,0,0.052755,10
948,Karl Blumenberg,Kamera,1,10,4,0.350865,0.366779,0,0.040891,10
949,Karl Etlinger,Darsteller,1,11,4,0.36889,0.388056,0,0.083191,10
950,Karl Flemisch,Darsteller,1,10,4,0.369814,0.387734,0,0.062785,10
951,Karl Freund,Kamera,1,14,5,0.362426,0.381947,0,0.063177,12
952,Karl Fümann,Musik,1,12,5,0.339796,0.355754,0,0.032257,11
1155,Maurice Tourneur,Regie/Drehbuch,2,20,5,0.347096,0.365264,0,0.048621,10
955,Karl Görge,Bauten,1,12,4,0.363189,0.380883,0,0.07208,12
956,Josef Rovenský,Darsteller,1,13,4,0.366927,0.386767,0,0.061306,12
957,Josef Dietze,Kamera,1,11,4,0.331836,0.34784,0,0.025446,10
958,Josef Bécsi,Kamera,1,12,5,0.345704,0.362202,0,0.036813,11
959,Josef Ambor,Kamera,1,10,4,0.356306,0.371454,0,0.045463,9
960,Irma von Cube,Drehbuch,1,10,4,0.333441,0.348243,0,0.028567,10
961,Isa Querio-Canella,Drehbuch,1,11,4,0.359152,0.375242,0,0.047028,10
962,Isabell Kent,Darsteller,1,10,5,0.290286,0.303852,0,0.010342,8
963,Ivan Mosjoukine,Darsteller,1,12,4,0.353142,0.372582,0,0.063458,12
964,James Wilson,Kamera,1,16,5,0.294671,0.312186,0,0.025293,16
965,Jameson Thomas,Darsteller,1,11,4,0.375454,0.394907,0,0.077164,10
966,Jan Sviták,Darsteller,1,8,5,0.30783,0.320374,0,0.012422,6
967,Jane Bess,Drehbuch,1,10,4,0.370875,0.389829,0,0.071105,10
968,Janos Körmendy,Darsteller,1,12,5,0.299797,0.316844,0,0.029607,12
969,Javier Pérez de Azpeitia,Musik,1,15,5,0.352781,0.375435,0,0.055904,14
970,Jean Bradin,Darsteller,1,11,4,0.355938,0.373066,0,0.053879,11
971,Jim Gérald,Darsteller,1,14,4,0.346051,0.362025,0,0.049428,12
972,Jindrich Slovák,Darsteller,1,9,5,0.323024,0.337137,0,0.019128,9
973,Jirí Sedlácek,Darsteller,1,9,5,0.323024,0.337137,0,0.019128,9
974,Joan Morgan,Drehbuch,1,11,4,0.353383,0.37089,0,0.047558,10
1138,Robert Wohlmuth,Regie/Drehbuch,4,26,4,0.382255,0.405303,985.491616,0.07782,19
977,Joe Stöckel,Darsteller,1,1,1,1,1,0,0.000254,1
978,Johannes Meyer,Regie,1,12,4,0.374366,0.394907,0,0.081045,12
979,Johannes Roth,Darsteller,1,12,4,0.38155,0.403369,0,0.097482,12
980,John Castle,Darsteller,1,12,5,0.344782,0.362041,0,0.044995,11
981,Karl Kneidinger,Darsteller,1,12,4,0.346283,0.363798,0,0.044173,11
982,Karl Ludwig Diehl,Darsteller,1,10,4,0.355082,0.372824,0,0.048914,9
984,Lee Parry,Darsteller,1,10,4,0.350865,0.368311,0,0.04715,10
985,Leni Riefenstahl,Darsteller,1,19,5,0.360908,0.384848,0,0.081981,17
986,Leo Mittler,Regie,1,14,4,0.36116,0.379997,0,0.068861,14
987,Leo Salvotti,Darsteller,1,10,4,0.356306,0.371454,0,0.045463,9
988,Leo Sloma,Darsteller,1,12,4,0.345588,0.359929,0,0.044105,9
989,Leonard Thompson,Darsteller,1,16,5,0.294671,0.312186,0,0.025293,16
990,Leopold Kramer,Darsteller,1,10,4,0.333441,0.348243,0,0.028567,10
991,Leopold Thoma,Drehbuch,1,11,4,0.37945,0.400145,0,0.109061,11
992,Leslie Rowson,Kamera,1,12,5,0.344782,0.362041,0,0.044995,11
993,Lia Eibenschütz,Darsteller,1,9,4,0.360908,0.377821,0,0.04669,9
994,Lia Hildebrand,Darsteller,1,10,4,0.335932,0.352756,0,0.039225,9
995,Liane d'Orland,Darsteller,1,8,5,0.334087,0.349404,0,0.025578,8
996,Liddy Hegewald,Produzent,1,13,4,0.367318,0.385961,0,0.075334,12
997,Liesl Karlstadt,Darsteller,1,12,5,0.315052,0.331883,0,0.016929,10
998,Lilian Ellis,Darsteller,1,11,4,0.367579,0.386525,0,0.064189,11
999,Lina Hochschaffer,Darsteller,1,10,5,0.290286,0.303852,0,0.010342,8
1000,Liselotte Schaak,Darsteller,1,11,5,0.323833,0.338024,0,0.016752,7
1001,Lizzi Natzler,Darsteller,1,12,5,0.33014,0.345519,0,0.02776,11
1002,Lore Braun,Darsteller,1,11,4,0.355938,0.373066,0,0.053879,11
1003,Lothar Stark,Produzent,1,13,4,0.361665,0.380883,0,0.085521,13
1004,Lotte Dietrich,Produzent,1,10,4,0.346631,0.36138,0,0.036667,9
