Id,Label,Contribution,Weight,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,eigencentrality,Degree
658,Charlie K. Roellinghoff,Drehbuch,1,11,4,0.331525,0.348586,0,0.043269,11
659,Vera Witt,Darsteller,1,12,4,0.338525,0.357532,0,0.065232,12
660,Robert Land,Regie,1,13,4,0.356804,0.376363,0,0.077114,13
661,Danielle Darrieux,Darsteller,1,13,4,0.366292,0.385907,0,0.093772,13
662,Rolf Pinegger,Darsteller,1,13,4,0.327858,0.343132,0,0.051735,12
663,Rolf Wenkhaus,Darsteller,1,13,4,0.332201,0.347222,0,0.058436,11
664,Daniel Mendaille,Darsteller,1,13,4,0.334932,0.351483,0,0.054007,13
665,Rolf von Sonjevski-Jamrowski,Regie,1,0,0,0,0,0,0,0
666,Curt Schwecht,Produzent,1,15,4,0.34966,0.366905,0,0.052604,14
667,Rose Nivelle,Darsteller,1,14,4,0.360487,0.37909,0,0.099657,14
669,Rosine Deréan,Darsteller,1,14,4,0.361686,0.382328,0,0.101532,14
670,Rudi Fehr,Schnitt,1,13,4,0.353963,0.371933,0,0.062808,12
672,Rudolf Forster,Darsteller,1,12,4,0.360221,0.378323,0,0.09051,12
1051,Alfred Abel,Darsteller/Regie,6,79,3,0.470871,0.50392,6172.9325,0.597573,72
675,Curt Lukas,Darsteller,1,13,4,0.335161,0.353954,0,0.059804,13
676,Rudolf Platte,Darsteller,1,4,4,0.359559,0.374148,0,0.053643,4
677,Rolf Marbot,Musik,1,15,4,0.371439,0.391104,0,0.128857,15
678,Roger Le Bon,Regie,1,14,4,0.361686,0.382328,0,0.101532,14
679,Veit Harlan,Darsteller,1,14,4,0.348043,0.363838,0,0.05349,12
680,Moleti,Musik,1,16,5,0.280712,0.297342,0,0.028537,16
681,Dr. Ernst Sorge,Drehbuch,1,21,4,0.340411,0.360941,0,0.076383,19
682,Robert Lorette,Drehbuch,1,15,4,0.346932,0.368439,0,0.101906,15
683,Robert Müller,Darsteller,1,11,4,0.349286,0.366735,0,0.053555,10
684,Dr. Ernst Hanfstaengl,Musik,1,14,4,0.340292,0.357788,0,0.072386,14
685,Robert Scharfenberg,Bauten,1,13,4,0.329293,0.345177,0,0.036401,12
686,Dorothea Wieck,Darsteller,1,16,4,0.33923,0.35847,0,0.049071,14
687,Robert Thiem,Darsteller,1,14,4,0.373996,0.39332,0,0.115626,14
688,Robert Weichel,Kamera,1,16,3,0.391984,0.413599,0,0.153785,16
1047,Erich Engels,"Regie, Drehbuch",3,28,4,0.34966,0.366905,0,0.052604,14
692,Donald Calthrop,Darsteller,1,16,4,0.344609,0.365286,0,0.089643,16
693,Rochus Gliese,Bauten,1,14,4,0.365607,0.385481,0,0.102238,14
694,Rod La Rocque,Darsteller,1,18,4,0.318982,0.339042,0,0.05629,17
695,Detlef von Moltke,Produzent,1,15,4,0.34966,0.366905,0,0.052604,14
696,Rudolf Schaad,Schnitt,1,16,4,0.36276,0.382754,0,0.101068,16
697,Rudolf Schwarz,Musik,1,16,4,0.36276,0.382754,0,0.101068,16
698,Ruth Sternau,Bauten,1,15,4,0.365881,0.385055,0,0.08293,15
699,S. Leschnitzer,Bauten,1,14,4,0.348043,0.363838,0,0.05349,12
700,Therese Rauländ,Darsteller,1,13,4,0.335161,0.353954,0,0.059804,13
701,Thomy Bourdelle,Darsteller,1,13,4,0.334932,0.351483,0,0.054007,13
702,Tibor von Halmay,Darsteller,1,14,4,0.343038,0.362474,0,0.061806,14
703,Tom Reed,Drehbuch,1,18,4,0.318982,0.339042,0,0.05629,17
704,Claude May,Darsteller,1,14,4,0.349286,0.367928,0,0.078568,14
705,Toni van Eyck,Darsteller,1,12,4,0.364925,0.383606,0,0.079093,12
706,Trude Berliner,Darsteller,1,13,4,0.358899,0.380112,0,0.091441,13
707,Claude Heymann,Regie,1,13,4,0.341242,0.360515,0,0.085231,13
708,Christoph Mülleneisen Jr.,Produzent,1,14,4,0.370455,0.389145,0,0.102007,13
709,Trude Marlen,Darsteller,1,14,3,0.388558,0.409168,0,0.175519,14
710,Trude von Molo,Darsteller,1,13,4,0.377024,0.396558,0,0.107881,13
711,Umberto Melnati,Darsteller,1,16,5,0.280712,0.297342,0,0.028537,16
712,Christiane Grautoff,Darsteller,1,12,4,0.357849,0.375937,0,0.087876,12
713,Vahayn Badal,Produzent,1,12,4,0.372998,0.392468,0,0.123306,12
714,Valerij Inkijinov,Darsteller,1,14,4,0.348043,0.363838,0,0.05349,12
715,Claude Rivory,Darsteller,1,15,4,0.346932,0.368439,0,0.101906,15
716,Theodor Auzinger,Darsteller,1,11,4,0.327858,0.343643,0,0.039578,11
717,Claudie Clèves,Darsteller,1,18,4,0.344487,0.365286,0,0.131244,18
718,Simone Simon,Darsteller,1,13,4,0.342677,0.361111,0,0.068077,13
719,Senta Söneland,Darsteller,1,15,4,0.371439,0.391104,0,0.128857,15
720,Serge Véber,Regie,1,14,4,0.349286,0.367928,0,0.078568,14
721,Serge de Poligny,Regie,1,13,4,0.342677,0.361111,0,0.068077,13
722,Sergio Tofano,Darsteller,1,11,4,0.352814,0.369121,0,0.067609,11
723,Seymour Nebenzahl,Produzent,1,18,4,0.360752,0.380624,0,0.092659,17
724,Simone Héliard,Darsteller,1,14,4,0.349286,0.367928,0,0.078568,14
725,Sophie Pagay,Darsteller,1,12,4,0.376154,0.39545,0,0.126008,11
726,Theo Halton,Drehbuch,1,14,4,0.349286,0.367928,0,0.078568,14
727,Stefan Weiß,Musik,1,17,4,0.377024,0.398858,0,0.159836,17
728,Stephan Blötzer,Darsteller,1,17,4,0.350538,0.369632,0,0.063248,14
729,Suzanne Dantès,Darsteller,1,12,5,0.300276,0.316667,0,0.018601,12
730,Sybille Schmitz,Darsteller,1,11,4,0.345583,0.363667,0,0.048028,11
731,Albert Heine,Darsteller,1,18,4,0.365198,0.384288,0,0.120574,16
732,Tay Garnett,Regie,1,18,4,0.318982,0.339042,0,0.05629,17
733,Roger Karl,Darsteller,1,14,4,0.361686,0.382328,0,0.101532,14
734,Ernst Zahn,Kamera,1,16,4,0.355636,0.37287,0,0.099784,14
735,Mireille Balin,Darsteller,1,12,5,0.300276,0.316667,0,0.018601,12
736,Herta Worell,Darsteller,1,11,4,0.349161,0.365883,0,0.055519,11
737,Gertrud Keitzschner,Produzent,1,15,4,0.34966,0.366905,0,0.052604,14
738,Hertha von Gebhardt,Drehbuch,1,12,4,0.364925,0.383606,0,0.079093,12
739,Hilda Springher,Darsteller,1,11,4,0.352814,0.369121,0,0.067609,11
740,Hilde Gebühr,Darsteller,1,11,4,0.345583,0.363667,0,0.048028,11
741,Gertrud David,Regie,1,1,1,1,1,0,0.000248,1
742,Hilde Wagener,Darsteller,1,15,4,0.365881,0.385055,0,0.08293,15
743,Hilde Weissner,Darsteller,1,14,4,0.370455,0.389911,0,0.110647,14
744,Germaine Roger,Darsteller,1,13,4,0.328188,0.344751,0,0.052434,12
745,Hilmar Georgi,Musik,1,17,4,0.350538,0.369632,0,0.063248,14
746,Gerhard Ritterband,Darsteller,1,13,4,0.356544,0.375682,0,0.076519,13
747,Gerda Maurus,Darsteller,1,16,4,0.36276,0.382754,0,0.101068,16
748,Georgia Lind,Darsteller,1,14,4,0.365607,0.384543,0,0.102912,14
749,Georges Rigaud,Darsteller,1,13,4,0.341242,0.360515,0,0.085231,13
750,Hugues Laurent,Bauten,1,12,5,0.300276,0.316667,0,0.018601,12
751,Georges Charlia,Darsteller,1,11,4,0.337474,0.354635,0,0.045187,10
752,Hertha Guthmar,Darsteller,1,12,4,0.370876,0.389145,0,0.085696,11
753,Hermann Warm,Bauten,1,13,4,0.356544,0.375682,0,0.076519,13
754,Ernst Busch,Darsteller,1,12,4,0.355378,0.373125,0,0.060428,12
755,Gertrud de Lalsky,Darsteller,1,13,4,0.349911,0.365542,0,0.0758,11
756,Henry Roussell,Darsteller,1,13,4,0.341242,0.360515,0,0.085231,13
757,Gottfried Huppertz,Musik,1,13,4,0.365198,0.384884,0,0.082127,13
758,Herbert Ernst Groh,Darsteller,1,14,4,0.373568,0.394342,0,0.129662,14
759,Herbert Hübner,Darsteller,1,13,4,0.34966,0.368439,0,0.068993,13
760,Giovanni B. Seyta,Produzent,1,17,4,0.350538,0.369632,0,0.063248,14
761,Giovacchino Forzano,Drehbuch,1,16,5,0.280712,0.297342,0,0.028537,16
762,Ginette Gaubert,Darsteller,1,13,4,0.334932,0.351483,0,0.054007,13
763,Gina Manès,Darsteller,1,11,4,0.337474,0.354635,0,0.045187,10
764,Gina Fink,Drehbuch,1,16,4,0.33923,0.35847,0,0.049071,14
765,Hermann Braun,Darsteller,1,12,4,0.355766,0.374233,0,0.070556,11
766,Hermann Ephraim,Produzent,1,16,4,0.33923,0.35847,0,0.049071,14
767,Gina Falckenberg,Darsteller,1,15,4,0.372146,0.391956,0,0.143897,15
768,Hermann Rosenfeld,Produzent,1,14,4,0.348167,0.368865,0,0.080967,13
769,Gianfranco Giachetti,Darsteller,1,12,4,0.362625,0.380112,0,0.108522,12
770,Hermann Stetza,Darsteller,1,14,4,0.365607,0.384543,0,0.102912,14
771,Ilse Korseck,Darsteller,1,12,4,0.364925,0.383606,0,0.079093,12
772,Ilse Spath-Baron,Drehbuch,1,13,4,0.365607,0.384032,0,0.086978,13
773,Ilse Stobrawa,Darsteller,1,14,4,0.373568,0.394342,0,0.129662,14
774,Ilya Salkind,Produzent,1,13,4,0.373853,0.393149,0,0.148679,13
775,Jean Galland,Darsteller,1,14,4,0.361686,0.382328,0,0.101532,14
776,Jean Murat,Darsteller,1,14,4,0.361686,0.382328,0,0.101532,14
777,Jean-Pierre Aumont,Darsteller,1,14,4,0.349286,0.367928,0,0.078568,14
778,Jill Esmond,Darsteller,1,16,4,0.344609,0.365286,0,0.089643,16
779,Jim Gérald,Darsteller,1,13,4,0.334932,0.351483,0,0.054007,13
780,Joachim Streubel,Darsteller,1,13,4,0.329293,0.345177,0,0.036401,12
781,Fritz Rotter,Drehbuch,1,16,4,0.383981,0.405675,0,0.189115,16
782,Beni Führer,Darsteller,1,17,4,0.350538,0.369632,0,0.063248,14
783,Johannes Brandt,Drehbuch,1,13,4,0.365607,0.384032,0,0.086978,13
784,Fritz Reinhardt,Produzent,1,16,4,0.379806,0.402352,0,0.168422,16
786,Josef Danegger,Darsteller,1,16,4,0.358242,0.37926,0,0.10958,16
1034,Hans Jacoby,Bauten/Drehbuch,4,49,3,0.429701,0.460123,1755.864671,0.314048,43
788,Josef Wirsching,Kamera,1,16,4,0.355636,0.37287,0,0.099784,14
789,Josefine Dora,Darsteller,1,14,4,0.364246,0.38301,0,0.121193,12
790,Galdieri,Musik,1,16,5,0.280712,0.297342,0,0.028537,16
791,Jean Bernard-Derosne,Regie,1,15,4,0.346932,0.368439,0,0.101906,15
792,Jarmila Novotna,Darsteller,1,12,4,0.357849,0.375937,0,0.087876,12
793,Anni Trautner,Darsteller,1,15,4,0.371157,0.391019,0,0.119723,15
794,Ines von Taube,Darsteller,1,10,4,0.334932,0.349352,0,0.031804,8
795,George Merritt,Darsteller,1,16,4,0.344609,0.365286,0,0.089643,16
1045,Kurt Gerron,"Regie, Drehbuch",3,49,4,0.406146,0.435157,337.457321,0.327512,33
797,Irmgard Willers,Darsteller,1,14,4,0.340292,0.357788,0,0.072386,14
798,István Somkuti,Kamera,1,14,4,0.343038,0.362474,0,0.061806,14
799,Ivan Cuvilov,Darsteller,1,5,4,0.300923,0.312628,0,0.011208,4
800,Genia Nikolajewa,Darsteller,1,11,4,0.366979,0.384288,0,0.086939,10
801,Jarmila Marton,Darsteller,1,11,4,0.331525,0.348586,0,0.043269,11
802,Gay Christie,Darsteller,1,12,4,0.361686,0.380112,0,0.07724,12
803,Jacqueline Daix,Darsteller,1,14,4,0.349286,0.367928,0,0.078568,14
804,Jacques-Laurent Atthalin,Bauten,1,12,5,0.300276,0.316667,0,0.018601,12
805,Gaston Jacquet,Darsteller,1,15,4,0.346932,0.368439,0,0.101906,15
806,Gaston Briese,Darsteller,1,8,4,0.327968,0.344155,0,0.026689,8
807,Janine Crispin,Darsteller,1,15,4,0.354862,0.373722,0,0.093803,15
808,Graf d'Haussonville,Drehbuch,1,14,4,0.381733,0.402863,0,0.156817,14
809,Henry Bender,Darsteller,1,10,3,0.370034,0.386333,0,0.101332,10
810,Henrik Galeen,Regie,1,11,4,0.379364,0.398262,0,0.112946,11
811,Günther Hadank,Darsteller,1,16,3,0.391984,0.413599,0,0.153785,16
1037,Walter Supper,Drehbuch/Regie/Schnitt,3,43,3,0.394992,0.419905,270.109846,0.165894,25
814,Hans Sassmann,Drehbuch,1,13,4,0.34966,0.368439,0,0.068993,13
815,Hans Schlenck,Darsteller,1,12,4,0.341361,0.359833,0,0.051905,12
816,André Beucler,Regie,1,13,4,0.365471,0.383947,0,0.115929,13
817,André Pilot,Darsteller,1,13,4,0.327858,0.343132,0,0.051735,12
818,Hans Blanke,Bauten,1,15,4,0.365881,0.385055,0,0.08293,15
819,Hans Stiebner,Darsteller,1,14,4,0.370455,0.389911,0,0.110647,14
820,Hans Vietzke,Drehbuch,1,11,4,0.349161,0.365883,0,0.055519,11
821,Hans Wilhelm,Drehbuch,1,14,4,0.370455,0.389145,0,0.102007,13
822,Hans von Petersdorff,Produzent,1,13,3,0.385191,0.405078,0,0.155677,13
823,Hanns Heinz Ewers,Drehbuch,1,14,4,0.340292,0.357788,0,0.072386,14
824,Hans-Joachim Büttner,Darsteller,1,13,4,0.335161,0.353954,0,0.059804,13
825,Hanns H. Fischer,Drehbuch,1,12,4,0.364925,0.383606,0,0.079093,12
826,Hansi Dege,Darsteller,1,12,4,0.322559,0.339554,0,0.04842,11
1063,Hans Deppe,"Darsteller/Drehbuch, Regie",4,45,4,0.368778,0.392894,606.227938,0.104173,24
828,Hans Rameau,Drehbuch,1,14,4,0.370455,0.389911,0,0.110647,14
829,Hans Olden,Darsteller,1,14,4,0.344245,0.361026,0,0.073178,13
831,Hans Geishauer,Produzent,1,13,4,0.356544,0.375682,0,0.076519,13
832,André Nox,Darsteller,1,13,4,0.353963,0.371933,0,0.062808,12
1053,Anny Ondra,Darsteller/Produzent,8,128,4,0.389176,0.418967,481.698761,0.241233,37
1064,Fritz Lang,"Regie, Drehbuch",3,47,4,0.361419,0.38318,65.406857,0.100519,22
1035,August Kern,Drehbuch/Regie/Produzent,3,45,4,0.350538,0.369632,0,0.063248,14
837,Hans Járay,Darsteller,1,14,4,0.344245,0.361026,0,0.073178,13
838,Hans Natge,Regie,1,11,4,0.348043,0.364945,0,0.048619,11
839,Hans Klaehr,Drehbuch,1,11,4,0.348043,0.364945,0,0.048619,11
840,Hans Marr,Darsteller,1,13,4,0.34966,0.368439,0,0.068993,13
841,Hans May,Musik,1,12,4,0.370034,0.390167,0,0.107509,11
842,Hans Mierendorff,Darsteller,1,12,4,0.355378,0.373125,0,0.060428,12
843,Hans Minzloff,Bauten,1,15,4,0.372146,0.391956,0,0.143897,15
844,Hans Moser,Darsteller,1,14,4,0.344245,0.361026,0,0.073178,13
845,Hanna Ralph,Darsteller,1,11,4,0.327858,0.343643,0,0.039578,11
846,Götz Wittgenstein,Darsteller,1,14,4,0.346195,0.364179,0,0.082522,14
847,Grete Mosheim,Darsteller,1,12,4,0.377898,0.397921,0,0.126967,12
848,Harold S. Neuberger,Schnitt,1,11,4,0.366979,0.384288,0,0.086939,10
849,Heinz Klingenberg,Darsteller,1,13,4,0.332201,0.347222,0,0.058436,11
850,Heinz Kluth,Kamera,1,15,4,0.370876,0.390849,0,0.143288,15
851,Heinz Letton,Musik,1,15,4,0.34966,0.366905,0,0.052604,14
852,Grit Haid,Darsteller,1,13,4,0.356804,0.376363,0,0.077114,13
853,Heinz Wemper,Darsteller,1,13,4,0.363299,0.381391,0,0.145204,13
854,Heinz von Cleve,Darsteller,1,14,4,0.346195,0.364179,0,0.082522,14
855,Helene Fischer,Darsteller,1,14,4,0.356414,0.376704,0,0.104281,14
856,Helga Bodemer,Darsteller,1,12,4,0.367393,0.387866,0,0.091089,12
857,Helke Jürgensen,Darsteller,1,12,4,0.386867,0.407805,0,0.142694,12
858,Helmut Kionka,Darsteller,1,10,4,0.334932,0.349352,0,0.031804,8
859,Helmut Wolfes,Musik,1,14,4,0.348043,0.363838,0,0.05349,12
860,Henri Bosc,Darsteller,1,13,4,0.365471,0.383947,0,0.115929,13
861,Henri Chomette,Regie,1,14,4,0.347178,0.366479,0,0.076173,14
862,Henri Verdun,Musik,1,12,5,0.300276,0.316667,0,0.018601,12
863,Henri Vilbert,Darsteller,1,13,4,0.365471,0.383947,0,0.115929,13
864,Anna von Palen,Darsteller,1,10,4,0.334932,0.349352,0,0.031804,8
865,Heinz Hille,Regie,1,14,4,0.343038,0.362474,0,0.061806,14
866,Heinz Gordon,Drehbuch,1,17,4,0.376443,0.398091,0,0.17478,16
867,Heinrich Beisenherz,Bauten,1,16,4,0.33923,0.35847,0,0.049071,14
868,André Saint-Germain,Darsteller,1,14,4,0.347795,0.366224,0,0.084895,14
869,Gábor Kertész,Darsteller,1,10,4,0.349785,0.367416,0,0.063457,10
870,Harry Liedtke,Darsteller,1,15,4,0.372146,0.391956,0,0.143897,15
871,Guy Sloux,Darsteller,1,13,4,0.328188,0.344751,0,0.052434,12
872,Hasso Preiß,Regie,1,12,4,0.361686,0.380112,0,0.07724,12
873,Hedda Lembach,Darsteller,1,13,4,0.332201,0.347222,0,0.058436,11
874,Gustav Lohse,Schnitt,1,16,4,0.374856,0.393746,0,0.103921,14
875,Angelo Besozzi,Produzent,1,16,5,0.280712,0.297342,0,0.028537,16
1059,Carl Behr,Drehbuch/Schnitt/Regie,4,46,4,0.385799,0.414622,1122.565396,0.163706,33
877,Heinrich Gärtner,Kamera,1,14,4,0.348043,0.363838,0,0.05349,12
878,Heinrich Oberländer,Drehbuch,1,16,4,0.36276,0.382754,0,0.101068,16
879,Andrée Lorraine,Darsteller,1,20,4,0.336777,0.355913,0,0.085397,18
880,Heinrich Schroth,Darsteller,1,14,4,0.365607,0.385481,0,0.102238,14
881,Heinz G. Janson,Schnitt,1,17,4,0.355507,0.376278,0,0.116142,16
1065,Hans Behrendt,"Regie, Drehbuch",6,70,4,0.410235,0.442314,1269.410887,0.293626,42
883,Joseph Schmidt,Darsteller,1,12,4,0.370034,0.390167,0,0.107509,11
884,José Davert,Darsteller,1,20,4,0.336777,0.355913,0,0.085397,18
885,Maria Schanda,Darsteller,1,13,4,0.329293,0.345177,0,0.036401,12
886,Fernand Charpin,Darsteller,1,15,4,0.354862,0.373722,0,0.093803,15
887,Maksim Štrauh,Darsteller,1,5,4,0.300923,0.312628,0,0.011208,4
888,Manfred Hausmann,Drehbuch,1,14,4,0.346195,0.364179,0,0.082522,14
889,Manny Ziener,Darsteller,1,15,4,0.370876,0.390849,0,0.143288,15
890,Marc Roland,Musik,1,13,4,0.365607,0.384032,0,0.086978,13
891,Marcel Hellmann,Produzent,1,13,4,0.377024,0.396558,0,0.107881,13
892,Marcel Wittrisch,Darsteller,1,15,4,375,0.39562,0,0.160854,15
893,Marfa Dhervilly,Darsteller,1,20,4,0.336777,0.355913,0,0.085397,18
894,Felix Bressart,Darsteller,1,13,4,0.368084,0.386418,0,0.117931,13
895,Margot Köchlin,Darsteller,1,14,4,0.365881,0.384884,0,0.110605,13
896,Margot Walter,Darsteller,1,15,4,0.371439,0.391104,0,0.128857,15
897,Arnold Lippschitz,Drehbuch,1,15,4,0.34966,0.366905,0,0.052604,14
898,Maria Byk,Darsteller,1,11,4,0.327858,0.343643,0,0.039578,11
899,Maria Jeritza,Darsteller,1,13,4,0.34966,0.368439,0,0.068993,13
900,Maria Loja,Darsteller,1,14,4,0.370455,0.389911,0,0.110647,14
901,Mady Berry,Darsteller,1,14,4,0.347178,0.366479,0,0.076173,14
902,Madeleine Renaud,Darsteller,1,13,4,0.353963,0.371933,0,0.062808,12
903,Madeleine Ozeray,Darsteller,1,14,4,0.360487,0.37909,0,0.099657,14
904,Fernand Gravey,Darsteller,1,15,4,0.354862,0.373722,0,0.093803,15
906,Ludwig Andersen,Darsteller,1,12,4,0.355378,0.373125,0,0.060428,12
907,Fernando Tropea,Schnitt,1,16,5,0.280712,0.297342,0,0.028537,16
908,Alfred Sternau,Produzent,1,15,4,0.365881,0.385055,0,0.08293,15
909,Ludwig Scheer,Produzent,1,14,4,0.348167,0.368865,0,0.080967,13
910,Ludwig Schmidseder,Musik,1,12,4,0.341361,0.359833,0,0.051905,12
911,Ludwig Zahl,Kamera,1,11,4,0.327858,0.343643,0,0.039578,11
912,M. Spiegel,Produzent,1,16,4,0.358242,0.37926,0,0.10958,16
913,Ludwig von Wohl,Drehbuch,1,14,4,0.381733,0.402863,0,0.156817,14
914,Luigi Cherubini,Musik,1,16,5,0.280712,0.297342,0,0.028537,16
915,Luise Rainer,Darsteller,1,17,4,0.377024,0.398858,0,0.159836,17
916,Luise Stösel,Darsteller,1,15,4,0.372146,0.391956,0,0.143897,15
917,Fernand Fabre,Darsteller,1,12,5,0.300276,0.316667,0,0.018601,12
918,M. Kotelnikov,Kamera,1,5,4,0.300923,0.312628,0,0.011208,4
919,Maria Meißner,Darsteller,1,14,4,0.353835,0.373722,0,0.095967,13
920,Maria Wanck,Darsteller,1,16,4,0.33923,0.35847,0,0.049071,14
921,Lucie Mannheim,Darsteller,1,16,4,0.383981,0.405675,0,0.189115,16
922,Eva Schmid-Kayser,Darsteller,1,16,4,0.358242,0.37926,0,0.10958,16
923,Max Jungk,Drehbuch,1,17,4,0.376443,0.398091,0,0.17478,16
924,Alfred Beierle,Darsteller,1,15,4,0.365881,0.385055,0,0.08293,15
925,Max Maxudian,Darsteller,1,11,4,0.337474,0.354635,0,0.045187,10
926,Ernst Udet,Darsteller,1,21,4,0.340411,0.360941,0,0.076383,19
927,Ernst Rückert,Darsteller,1,10,4,0.334932,0.349352,0,0.031804,8
1061,Willi Forst,"Darsteller/Drehbuch, Regie",4,55,4,0.400164,0.430385,1635.790005,0.222695,37
929,Max Schmidt,Musik,1,13,4,0.327858,0.343132,0,0.051735,12
1052,Hans Hinrich,Drehbuch/Regie,2,33,4,0.377024,0.403971,1289.102896,0.133416,31
931,Max W. Kimmich,Drehbuch,1,14,4,0.373996,0.39332,0,0.115626,14
932,Max Wallner,Drehbuch,1,11,4,0.349161,0.365883,0,0.055519,11
933,Maximilienne,Darsteller,1,15,4,0.354862,0.373722,0,0.093803,15
934,Melitta Klefer,Darsteller,1,11,4,0.349785,0.366735,0,0.07934,11
935,Memo Benassi,Darsteller,1,12,4,0.362625,0.380112,0,0.108522,12
936,Michel Michelet,Musik,1,20,4,0.336777,0.355913,0,0.085397,18
937,Mici Erdélyi,Darsteller,1,10,4,0.349785,0.367416,0,0.063457,10
938,Ernö Hajos,Schnitt,1,14,4,0.343038,0.362474,0,0.061806,14
939,Alfred Halm,Drehbuch,1,13,4,0.358899,0.380112,0,0.091441,13
940,Max Glass,Produzent,1,12,4,0.377898,0.397921,0,0.126967,12
941,Eugen Rex,Darsteller,1,13,4,0.351041,0.369206,0,0.083742,13
942,Marianne Winkelstern,Darsteller,1,13,4,0.327858,0.343132,0,0.051735,12
943,Marie Bell,Darsteller,1,13,4,0.328188,0.344751,0,0.052434,12
944,Marie Glory,Darsteller,1,15,4,0.346932,0.368439,0,0.101906,15
945,Marie-Louise Droop,Drehbuch,1,12,4,0.376154,0.39545,0,0.126008,11
946,Marion Taal,Darsteller,1,13,4,0.368084,0.386418,0,0.117931,13
947,Martha Albrand,Drehbuch,1,12,4,0.357849,0.375937,0,0.087876,12
948,Eugen Klöpfer,Darsteller,1,14,4,0.363299,0.384032,0,0.104163,14
949,Max Brodsky,Produzent,1,14,4,0.373568,0.394342,0,0.129662,14
950,Etta Klingenberg,Darsteller,1,11,4,0.330741,0.347478,0,0.039397,11
951,Mathieu Oostermann,Bauten,1,14,4,0.364246,0.38301,0,0.121193,12
952,Maurice Evans,Darsteller,1,14,4,0.339112,0.358044,0,0.087561,13
953,Maurice Maillot,Darsteller,1,13,4,0.334932,0.351483,0,0.054007,13
954,Maurice Pivar,Schnitt,1,18,4,0.318982,0.339042,0,0.05629,17
955,Erwin Kalser,Darsteller,1,12,4,0.364925,0.383606,0,0.079093,12
1067,Curt Oertel,"Regie, Drehbuch",2,22,5,0.320761,0.336946,0,0.024218,9
957,Lucie Höflich,Darsteller,1,15,4,0.365881,0.385055,0,0.08293,15
958,José Noguéro,Darsteller,1,12,5,0.300276,0.316667,0,0.018601,12
959,Kurt Schwabach,Drehbuch,1,13,4,0.381882,0.402181,0,0.153323,13
962,Friedrich Jung,Musik,1,11,4,0.327858,0.343643,0,0.039578,11
963,Arletty,Darsteller,1,15,4,0.354862,0.373722,0,0.093803,15
964,Karl Rainer,Darsteller,1,14,4,0.363299,0.384032,0,0.104163,14
965,Armand Bernard,Darsteller,1,13,4,0.328188,0.344751,0,0.052434,12
966,Armand Rommel,Darsteller,1,12,4,0.322559,0.339554,0,0.04842,11
967,Fred Pasquali,Darsteller,1,14,4,0.360487,0.37909,0,0.099657,14
968,Fred A. Angermayer,Drehbuch,1,13,4,0.356804,0.376363,0,0.077114,13
969,Franz Winterstein,Drehbuch,1,11,4,0.357326,0.373551,0,0.067296,10
970,Kurt Dürnhöfer,Bauten,1,13,4,0.381882,0.402181,0,0.153323,13
1046,Robert Wiene,Drehbuch/Produzent/Regie,3,36,4,0.348043,0.363838,0,0.05349,12
972,Kurt Heynicke,Drehbuch,1,12,4,0.341361,0.359833,0,0.051905,12
973,Kurt Horwitz,Darsteller,1,13,4,0.352179,0.371506,0,0.078053,13
974,Kurt Lilien,Darsteller,1,13,4,0.381882,0.402181,0,0.153323,13
1042,Carl Lamač,Produzent/Regie,8,128,4,0.389176,0.418967,481.698761,0.241233,37
976,Karl Ludwig Schreiber,Darsteller,1,14,4,0.346195,0.364179,0,0.082522,14
977,Karl Ludwig Diehl,Darsteller,1,16,3,0.391984,0.413599,0,0.153785,16
978,Jürgen Ohlsen,Darsteller,1,12,4,0.367393,0.387866,0,0.091089,12
979,José Sergy,Darsteller,1,14,4,0.349286,0.367928,0,0.078568,14
980,Julien Carette,Darsteller,1,13,4,0.365471,0.383947,0,0.115929,13
981,Alfred von Beckerath,Musik,1,13,4,0.34644,0.363582,0,0.068739,12
982,Fritz Genschow,Darsteller,1,12,4,0.360221,0.378323,0,0.09051,12
983,Fritz Falkenstein,Drehbuch,1,14,4,0.382779,0.404056,0,0.170648,14
984,Aribert Mog,Darsteller,1,14,4,0.348167,0.368865,0,0.080967,13
985,Fritz Alberti,Darsteller,1,11,4,0.379364,0.398262,0,0.112946,11
986,Friedrich Schwarz,Musik,1,13,4,0.358899,0.380112,0,0.091441,13
987,Friedrich Zelnik,Regie,1,13,4,0.358899,0.380112,0,0.091441,13
988,Karl Aloys Schenzinger,Drehbuch,1,12,4,0.367393,0.387866,0,0.091089,12
989,Karl Attenberger,Kamera,1,15,4,0.371157,0.391019,0,0.119723,15
990,Karl Buchholz,Darsteller,1,11,4,0.331525,0.348586,0,0.043269,11
991,Friedrich Wolf,Drehbuch,1,21,4,0.340411,0.360941,0,0.076383,19
992,Friedrich Wilhelm Rust,Musik,1,9,4,0.369335,0.3871,0,0.10682,9
993,Kurt Peters,Produzent,1,14,4,0.381733,0.402863,0,0.156817,14
994,Franz W. Schröder-Schrom,Darsteller,1,15,4,0.34966,0.366905,0,0.052604,14
995,Franz Arnold,Drehbuch,1,17,4,0.376443,0.398091,0,0.17478,16
996,Kurt Stehlen,Darsteller,1,16,4,0.358242,0.37926,0,0.10958,16
997,Lilian Dietz,Darsteller,1,12,4,0.338525,0.357532,0,0.065232,12
