Id;Label;Contribution;Weight;Weighted Degree;Eccentricity;closnesscentrality;harmonicclosnesscentrality;betweenesscentrality;eigencentrality;Degree
1257;Hans Trautner-Hurka;Darsteller;1;14;5;0.329293;0.348408;0;0.115802;14
1258;Hans Wallner;Darsteller;1;7;5;0.307133;0.322451;0;0.038239;6
1259;Hans Waschatko;Darsteller;1;9;5;0.330821;0.34943;0;0.107541;9
1260;Hans Werder;Darsteller;1;8;6;0.274081;0.287277;0;0.017459;8
1261;Hans Winkelmann;Darsteller;1;8;6;0.306391;0.32397;0;0.049029;8
1262;Hansheinrich Dransmann;Musik;1;11;5;0.325628;0.343734;0;0.102566;11
1263;Harry Berber;Darsteller;1;8;5;0.307216;0.323459;0;0.047608;8
1264;Harry Fraser;Bauten;1;14;5;0.332556;0.354864;0;0.130374;13
1265;Harry Liedtke;Darsteller;1;13;5;0.310392;0.32898;0;0.070744;12
1266;Harry Schürmann;Darsteller;1;7;6;0.254177;0.265323;0;0.0103;6
1267;Haushälterin;Darsteller;1;6;5;0.316417;0.333041;0;0.063728;6
1268;Hedda Forsten;Darsteller;1;7;6;0.287986;0.303608;0;0.041214;7
1269;Hedda Vernon;Darsteller;1;11;6;0.309634;0.329389;0;0.06291;11
1270;Heddi Rehs;Darsteller;1;10;5;0.3037;0.321107;0;0.062597;10
1271;verw. Strietzel;Darsteller;1;6;7;0.203423;0.212324;0;0.006646;6
1272;Hans Steinhoff;Drehbuch/Regie;2;20;5;0.327215;0.348802;0;0.124378;10
