Id;Label;Contribution;Weight;Weighted Degree;Eccentricity;closnesscentrality;harmonicclosnesscentrality;betweenesscentrality;eigencentrality;Degree
650;Vilém Rittershain;Bauten;1;10;4;0.328393;0.34453;0;0.029111;10
651;Valerie Jones;Darsteller;1;13;4;0.367093;0.384701;0;0.059431;11
652;Tony Ebärg;Darsteller;1;10;4;0.341985;0.358291;0;0.033839;10
653;Trude Berliner;Darsteller;1;13;4;0.350719;0.368632;0;0.080353;13
654;Paul Falkenberg;Schnitt;1;16;4;0.366404;0.386496;0;0.096019;15
655;Paul E. Hetzer;Bauten;1;11;4;0.381904;0.401368;0;0.083489;11
656;Uly Boutry;Darsteller;1;11;4;0.36737;0.386068;0;0.072998;11
657;Paul Cavanagh;Darsteller;1;11;5;0.305069;0.319897;0;0.017115;10
658;Paul Bildt;Darsteller;1;14;4;0.376157;0.39547;0;0.091296;12
659;Usha Bali;Darsteller;1;6;4;0.345133;0.358803;0;0.026015;5
660;Otz Tollen;Darsteller;1;9;4;0.310115;0.324957;0;0.017734;9
661;Otto Wallburg;Darsteller;1;11;4;0.343673;0.359829;0;0.06736;11
662;Valentina Hmeleva;Bauten;1;11;5;0.310115;0.325453;0;0.013392;11
663;Valentino Pareira;Darsteller;1;11;4;0.335397;0.351453;0;0.034566;11
664;Otto Kronburger;Darsteller;1;10;4;0.35872;0.374786;0;0.045003;9
665;Valeska Stock;Darsteller;1;10;4;0.362184;0.38;0;0.05967;10
666;Oscar Hemberg;Produzent;1;13;4;0.367232;0.386838;0;0.066054;13
667;Otto Hunte;Bauten;1;14;4;0.343794;0.359573;0;0.032166;12
1066;Fred Sauer;Regie/Drehbuch;9;91;4;0.447043;0.47812;2008.844365;0.344344;51
669;Otto Ewald;Kamera;1;14;4;0.334821;0.352222;0;0.036607;13
670;Veit Harlan;Darsteller;1;11;4;0.36737;0.386068;0;0.072998;11
671;Otto Baecker;Kamera;1;14;4;0.371287;0.39188;0;0.08591;13
672;Vera Baranowskaja;Darsteller;1;10;5;0.353389;0.371009;0;0.049418;10
673;Vicky Werckmeister;Darsteller;1;8;4;0.320724;0.33359;0;0.018276;8
674;Otti Dietze;Darsteller;1;11;4;0.377761;0.397692;0;0.077534;10
675;Oskar Sima;Darsteller;1;10;4;0.368342;0.386752;0;0.072471;10
676;Viktor Klein;Drehbuch;1;6;4;0.348463;0.361709;0;0.029279;6
677;Viktor Tourjansky;Regie;1;12;5;0.368759;0.387675;0;0.061116;12
678;Vilhelm Bryde;Bauten;1;13;4;0.367232;0.386838;0;0.066054;13
1049;Carl Froelich;Regie/Produzent;8;104;4;0.406928;0.436496;702.019071;0.162969;35
680;Ressel Orla;Darsteller;1;10;4;0.367093;0.38359;0;0.069739;9
681;A. R. Hansen;Drehbuch;1;6;4;0.350593;0.365385;0;0.028837;6
682;Ludwig Berger;Drehbuch;1;11;4;0.360444;0.378462;0;0.066854;11
683;Ellen Plessow;Darsteller;1;13;4;0.358852;0.37735;0;0.051078;11
684;Edith Meinhard;Darsteller;1;10;4;0.346482;0.362564;0;0.045189;10
685;Eduard Künneke;Musik;1;12;4;0.332992;0.348376;0;0.040095;12
686;Eduard von Winterstein;Darsteller;1;10;5;0.353389;0.371009;0;0.049418;10
687;Ekatarina Darskaja;Drehbuch;1;9;4;0.310115;0.324957;0;0.017734;9
688;Elena Sangro;Darsteller;1;9;4;0.354288;0.370513;0;0.045165;9
689;Elfriede Borodin;Darsteller;1;10;4;0.361647;0.377778;0;0.052608;10
690;Ellen Kürty;Darsteller;1;12;4;0.362184;0.379744;0;0.049954;11
691;Ellen Müller;Darsteller;1;13;4;0.35545;0.374872;0;0.05772;13
1065;Valy Arnheim;Regie/Darsteller;3;26;4;0.399426;0.424701;899.721001;0.119936;25
1042;Dosio Koffler;Drehbuch/Bauten;2;22;4;0.349212;0.366068;0;0.036101;10
695;Elmire Vautier;Darsteller;1;9;4;0.324567;0.339316;0;0.018459;9
696;Else Heims;Darsteller;1;10;4;0.356881;0.373675;0;0.041207;10
697;Emil Heyse;Darsteller;1;11;4;0.349713;0.366496;0;0.046787;10
698;Emmerich Hanus;Regie;1;10;4;0.318419;0.333077;0;0.016416;10
699;Enakshi Rama-Rau;Darsteller;1;12;4;0.338307;0.354786;0;0.029455;12
700;Erich Eriksen;Regie;1;6;4;0.335744;0.348547;0;0.021219;6
701;Erich Grave;Bauten;1;13;4;0.377614;0.396923;0;0.083437;11
702;Eddy Bussche;Drehbuch;1;12;4;0.390156;0.410427;0;0.114334;12
705;Craighall Sherry;Darsteller;1;14;4;0.343794;0.359573;0;0.032166;12
706;Charu Roy;Darsteller;1;12;4;0.338307;0.354786;0;0.029455;12
707;Christa Tordy;Darsteller;1;9;4;0.332765;0.347778;0;0.033927;9
708;Christen Jörgensen;Kamera;1;12;4;0.368342;0.38812;0;0.07054;12
709;Claus Clauberg;Musik;1;9;5;0.304117;0.319077;0;0.012455;9
710;Clo-Clo;Darsteller;1;6;4;0.348463;0.361709;0;0.029279;6
711;Colette Brettel;Darsteller;1;9;4;0.338895;0.35453;0;0.02865;9
712;Conrad Wiene;Regie;1;10;4;0.355321;0.37359;0;0.044956;10
713;Cord Morton;Darsteller;1;11;4;0.343673;0.359829;0;0.06736;11
714;Curt Wesse;Drehbuch;1;11;4;0.370722;0.388547;0;0.090181;11
1043;Garai-Arvai;Drehbuch/Regie;2;8;4;0.328283;0.340427;0;0.01953;4
716;Cyril de Ramsay;Darsteller;1;12;4;0.375578;0.395299;0;0.091542;11
717;D. Dimitrieff;Darsteller;1;15;5;0.364214;0.383402;0;0.074494;14
718;D. Döring;Drehbuch;1;14;4;0.334821;0.352222;0;0.036607;13
719;Daniel Dolski;Darsteller;1;10;5;0.354803;0.372547;0;0.065895;9
720;Dene Morel;Darsteller;1;10;4;0.361915;0.378291;0;0.045765;10
721;Diomira Jacobini;Darsteller;1;12;4;0.368342;0.38812;0;0.07054;12
722;Dolly Davis;Darsteller;1;9;4;0.344767;0.360769;0;0.056383;8
723;Dolly Grey;Darsteller;1;11;4;0.344767;0.361624;0;0.068431;11
724;Erich Kettelhut;Bauten;1;13;5;0.357536;0.375966;0;0.056379;13
725;Erich Schmidt;Schnitt;1;13;5;0.357536;0.375966;0;0.056379;13
1059;Harry Piel;Regie/Drehbuch/Darsteller;9;93;4;0.386445;0.410342;107.374124;0.108492;20
727;Franz Meinecke;Kamera;1;15;4;0.365305;0.383504;0;0.059525;13
728;Felix Stein;Drehbuch;1;10;5;0.35571;0.372889;0;0.05238;10
729;Ferdinand Born;Darsteller;1;10;4;0.355321;0.37359;0;0.044956;10
730;Ferdinand Ujheli;Drehbuch;1;9;4;0.353389;0.36906;0;0.046578;9
731;Ferry Sikla;Darsteller;1;10;5;0.363128;0.382376;0;0.068569;10
732;Florian C. Reithner;Musik;1;11;4;0.369458;0.388974;0;0.068097;11
733;Francesca Bertini;Darsteller;1;11;4;0.353774;0.369915;0;0.057373;10
734;Franz Dworsky;Bauten;1;13;4;0.350719;0.368632;0;0.080353;13
735;Franz Klebusch;Darsteller;1;10;4;0.37385;0.392991;0;0.067526;10
736;Franz Meschkan;Bauten;1;11;4;0.367093;0.384017;0;0.074083;11
737;Erich Weissenberg;Drehbuch;1;11;4;0.370722;0.388547;0;0.090181;11
738;Franz Rausch;Drehbuch;1;9;4;0.354803;0.371282;0;0.052688;9
739;Franz Stein;Darsteller;1;10;4;0.339721;0.354188;0;0.027023;9
740;Fred Döderlein;Darsteller;1;9;4;0.35009;0.366325;0;0.050674;9
741;Fred Hildenbrandt;Drehbuch;1;14;4;0.343794;0.360598;0;0.049942;12
742;Friedel Buckow;Schnitt;1;12;4;0.349212;0.366068;0;0.036101;10
743;Fritz Beckmann;Darsteller;1;13;4;0.375144;0.394786;0;0.073831;11
744;Fritz Draeger;Darsteller;1;11;5;0.334248;0.352034;0;0.037696;9
745;Fritz Friedmann-Frederich;Drehbuch;1;15;4;0.343068;0.359915;0;0.047047;13
746;Felicitas Holz;Darsteller;1;10;4;0.350341;0.367436;0;0.04015;10
747;Fee Malten;Darsteller;1;14;4;0.371287;0.39188;0;0.08591;13
748;F.W. Krohn;Bauten;1;15;4;0.365305;0.383504;0;0.059525;13
749;Eveline Chipman;Darsteller;1;11;5;0.305069;0.319897;0;0.017115;10
750;Erika Dann;Darsteller;1;5;5;0.290871;0.302103;0;0.006505;4
751;Erika Glässner;Darsteller;1;11;4;0.362993;0.381709;0;0.069109;10
752;Ernst Behmer;Darsteller;1;5;5;0.290871;0.302103;0;0.006505;4
753;Ernst Hofmann;Darsteller;1;12;4;0.363942;0.380256;0;0.050402;10
754;Ernst Morgan;Darsteller;1;9;5;0.304117;0.319077;0;0.012455;9
755;Ernst Rückert;Darsteller;1;11;4;0.364622;0.382479;0;0.055734;11
756;Ernst Senesch;Darsteller;1;14;4;0.357012;0.376752;0;0.072403;13
757;Ernst Stern;Bauten;1;13;4;0.377614;0.396923;0;0.083437;11
758;Ernst Winar;Regie;1;9;4;0.338895;0.35453;0;0.02865;9
759;Ernst von Düren;Darsteller;1;10;4;0.366541;0.383932;0;0.067567;10
760;Erta Linde;Darsteller;1;9;4;0.354159;0.370513;0;0.039921;9
761;Erwin Kalser;Darsteller;1;12;4;0.349212;0.366068;0;0.036101;10
762;Eugen Hrich;Kamera;1;11;4;0.376448;0.396068;0;0.063314;11
763;Eugen Klöpfer;Darsteller;1;14;4;0.334821;0.352222;0;0.036607;13
764;Eva Schmid-Kayser;Darsteller;1;9;5;0.304117;0.319077;0;0.012455;9
765;Eva Speyer;Darsteller;1;9;4;0.338895;0.35453;0;0.02865;9
766;Eva von Berne;Darsteller;1;11;4;0.36737;0.386068;0;0.072998;11
767;Charly Berger;Darsteller;1;12;4;0.360044;0.377436;0;0.05501;10
768;Charlotte Hagenbruch;Drehbuch;1;11;5;0.355062;0.371521;0;0.050122;9
769;Charlie Charlia;Darsteller;1;9;4;0.344767;0.360769;0;0.056383;8
770;Anna Müller-Lincke;Darsteller;1;8;4;0.320724;0.33359;0;0.018276;8
771;Alice Torning;Darsteller;1;12;4;0.360044;0.377436;0;0.05501;10
772;Alwin Neuß;Regie;1;6;5;0.330508;0.342632;0;0.019591;6
773;Anatoli Lunacarskij;Drehbuch;1;11;5;0.310115;0.325453;0;0.013392;11
774;Anders Wilhelm Sandberg;Regie;1;12;4;0.368342;0.38812;0;0.07054;12
775;Andreas Behrens-Klausen;Darsteller;1;10;4;0.358852;0.37641;0;0.052499;10
776;André Nox;Darsteller;1;13;4;0.363399;0.382479;0;0.07031;12
777;André Roanne;Darsteller;1;12;4;0.382653;0.40359;0;0.1199;12
778;Anna May Wong;Darsteller;1;13;4;0.378054;0.397863;0;0.090055;12
779;Anna von Strantz-Führing;Darsteller;1;16;4;0.362993;0.383504;0;0.083699;15
781;Anne Gray;Darsteller;1;11;5;0.305069;0.319897;0;0.017115;10
782;Annette Benson;Darsteller;1;16;4;0.362993;0.383504;0;0.083699;15
1032;Gennaro Righelli;Regie/Drehbuch;5;48;4;0.406419;0.435214;541.863205;0.187827;33
785;Anton Edthofer;Darsteller;1;10;4;0.356751;0.374359;0;0.059754;10
786;Antonie Jaeckel;Darsteller;1;13;4;0.369879;0.388376;0;0.058661;12
787;Antonio d'Algy;Regie;1;3;5;0.309819;0.321436;0;0.009469;3
788;Aribert Wäscher;Darsteller;1;10;4;0.362184;0.38;0;0.05967;10
789;Alice Hechy;Darsteller;1;13;4;0.357012;0.373932;0;0.056712;11
790;Alfred Zeisler;Drehbuch;1;10;4;0.363264;0.380598;0;0.060426;10
791;Alfred Loretto;Darsteller;1;11;4;0.362993;0.381453;0;0.057452;11
792;Alfred Krafft-Lortzing;Darsteller;1;9;5;0.310608;0.325966;0;0.017361;9
793;Adelmo Burini;Darsteller;1;15;4;0.365305;0.383504;0;0.059525;13
794;Adolf Edgar Licho;Regie;1;11;4;0.381904;0.401368;0;0.083489;11
795;Albert Kergy;Darsteller;1;12;4;0.349212;0.366068;0;0.036101;10
796;Aleksandr Tschistjakow;Darsteller;1;11;5;0.310115;0.325453;0;0.013392;11
797;Alexander Alexander;Drehbuch;1;11;4;0.373277;0.393162;0;0.071044;10
798;Alexander D'Arcy;Darsteller;1;10;4;0.371995;0.392137;0;0.068869;10
1057;Willy Reiber;Regie/Bauten;2;19;4;0.371005;0.391795;365.599972;0.066383;19
801;Alexander Granach;Darsteller;1;14;4;0.376739;0.398034;0;0.087128;14
1062;Leo Lasko;Regie/Drehbuch;6;54;4;0.348214;0.371026;361.71409;0.052431;24
804;Alexander Loschakoff;Bauten;1;15;5;0.364214;0.383402;0;0.074494;14
1064;Eddie Polo;Darsteller/Regie;6;46;4;0.363535;0.388889;1214.487028;0.067888;28
807;Alexandra Sorina;Darsteller;1;11;4;0.378347;0.398462;0;0.095178;11
808;Alf Zengerling;Regie;1;1;1;1;1;0;0.000245;1
809;Alfred Junge;Bauten;1;10;4;0.35872;0.374786;0;0.045003;9
810;Arlette Marchal;Darsteller;1;10;4;0.345745;0.363504;0;0.041729;10
1056;Alexander Esway;Drehbuch/Regie;2;23;4;0.376012;0.400171;259.373917;0.090715;21
812;Charles Willy Kayser;Darsteller;1;8;4;0.320724;0.33359;0;0.018276;8
813;Carl Balhaus;Darsteller;1;10;5;0.353389;0.371009;0;0.049418;10
814;Bobby Burns;Darsteller;1;8;4;0.338777;0.352564;0;0.034583;7
815;Bodo Bronsky;Darsteller;1;12;4;0.375723;0.395556;0;0.081489;11
816;Bohumil Heš;Bauten;1;10;4;0.339721;0.354188;0;0.027023;9
817;Boris Nevolin;Drehbuch;1;11;4;0.364622;0.382479;0;0.055734;11
818;Boris de Fast;Darsteller;1;12;5;0.368759;0.387675;0;0.061116;12
819;Bratři Deglové;Produzent;1;17;5;0.343915;0.363744;0;0.051392;16
820;Bruno Timm;Kamera;1;11;5;0.345133;0.361521;0;0.043633;11
821;Bruno Ziener;Darsteller;1;12;4;0.357405;0.376496;0;0.050788;11
822;Carl Graumann;Darsteller;1;9;4;0.318627;0.333932;0;0.022847;9
823;Armin Petersen;Drehbuch;1;12;4;0.362184;0.379744;0;0.049954;11
824;Carl Walther Meyer;Darsteller;1;12;4;0.361513;0.380427;0;0.074176;10
1040;Leo Mittler;Drehbuch/Regie;2;22;4;0.39618;0.420342;235.163399;0.145825;22
826;Carl Zuckmayer;Drehbuch;1;12;4;0.357405;0.376496;0;0.050788;11
827;Carla Meissner;Darsteller;1;13;4;0.35545;0.374872;0;0.05772;13
828;Carlo Aldini;Darsteller;1;10;4;0.361647;0.377778;0;0.052608;10
829;Carmen Cartellieri;Darsteller;1;9;4;0.328615;0.343077;0;0.022221;9
1036;Hans Kyser;Drehbuch/Regie;2;26;4;0.334821;0.352222;0;0.036607;13
831;Charles Lincoln;Darsteller;1;12;4;0.385986;0.407521;0;0.099523;12
832;Bob Stoll;Darsteller;1;6;4;0.345133;0.358803;0;0.026015;5
833;Betty Mayfair;Darsteller;1;14;4;0.357012;0.376752;0;0.072403;13
834;Betty Balfour;Darsteller;1;10;4;0.371995;0.392137;0;0.068869;10
835;Berta Ruck;Drehbuch;1;16;4;0.362993;0.383504;0;0.083699;15
836;Arnold Fanck;Drehbuch;1;15;4;0.335282;0.353675;0;0.037865;14
837;Arnold Hasenclever;Darsteller;1;14;4;0.371287;0.39188;0;0.08591;13
838;Arthur Bergen;Regie;1;10;4;0.376012;0.394872;0;0.075994;10
839;Arthur Clavering;Produzent;1;16;4;0.362993;0.383504;0;0.083699;15
840;Arthur Duarte;Darsteller;1;14;4;0.357012;0.376752;0;0.072403;13
841;Arthur Hohenberg;Produzent;1;15;4;0.335282;0.353675;0;0.037865;14
842;Arthur Ziehm;Produzent;1;13;4;0.369879;0.388376;0;0.058661;12
843;Artur Berger;Bauten;1;9;4;0.337838;0.352906;0;0.02717;9
844;Aruth Wartan;Darsteller;1;9;4;0.344767;0.360769;0;0.056383;8
845;Asta Gundt;Darsteller;1;13;4;0.378641;0.399231;0;0.096258;12
846;Aud Egede-Nissen;Darsteller;1;6;4;0.335744;0.347778;0;0.019897;4
847;Augusto Bandini;Darsteller;1;11;4;0.379525;0.399402;0;0.092005;11
848;Axel Eggebrecht;Drehbuch;1;14;4;0.357012;0.376752;0;0.072403;13
849;Axel Lindblom;Kamera;1;13;4;0.367232;0.386838;0;0.066054;13
850;Barbara Dju;Darsteller;1;10;4;0.318419;0.333077;0;0.016416;10
851;Benito Perojo;Regie;1;11;4;0.335397;0.351453;0;0.034566;11
852;Bernard Nedell;Darsteller;1;12;4;0.332992;0.348376;0;0.040095;12
1068;Hans Behrendt;Regie/Drehbuch;6;63;4;0.406928;0.437436;1211.220132;0.180426;37
855;Luciano Albertini;Darsteller;1;12;4;0.333106;0.350171;0;0.061881;11
856;Jindřich Plachta;Darsteller;1;10;4;0.328393;0.34453;0;0.029111;10
858;Jan W. Speerger;Darsteller;1;10;4;0.328393;0.34453;0;0.029111;10
859;Jean Angelo;Darsteller;1;10;4;0.350341;0.367436;0;0.04015;10
860;Jean Dax;Darsteller;1;12;4;0.364759;0.383675;0;0.068068;12
861;Jeanne Marie-Laurent;Darsteller;1;14;4;0.370159;0.389829;0;0.088269;13
862;Jenny Hasselqvist;Darsteller;1;11;4;0.376448;0.396068;0;0.063314;11
863;Jenny Marba;Darsteller;1;10;5;0.326196;0.341521;0;0.024172;9
864;Jens Locher;Drehbuch;1;12;4;0.35275;0.369658;0;0.052211;11
866;Jack Hermann;Kamera;1;11;4;0.372849;0.391538;0;0.066074;11
1035;Carmine Gallone;Regie/Drehbuch;3;36;4;0.385223;0.410171;162.374131;0.135133;22
869;Johannes Brandt;Regie;1;5;4;0.340195;0.354359;0;0.029905;5
870;Johannes Elgin;Drehbuch;1;11;4;0.372849;0.391538;0;0.066074;11
871;Johannes Meyer;Regie;1;11;4;0.376448;0.396068;0;0.063314;11
872;John Loder;Darsteller;1;12;4;0.375723;0.395556;0;0.081489;11
873;John Stuart;Darsteller;1;11;4;0.364622;0.382564;0;0.076729;11
874;Josef Eichheim;Darsteller;1;9;4;0.318627;0.333932;0;0.022847;9
1048;Robert Wiene;Regie/Drehbuch;5;50;4;0.408805;0.440427;1366.093016;0.202114;42
876;Ivy Duke;Darsteller;1;12;4;0.332992;0.348376;0;0.040095;12
877;Fritz Löhner-Beda;Drehbuch;1;13;4;0.35545;0.374872;0;0.05772;13
878;Igo Sym;Darsteller;1;9;4;0.353902;0.371111;0;0.057165;9
879;Hugo Fischer-Köppe;Darsteller;1;10;4;0.318419;0.333077;0;0.016416;10
1047;Jacques Feyder;Regie/Produzent;2;26;4;0.370159;0.389829;0;0.088269;13
882;Hugo von Kaweczynski;Kamera;1;13;4;0.379969;0.400684;0;0.103634;13
883;Ian Campbell-Gray;Bauten;1;11;5;0.305069;0.319897;0;0.017115;10
884;Ida Jenbach;Drehbuch;1;12;4;0.375433;0.394444;0;0.098765;12
885;Ida Perry;Darsteller;1;13;4;0.358852;0.37735;0;0.051078;11
886;Ida Renard;Darsteller;1;10;4;0.385223;0.405128;0;0.088734;10
887;Ilka Grüning;Darsteller;1;11;4;0.358324;0.375812;0;0.058733;10
888;Ita Rina;Darsteller;1;10;4;0.37342;0.392222;0;0.075261;10
889;Illa Meery;Darsteller;1;11;4;0.363128;0.381026;0;0.061682;10
890;Ilse Baumann;Darsteller;1;13;4;0.35545;0.374872;0;0.05772;13
891;Ilse Mindt;Darsteller;1;13;4;0.35545;0.374872;0;0.05772;13
892;Ilse Stobrawa;Darsteller;1;12;4;0.35872;0.378547;0;0.066859;12
893;Imperio Argentina;Darsteller;1;11;4;0.335397;0.351453;0;0.034566;11
894;Ines Monlosa;Darsteller;1;9;5;0.341506;0.356051;0;0.029713;8
895;Inge Landgut;Darsteller;1;10;4;0.371146;0.388803;0;0.064332;10
896;Irma von Cube;Drehbuch;1;11;4;0.369598;0.388376;0;0.077893;11
897;Josef Medeotti-Bohác;Regie;1;6;5;0.330508;0.342632;0;0.019591;6
898;Josef Somlo;Produzent;1;13;4;0.35545;0.374872;0;0.05772;13
899;Joseph Coböken;Produzent;1;14;4;0.334821;0.352222;0;0.036607;13
900;Lilian Ellis;Darsteller;1;10;4;0.355321;0.37359;0;0.044956;10
901;Lee Parry;Darsteller;1;10;4;0.376012;0.394872;0;0.075994;10
902;Leni Riefenstahl;Darsteller;1;9;4;0.337838;0.352906;0;0.02717;9
1041;Ellen Richter;Darsteller/Produzent;2;24;4;0.377614;0.396923;0;0.083437;11
905;Leopold Kutzleb;Kamera;1;11;4;0.353005;0.370684;0;0.048861;11
906;Lewis Dayton;Darsteller;1;11;5;0.305069;0.319897;0;0.017115;10
907;Li Corda;Darsteller;1;9;4;0.338895;0.35453;0;0.02865;9
908;Li Hayda;Darsteller;1;9;4;0.338895;0.35453;0;0.02865;9
909;Lilian Hall-Davis;Darsteller;1;12;5;0.368759;0.387675;0;0.061116;12
910;José Davert;Darsteller;1;12;5;0.369879;0.390068;0;0.089425;12
911;Lilly Alexandra;Darsteller;1;10;4;0.360977;0.378462;0;0.053291;10
912;Lotte Neumann;Darsteller;1;11;4;0.379821;0.399658;0;0.097714;10
913;Lotte Stein;Darsteller;1;10;4;0.368342;0.386752;0;0.072471;10
914;Lotte Werkmeister;Darsteller;1;14;4;0.343794;0.360598;0;0.049942;12
915;Louis Forestier;Kamera;1;11;5;0.310115;0.325453;0;0.013392;11
916;Louis Larsen;Kamera;1;12;4;0.35275;0.369658;0;0.052211;11
1030;Manfred Noa;Produzent/Regie;6;68;4;0.427632;0.452991;195.634216;0.233305;27
919;Lars Hanson;Darsteller;1;12;4;0.364895;0.382222;0;0.050058;10
920;Lala Brigmohontal;Bauten;1;12;4;0.338307;0.354786;0;0.029455;12
921;Kurt Zarewski;Darsteller;1;11;5;0.334248;0.352034;0;0.037696;9
922;Kurt Wunsch;Kamera;1;13;4;0.367093;0.384701;0;0.059431;11
923;Julius Brandt;Darsteller;1;9;4;0.343552;0.35906;0;0.035111;9
924;Julius E. Herrmann;Darsteller;1;13;4;0.378054;0.397863;0;0.090055;12
925;Julius Haimann;Produzent;1;11;4;0.363128;0.381026;0;0.061682;10
926;Julius Jaenzon;Kamera;1;10;5;0.341865;0.359043;0;0.037618;10
927;Julius von Szöreghy;Darsteller;1;12;4;0.375433;0.394444;0;0.098765;12
928;Karina Bell;Darsteller;1;12;4;0.368342;0.38812;0;0.07054;12
929;Karl Buhlmann;Kamera;1;16;4;0.362993;0.383504;0;0.083699;15
930;Karl Falkenberg;Darsteller;1;11;4;0.362993;0.381709;0;0.069109;10
931;Karl Freund;Kamera;1;12;4;0.332992;0.348376;0;0.040095;12
932;Karl Neubert;Darsteller;1;9;4;0.318627;0.333932;0;0.022847;9
933;Karl Puth;Kamera;1;11;4;0.369458;0.388974;0;0.068097;11
934;Karl Ritter;Drehbuch;1;11;4;0.362993;0.381453;0;0.057452;11
935;Karl Vass;Kamera;1;10;4;0.367093;0.38359;0;0.069739;9
936;Karl Vollbrecht;Bauten;1;14;4;0.343794;0.359573;0;0.032166;12
937;Klaus Pohl;Darsteller;1;10;4;0.363264;0.380598;0;0.060426;10
938;Kunyo Ito;Darsteller;1;10;4;0.318419;0.333077;0;0.016416;10
939;Kurt Skalden;Drehbuch;1;9;4;0.343552;0.35906;0;0.035111;9
940;Himansu Rai;Darsteller;1;12;4;0.338307;0.354786;0;0.029455;12
941;Hilde von Stolz;Darsteller;1;13;4;0.367093;0.384701;0;0.059431;11
942;Hilda Rosch;Darsteller;1;13;4;0.367925;0.386752;0;0.097973;12
943;H. C. Grantham-Hayes;Regie;1;10;4;0.343794;0.358974;0;0.028831;10
944;Gunnar Tolnæs;Darsteller;1;12;4;0.358852;0.376239;0;0.067902;11
945;Gustaf Molander;Regie;1;10;5;0.341865;0.359043;0;0.037618;10
946;Gustav A. Gustafson;Kamera;1;13;4;0.367232;0.386838;0;0.066054;13
947;Gustav Schwab;Produzent;1;14;4;0.376739;0.398034;0;0.087128;14
948;Gustl Helminger;Darsteller;1;10;4;0.37157;0.389487;0;0.065066;10
949;Guy Newall;Darsteller;1;10;4;0.355321;0.373333;0;0.046342;10
950;Günther Hentschel;Bauten;1;12;4;0.342466;0.359231;0;0.045691;10
951;H. B. Parkinson;Regie;1;10;4;0.371995;0.392137;0;0.068869;10
952;H. Harris;Kamera;1;12;4;0.338307;0.354786;0;0.029455;12
953;Hans Jacob;Drehbuch;1;13;4;0.369879;0.388376;0;0.058661;12
954;H. Weddhon;Kamera;1;16;4;0.362993;0.383504;0;0.083699;15
955;Hadrian Maria Netto;Darsteller;1;15;4;0.343068;0.359915;0;0.047047;13
956;Hanna Ralph;Darsteller;1;11;4;0.335397;0.351453;0;0.034566;11
957;Hanne Brinkmann;Darsteller;1;11;4;0.364214;0.382051;0;0.057033;11
958;Hans Albrecht;Darsteller;1;9;4;0.354159;0.370513;0;0.039921;9
959;Hans Brennert;Drehbuch;1;10;4;0.318419;0.333077;0;0.016416;10
960;Hans Carl Müller;Darsteller;1;9;5;0.304117;0.319077;0;0.012455;9
961;Hans G. Casparius;Kamera;1;9;5;0.304117;0.319077;0;0.012455;9
962;Guido Brignone;Regie;1;6;4;0.348463;0.361709;0;0.029279;6
963;Grigorij Rošal;Regie;1;11;5;0.310115;0.325453;0;0.013392;11
964;Gretel Heller;Drehbuch;1;11;4;0.365716;0.385214;0;0.061798;11
965;Grace Chiang;Darsteller;1;13;4;0.350719;0.368632;0;0.080353;13
966;Fritz Oppenheimer;Drehbuch;1;13;4;0.370441;0.390769;0;0.076831;13
967;Fritz Rasp;Darsteller;1;10;4;0.35872;0.374786;0;0.045003;9
968;Fritz Richard;Darsteller;1;12;4;0.357405;0.376496;0;0.050788;11
969;Fritz Russ;Darsteller;1;15;4;0.365305;0.383504;0;0.059525;13
1053;Nunzio Malasomma;Regie/Drehbuch;2;28;4;0.335282;0.353675;0;0.037865;14
1044;Henny Porten;Produzent/Darsteller;8;104;4;0.406928;0.436496;702.019071;0.162969;35
1033;Georg Jacoby;Regie/Drehbuch;5;50;4;0.420803;0.448034;635.219737;0.204336;31
975;Georg Bruckbauer;Kamera;1;10;4;0.358852;0.37641;0;0.052499;10
1034;Joe May;Drehbuch/Produzent/Regie/Schnitt;5;55;4;0.40107;0.428803;471.86942;0.144913;31
977;Georges Charlia;Darsteller;1;10;4;0.346482;0.362564;0;0.045189;10
978;Georgij Grebner;Drehbuch;1;11;5;0.310115;0.325453;0;0.013392;11
979;Gerda Maurus;Darsteller;1;14;4;0.343794;0.359573;0;0.032166;12
980;Gerhard Ritterband;Darsteller;1;10;4;0.358852;0.37641;0;0.052499;10
981;Gertrud Eysoldt;Darsteller;1;11;4;0.353005;0.370684;0;0.048861;11
982;Gizella Bathory;Darsteller;1;13;5;0.357536;0.375966;0;0.056379;13
983;Hans Heinrich von Twardowski;Darsteller;1;12;4;0.358852;0.376239;0;0.067902;11
984;Hans Jensen;Drehbuch;1;10;4;0.339721;0.354188;0;0.027023;9
985;Hilda Bayley;Darsteller;1;10;4;0.361647;0.377778;0;0.052608;10
986;Hermann Ahrens;Drehbuch;1;10;4;0.366817;0.385726;0;0.058129;10
987;Hella Moja;Drehbuch;1;12;4;0.361379;0.380171;0;0.076263;11
988;Helmut Krauss;Darsteller;1;12;4;0.354674;0.374359;0;0.080263;12
989;Helmuth Ortmann;Drehbuch;1;17;5;0.343915;0.363744;0;0.051392;16
990;Henri Baudin;Darsteller;1;12;4;0.354674;0.374359;0;0.080263;12
991;Henriette Speidel;Darsteller;1;9;4;0.354159;0.370513;0;0.039921;9
992;Henrik Galeen;Drehbuch;1;10;4;0.345745;0.363504;0;0.041729;10
993;Henry Harris;Kamera;1;11;5;0.305069;0.319897;0;0.017115;10
