Titel,Link,Genre,Jahr,Land,Aufnahmeleitung,Bauausführung,Bauten,Choreografie,Darsteller,Dialoge,Dramaturgie,Dreharbeiten,Drehbuch,Erstverleih,Garderobe,Herstellungsleitung,Idee,Kamera,Kamera-Assistenz,Kostüme,KünstlerischeOberleitung,Liedtexte,Maske,Musik,Musik-Ausführung,MusikalischeLeitung,MusikalischeVorlage,Produktionsfirma,Produktionsleitung,Produzent,Regie,Regie-Assistenz,Requisite,Schnitt,Script,Standfotos,Supervision,Ton,Vorlage,im Auftrag von,Länge,Format,Bild/Ton,Aufführung,Prüfung/Zensur
Götz von Berlichingen zubenannt mit der eisernen Hand,https://www.filmportal.de/film/goetz-von-berlichingen-zubenannt-mit-der-eisernen-hand_40137fa4480840b8848b26578d8d5d6a,Spielfilm,1925,Deutschland,,,Gustav A. Knauer,,"Eugen Klöpfer: Götz von Berlichingen, Lucie Höflich: Seine Frau, Grete Reinwald: Seine Schwester, Paul Hartmann: Adalbert von Weislingen, Theodor Loos: Franz von Sickingen, Leopold von Ledebur: Kaiser Maximilian I., Olaf Fjord: Carl, der Thronerbe, Lothar Müthel: Bruder Martin, Friedrich Kühne: Bischof von Bamberg, Gertrud Welcker: Adelheid von Walldorf, Richard Ludwig: Graf Ravenstein, Erna Morena: Gräfin Ravenstein, Albert Steinrück: Kuno von Giech, Hans Brausewetter: Franz, Weislingens Knappe, Eduard von Winterstein: Lerse, ein Waffengefährte Götz von Berlichingens, Fritz Greiner: Selbitz, Kurt von Wolowski: Georg, ein Knappe, Fritz Kampers: Metzeler, ein Leibeigener des Grafen von Giech, Fritz Rasp: Ein Bauer, Maria Forescu: Dessen Frau, Karl Victor Plagge, Robert Leffler, Karl Harbacher, Wilhelm Diegelmann",,,,Hubert Moest,,,,,"Paul Holzki, Josef Dietze",,,,,,,,,,Ring-Film AG (Berlin),,,Hubert Moest,,,,,Rudolf Krabe,,,,,,"35mm, 1:1.33","s/w, stumm",,
Goldjunge,https://www.filmportal.de/film/goldjunge_b70835a96b024417ad6929cd35bd8618,Spielfilm,1925,Deutschland,,,Robert A. Dietrich,,"Henkie Klyndes Droschenkenkutschers Enkelkind ""Bolleken"", Grete Reinwald: Fräulein von Rohden, Carl Auen: Arzt, Karl Harbacher: Droschkenkutscher, Johanna Ewald: Drehorgeljule, Josef Commer: Leiermann, Maria Grünke: Vorsteherin im Fürsorgeamt, Marga Marfels: Gesellschafterin, Gret Alexander: Zofe, Michael Schart: Förster",,,,Armin Petersen,,,,,Paul Holzki,,,,,,,,,,,,,H. Klynmann,,,,,,,,,,,,,,
Gräfin Mariza,https://www.filmportal.de/film/graefin-mariza_0880b4f1ddc4428697712053708d5f11,Spielfilm,1925,Deutschland,,,Julius von Borsody,,"Fritz Spira: Graf von Wittenburg, Harry Liedtke: Tassilo, Colette Brettel: Lisa, Robert Garrison: Fürst Moritz Dragomir Populescu, Ernö Verebes: Baron Koloman Zsupan, Gutsbesitzer aus Varasdin, Hedwig Pauly-Winterstein: Elvira Pranticzek, geborene von Wittenburg, Wilhelm Diegelmann: Penizek, ihr Kammerdiener, Emil Heyse: Dr. Tarrasch, Rechtsanwalt, Siegfried Berisch: Mendel Popper, Karl Geppert: Ein Freier",,,,Max Glass,,,,,Nicolas Farkas,,,,,,,,,Emmerich Kálmán (Operette),Terra-Film AG (Berlin),,,Hans Steinhoff,,,,,,,,Emmerich Kálmán (Operette),,,,,,
Graf Greif,https://www.filmportal.de/film/graf-greif_f245c8e197f44c15953af27baa45f456,Spielfilm,1925,Deutschland,,,,,"Bernd Aldor, Reinhold Eichacker, Adolf Wenter",,,,Reinhold Eichacker,,,,,,,,,,,,,,,,,,Adolf Wenter,,,,,,,,,,,,,,
Gretchen Schubert,https://www.filmportal.de/film/gretchen-schubert_a6fd34806b3445ed8bcc7d106306b7a8,Spielfilm,1925,Deutschland,,,"Robert Neppach, Bernhard Schwidewski",,"Wilhelm Diegelmann, Lydia von Rodenberg, Erich Poremski, Max Willenz, Ruth Beyer, Hermann Picha, Ines Decastro",,,,F. Ladewig,,,,,Willy Großstück,,,,,,"Franz Schubert (Kino-Musik, Motive), Robert Schumann (Kino-Musik, Motive), Johann Strauß jr. (Kino-Musik, Motive)",,,,,,,Carl Moos,,,,,,,,,,,,,,
Die große Gelegenheit. Raub in der Zentralbank,https://www.filmportal.de/film/die-grosse-gelegenheit-raub-in-der-zentralbank_5bb31424860a4bc9927e1c54c7c337f7,Spielfilm,1925,Deutschland,,,"Max Knaake, F.W. Krohn",,"Kurt Vespermann, Lia Eibenschütz, Colette Brettel, Hans Mierendorff, Ernst Winar, Harry Nestor, Otz Tollen, Kurt Born, Rudolf Lettinger",,,,"Lorand von Kabdebo, Henry Kosterlitz",,,,,"Phil Jutzi, Schlesinger von Günz",,,,,,,,,,,,,Lorand von Kabdebo,,,,,,,,,,,"35mm, 1:1,33","s/w, stumm",,
Das große Sehnen,https://www.filmportal.de/film/das-grosse-sehnen_5708ad3fb897498fa4abffba5cbd7bc3,Spielfilm,1925,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,W. Bodmershof,,,,,,,,,,"6 Akte, 2480 m",,stumm,,
Grüß mir das blonde Kind am Rhein,https://www.filmportal.de/film/gruess-mir-das-blonde-kind-am-rhein_73215a983d3b4eae873b9f66707906e1,Spielfilm,1925,Deutschland,,,,,"Hanni Reinwald, Frida Richard, Wilhelm Diegelmann, Fritz Kampers, Emil Heyse, Paula Eberty, Henry Bender",,,,Max Glass,,,,,Alfred Hansen,,,,,,Hansheinrich Dransmann (Kino-Musik),,,,,,,Carl Boese,,,,,,,,,,,,,,
Der Hahn im Korb,https://www.filmportal.de/film/der-hahn-im-korb_b6766b7be21f4786b6e897574693cd80,Spielfilm,1925,Deutschland,,,Walter Reimann,,"Reinhold Schünzel: Peter Abendrot, Elga Brink: Käthe, Maly Delschaft: Emma, Frida Richard: Frau Abendrot, Wilhelm Dieterle: Anton, Schmied, Siegfried Arno: Onkel Eli, Harry Hardt: Lieblich, Musiker, Hugo Werner-Kahle: Oberspritzenmeister, Sophie Pagay: Seine Frau, Olly Orska: Marie, seine Tochter, Henry Bender: Gastwirt, Paula Eberty: Frau Gastwirt, Julius von Szöreghy: Bürgermeister, Frigga Braut: Seine Frau, Annette Benson: Olga, deren Tochter, Emmy Wyda: Lehrerin, Rudolf Jünger: Briefträger, Max Zilzer: Gemeindediener, Max Winter: Pastor, Karl Harbacher: Lehrer, Franz W. Schröder-Schrom: Rechtsanwalt Dr. Gerlach, Hans Mierendorff: Romberg, Bankier, Margarete Kupfer: Seine Frau, Tamara: Jutta, deren Tochter, Antonie Jaeckel: Zimmervermieterin, Paul Morgan: Bureauvorsteher",,,,"Alfred Schirokauer, Reinhold Schünzel",,,,,Otto Kanturek,,,,,,Alexander Schirmann (Kino-Musik),,,,Domo-Film Gmb: H (München),,,Georg Jacoby,,,,,,,,,,2612 m,"35mm, 1:1,33","s/w, stumm",,
Halbseide,https://www.filmportal.de/film/halbseide_4ada7a0f120b4413859d73c56adc6395,Spielfilm,1925,Deutschland,,,Heinrich Richter,,"Bernd Aldor: Dr. Gonzales/Dr. Ranzau, Mary Parker: Liane, Gonzales' Frau, Mary Kid: Kitty, Betty Astor: Rita, Kittys Tochter, Valeska Stock: Frau Weber, Karl Beckersachs: Kurt/Arthur von Hiller, Hans Albers: Alex Bums/Pumm, ein Boxer, Kurt Gerron: Willi Krach, ein Ringer, Fritz Kampers: Paul Körner/Hart, Ingenieur",,,,Richard Oswald,,,,,Emil Schünemann,,,,,,,,,,,,,Richard Oswald,,,,,,,,,,,"35mm, 1:1,33","s/w, stumm",,
Die Handschrift des Inka,https://www.filmportal.de/film/die-handschrift-des-inka_5f778fad193240649bbfb4b547729b9c,Spielfilm,1925,Deutschland,,,Carl Ludwig Kirmse,,"Sascha Gura: Madeleine Karsten, Hanni Reinwald: Lya, ihre Tochter, Ilona Marion: Inge Galeen, Nachbarin, Carl Auen: Oven Karsten, Robert Scholz: Roul Stendal, Erich Kaiser-Titz: Prof. Blörn Holm, Magnus Stifter: Prof. Edgar Hölas, Gernot Bock-Stieber: Big Troll, Student",,,,Dagmar Wildhagen,,,,,Hans Bloch,,,,,,,,,,,,,Gernot Bock-Stieber,,,,,,,,,,,,,,
Hanseaten,https://www.filmportal.de/film/hanseaten_298c4b41200c470ea5a2e86572af29b4,Spielfilm,1925,Deutschland,,,Otto Moldenhauer,,"Tamara Karsavina, Fritz Alberti, Hermine Sterler, Eduard Rothauser, Frida Richard, Renate Brausewetter, Werner Pittschau, Andreas Bull, Rudolf Lettinger, Paul Bildt, Gustav Rodegg, Georg John, Maria Forescu, Hans Merkwitz",,,,"Luise Heilborn-Körbitz, Gerhard Lamprecht",,,,,Karl Vass,,,,,"Waldemar Jabs, Otto Wustrak",Hansheinrich Dransmann (Kino-Musik),,,,National-Film AG (Berlin),,,Gerhard Lamprecht,,,,,,,,Rudolf Herzog,,,,,,
Harry Hill im Banne der Todesstrahlen,https://www.filmportal.de/film/harry-hill-im-banne-der-todesstrahlen_50c51700944c443d8e12c8c570f757bd,Spielfilm,1925,Deutschland,,,Artur Günther,,"Valy Arnheim: Harry Hill, Aruth Wartan, Elza Temáry, Karl Harbacher, Walter Formes",,,,Friedrich Seel,,,,,Willy Großstück,,,,,,,,,,Valy Arnheim-Film Gmb: H (Berlin),,,Valy Arnheim,,,,,,,,,,"6 Akte, 1789 m","35mm, 1:1,33","s/w, ohne Ton",,"Zensur (DE): 20.10.1924, B.09197, Verbot"
Das Haus der Lüge,https://www.filmportal.de/film/das-haus-der-luege_b9f43ecf26ac4b23b6ee793f10e5a8af,Spielfilm,1925,Deutschland,,,Albin Grau,,"Werner KraußHjalmar Ekdal, Lucie Höflich: Gina Ekdal, Mary Johnson: Tochter Hedwig Ekdal, Albert Steinrück: Jan Werle, Walter Janssen: Sohn Gregers Werle, Paul Henckels: Großvater Harald Ekdal, Eduard von Winterstein: Dr. Relling, Fritz Rasp: Kandidat Molwik, Agnes Straub: Frau Sörby",,,,"Lupu Pick, Fanny Carlsen",,,,,Carl Drews,,,,,,,,,,Rex-Film AG (Berlin),,Lupu Pick,Lupu Pick,,,,,,,,"Henrik Ibsen (Nach dem Bühnenstück ""Vildanden"" - ""Die Wildente"")",Universum-Film AG (UFA) (Berlin),,35mm,"s/w, stumm",,
Die Heidenheimer Volksschauspieler 1927. Der junge König [Archivtitel],https://www.filmportal.de/film/die-heidenheimer-volksschauspieler-1927-der-junge-koenig-archivtitel,Spielfilm,1925,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heiratsannoncen,https://www.filmportal.de/film/heiratsannoncen_889e6d9796214752a896092db72f12b2,Spielfilm,1925,Deutschland,,,"F.W. Krohn, Fritz Kraencke",,"Ruth Weyher, Johannes Riemann, Hermann Picha, Else Reval, Fritz Kampers, Hanni Reinwald, Ellen Plessow, Max Landa, Olga Limburg",,,,Ruth Goetz,,,,,Reimar Kuntze,,,,,,,,,,,,,Fritz Kaufmann,,,,,,,,,,,,,,
Heiratsschwindler,https://www.filmportal.de/film/heiratsschwindler_b4b95fe5e5a44e8a8444705eb389ec8d,Spielfilm,1925,Deutschland,,,Kurt Richter,,"Reinhold Schünzel, Erna Morena, Evi Eva, Erika Glässner, Uschi Elleot, Käte Haack, Margarete Kupfer, Adolphe Engers, Karl Falkenberg, Hermann Picha",,,,"Viktor Klein, Reinhold Schünzel",,,,,Mutz Greenbaum,,,,,,Bruno Schulz (Kino-Musik),,,,Hofbauer & Klein Film-Fabrikation (Berlin),,,Carl Boese,,,,,,,,,,,"35mm, 1:1,33","s/w, stumm",,
Der Herr Generaldirektor,https://www.filmportal.de/film/der-herr-generaldirektor_73be9b244baa49e59eb7a453c4105a42,Spielfilm,1925,Deutschland,,,Robert Neppach,,"Albert Bassermann: Generaldirektor Herbert Heidenberg, Hanna Ralph: Gerda, seine Frau, Alexandra Sorina: Hanna Weyl, Hermann Vallentin: Karl Mollheim, Kurt Vespermann: Reinhold Gehrke, Bankbeamter, Alfred Abel: Konstantin Avalescu, Bruno Ziener, Wilhelm Diegelmann",,,,"Adolf Lantz, Heinz Goldberg",,,,,"Sophus Wangøe, Willibald Gaebel",,,,,,,,,,,,,Fritz Wendhausen,,,,,,,,,,,,,,
Der Herr ohne Wohnung,https://www.filmportal.de/film/der-herr-ohne-wohnung_f480cdef351143bdb6643c277aaf2b9d,Spielfilm,1925,Deutschland,,,Erich Czerwonski,,"Georg Alexander: Alfred, Margarete Lanner: Frau des Professors, Paul Otto: Professor, Heinrich Gothozweite Professor, Richard Ludwig: Rechtsanwalt, Julius Brandt: Droschkenkutscher, Georg John: Fürst",,,,Heinrich Bolten-Baeckers,,,,,"Albert Schattmann, Hermann Böttger",,,,,,,,,,BB-Film-Fabrikation (Berlin),,,Heinrich Bolten-Baeckers,,,,,,,,,,,,,,
Herrn Filip Collins Abenteuer,https://www.filmportal.de/film/herrn-filip-collins-abenteuer_be3fd7680bd44774a62a73e908ff1e7f,Spielfilm,1925,Deutschland,,,Rudi Feld,,"Georg Alexander: Filip Collin, Ossi Oswalda: Daisy Cuffler, Elisabeth Pinajeff: Alice Walters, Adolf Edgar Licho: Präsident Cuffler, Daisys Vater, Alexander Murski: Reeder John Walters, Alices Onkel, Erich Kaiser-Titz: Austin Bateson, Paul Biensfeldt: Austin Batesons Bruder, Karl Victor Plagge, Hans Junkermann, Karl Platen",,,,Robert Liebmann,,,,,Günther Krampf,,,,,,,,,,,,,Johannes Guter,,,,,,,,,,,,,,
Das Herz am Rhein,https://www.filmportal.de/film/das-herz-am-rhein_72cfd452a07f40948ece3f2f2ff3ba7c,Spielfilm,1925,Deutschland,,,Jacek Rotmil,,"Mizzi Schütz: Mutter Pummel, Hertha Müller-Arendt: Bärbel, ihre Tochter, Heinz Ludwig: Fips, der Schneider, Albert Maurer: Andreas, ein junger Maler, Camilla Spira",,,,Hans Felsing,,,,,Willibald Gaebel,,,,,,,,,,,,,Heinrich Lisson,,,,,,,,,,,,,,
Husarenfieber,https://www.filmportal.de/film/husarenfieber_175deee7095b4a7482cbb3da722d63c0,Spielfilm,1925,Deutschland,,,Robert A. Dietrich,,"Elga Brink, Paul Heidemann, Edith Meller, Arnold Korff, Paula Eberty, Hans Mierendorff, Lotte Stein, Paul Otto, Edith Heuss, Jakob Tiedtke, Georg Alexander, Hans Waßmann, Max Hansen, Rudolf Maaß, Conrad Flockner, Max Renée, Waldemar Pottier: Kind, Hermann Blaß",,,,"Hans Brennert, Georg Jacoby",,,,,Max Schneider,,,,,,,,,,Ungo-Film Unger & Gottschalk (Berlin),,,Georg Jacoby,,,,,,,,,,,,,,
Ich liebe Dich!,https://www.filmportal.de/film/ich-liebe-dich_df3087ecc544449c9952bd124ede72ea,Spielfilm,1925,Deutschland,,,Heinrich Richter,,"Liane Haid: Manuela, Alfons Fryland: Aage Adelström, Anny Ondra: Helen Adelström, Harry Hardt: Clemens Brigge, Fritz Alberti: John O`Brien, Livio C. Pavanelli: Leon Tressani, Ernst Pröckl: Tom Harley, Paul Biensfeldt: Prof. Spoelmann, Marian Alma",,,,Rolf E. Vanloo,,,,,Curt Courant,,,,,,,,,,Davidson-Film AG (Berlin),,,Paul Ludwig Stein,,,,,,,,,,,"35mm, 1:1,33","s/w, stumm",,
Im Krug zum grünen Kranze,https://www.filmportal.de/film/im-krug-zum-gruenen-kranze_66f7df0e546644c2bd2f2b0eceb8d765,Spielfilm,1925,Deutschland,,,Jacek Rotmil,,"Wilhelm Diegelmann: Wirt im Krug zum grünen Kranze, Camilla Spira: Marie, seine Tochter, Heinrich Lissonder Protzenbauer, Ellen Plessow: Protzenbäuerin, Adolphe Engers: Michel, beider Sohn, Albert Maurer: Dieter, Sohn aus erster Ehe, Mizzi Schütz: Apollonia Zwirbel, Heiratsvermittlerin, W. Sloma: Direktor Piccolomini, Seiltänzer, Maria Forescudie Frau Direktor, Lilian WeißNinetta, Tänzerin",,,,Hans Felsing,,,,,Willibald Gaebel,,,,,,,,,,Georg Enders-Film Gmb: H (Berlin),,,Heinrich Lisson,,,,,,,,,,,,,,
Im Namen des Kaisers,https://www.filmportal.de/film/im-namen-des-kaisers_977a0a649c214c91b00c991afe10de6a,Spielfilm,1925,Deutschland,,,Willi A. Herrmann,,"Lya de Putti: Sonja Smirnow, Studentin der Medizin, Hermann Vallentin: Ihr Vater, Jenny Marba: Ihre Mutter, Hans Adalbert Schlettow: Ihr Neffe Borris, Leutnant der Leibgarde, Harry Hardt: Nicolai, Borris` Freund, Erich Kaiser-Titz: Der Kaiser, Anna Gorina: Die Kaiserin, Susi Pallas: Der Kronprinz, Gertrud Arnold: Fürstin Michailow, Ernst Rückert: Fedor, Martin Hartwig: Der Adjutant des Kaisers, Leopold von Ledebur: Der Oberst der Leibgarde, Karl Steller: Ein alter Diener, Paul Rehkopf",,,,"Max Jungk, Julius Urgiß",,,,,Julius Balting,,,,,,,,,,Phoebus-Film AG (Berlin),,,Robert Dinesen,,,,,,,,,,,"35mm, 1:1,33","s/w, Ohne Ton",,
Im Strudel des Verkehrs. Ein Film für Jedermann,https://www.filmportal.de/film/im-strudel-des-verkehrs-ein-film-fuer-jedermann_9227db3c45444edaae85b2cc5d8f0cf6,Spielfilm,1925,Deutschland,,,"Gustav Hennig, F.W. Krohn",,"Frida Richard, Thea de Terra, Erra Bognar, Hermann Picha, Herbert Paulmüller, Viktor Schwanneke, Karl Berger, Hans Lipschütz, Aruth Wartan, Ewald Wenck, Richard Ludwig, Gerhard Ritterband",,,,Willy Rath,,,,,Friedrich Weinmann (Fotografische Leitung und Fotografie),,,,,,,,,,,,,Leo Peukert,,,,,,,,,,"3 Akte, 1210 m","35mm, 1:1.33","s/w, stumm",,
In den Sternen steht es geschrieben,https://www.filmportal.de/film/in-den-sternen-steht-es-geschrieben_f4fa3e96e79543209af561cc026a3218,Spielfilm,1925,Deutschland,,,Max Heilbronner,,"Maria Minzenti: Lisbeth Gabler, Olga Juschakowa: Adele von Behren, Georg Heinrich Schnell: Heinz von Behren, Jack Mylong-Münz: Horst Raabe, Ferdinand Martini: Kallenberger, Toni Wittels, Hermann Pfanz, Felix Gluth, Else Kündinger",,,,,,,,,Franz Koch,,,,,,,,,,,,,Willy Reiber,,,,,,,,,,,,,,
Ingmarsarvet,https://www.filmportal.de/film/ingmarsarvet_ec91712ff5ad401384948873caa674c6,Spielfilm,1925,Deutschland,,,Vilhelm Bryde,,"Märta Halldén: Karin Ingmarsdotter, Ivan Hedqvist: Stark-Anders, John Ekman: Elias, Lars Hanson: Ingmar Ingmarsson, Mathias Taube: Halfvor, Mona Mårtenson: Gertrud Storm, Nils Aréhn: Schulleiter Storm, Conrad Veidt: Hellgum, Ida Brander: Storms Frau, Knut Lindroth: Berger Sven Person, Jenny Hasselqvist: Barbro Persdotter",,,,"Ragnar Hyltén-Cavallius, Gustaf Molander",,,,,Julius Jaenzon,Åke Dahlqvist,Maud Hyltén-Cavallius,,,,,,,,Universum-Film AG (UFA) (Berlin),,,Gustaf Molander,,,,,,,,"Selma Lagerlöf (Roman ""Jerusalem"")",,,"35mm, 1:1,33","s/w, stumm",,
Die Insel der Träume,https://www.filmportal.de/film/die-insel-der-traeume_c492f65b82604b319da35faace0af7b2,Spielfilm,1925,Deutschland,,,Walter Reimann,,"Robert Scholz: Ernest Duval, Liane Haid: Prinzessin Katja Ekaterina Nikolawna Ermolow, Alfons Fryland: Prinz Alexej Alexejewitsch Ermolow, Harry Liedtke: John Jellicoe, Frida Richard: Anna Feodorowna Wassiliewa, Jaro Fürth: Baron Mediansky, Marinet Milner: Baronin Valerie Mediansky, Nikolai Malikoff: Graf Lushin, Alexander Murski: Untersuchungsrichter, Paul Biensfeldt: Diener Iwan, Robert Leffler: Knecht Nijin",,,,"Paul Rosenhayn, Wilhelm Thiele",,,,,Curt Courant,,,,,,"Josef von Steletzky (Kino-Musik), Jos. von Streletzki (Bei der Uraufführung)",,,,Davidson-Film AG (Berlin),,Paul Davidson,Paul Ludwig Stein,,,,,,,,"Paul Rosenhayn (Roman ""Die Königin der Gnadeninsel"")",Universum-Film AG (UFA) (Berlin),,"35mm, 1:1,33","s/w, stumm",,
Irrgarten der Leidenschaft,https://www.filmportal.de/film/irrgarten-der-leidenschaft_1eb70a021e25409bb14179ed24aff0e2,Spielfilm,1925,Deutschland,,,"Ludwig Reiber, C. Wilfred Arnold",,"Virginia Valli: Patsy Brand, Miles Mander: Levett, John Stuart: Bill Brown, Georg Heinrich Schnell: Oscar Hamilton, Ferdinand Martini: Mr. Sidney, Karl Falkenberg: Der Prinz, Carmelita Geraghty: Jane Gill, Louis Brody",,,,,,,,,Gaetano di Ventimiglia,,,,,,,,,,Emelka-Konzern (München),,,Alfred Hitchcock,,,,,,,,"Oliver Sandys (Roman ""The Pleasure´s Garden"")",,"7 Akte, 2181 m",,"s/w, stumm",,
Jahrtausend-Festspiel auf der Benrather Schloßterasse,https://www.filmportal.de/film/jahrtausend-festspiel-auf-der-benrather-schlossterasse_cb0b0668f12b4b8ba821f0e4b2967481,Spielfilm,1925,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kammermusik,https://www.filmportal.de/film/kammermusik_e8d8d566075844bf8992059faba52070,Spielfilm,1925,Deutschland,,,Franz Schroedter (Gesamtausstattung),,"Henny Porten: Frau von Niemeyer, Livio C. Pavanelli: Cesare von Niemeyer, ihr Mann, Ida Wüst: Herzogin von Siebenstein, Harry Halm: Kronprinz, Ferdinand von Alten: Hofintendant, Jakob Tiedtke, Helmuth Henkel: Kind",,,,"Robert Liebmann, Walter Supper",,,,,Axel Graatkjær,,,,,,Hansheinrich Dransmann (Kino-Musik),,,,Froelich-Film Gmb: H (FFG) (Berlin),,"Henny Porten, Carl Froelich, Wilhelm von Kaufmann",Carl Froelich,,,,,,,,,,,,,,
Der Kampf gegen Berlin,https://www.filmportal.de/film/der-kampf-gegen-berlin_449f3251ff424ca18701e106c4015eff,Spielfilm,1925,Deutschland,,,Alfred Junge,,"Henry de Vries: Randolf, Jenny Jugo: Evi, seine Tochter, Philipp Manning: Bob Nilson, Carlo Aldini: Mac Nilson, sein Sohn, Raimondo van Riel: William Tesborn, Hanns Leo Reichder Komplice, Max Magnusder Fremde, Alexander Murskider Onkel",,,,Curt J. Braun,,,,,Giovanni Vitrotti,,,,,,,,,,Phoebus-Film AG (Berlin),,,Max Reichmann,,,,,,,,,,"6 Akte, 1734 m","35mm, 1:1.33","s/w, stumm",,
Kampf um die Scholle,https://www.filmportal.de/film/kampf-um-die-scholle_32c898adbb66439283119a2101c95a4d,Spielfilm,1925,Deutschland,,,"Botho Höfer, Bernhard Schwidewski, Hans Minzloff",,"Gustav Oberg: Rittergutsbesitzer Herbert von Wulfshagen, Ferdinand von Alten: Sohn Axel von Wulfshagen, Oskar Marion: Sohn Franz von Wulfshagen, Margarethe Schön: Axels Ehefrau Frieda, Otto Kronburger: Gutsinspektor Kart Merten, Mary Parker: Tochter Luise Merten, Hans Hermann SchaufußGutseleve Fritz Quirlitz, Wilhelm Diegelmann: Onkel Uhl, Viktor Schwanneke: Großviehhändler Paul Großkopp, Emil Rameau: Großhändler Moses Hirsch, Erich Schönfelder: Sohn David Hirsch, Rudolf Klein-Rohden: Alter Schäfer Thies, Walter Formes: Knecht, Rolf Brunner: Trainer, Karl Harbacher?",,,,"Willy Rath, Erich Waschneck",,,,,Friedl Behn-Grund,,,,,,,,,,Universum Film AG (Ufa) - Kulturabteilung (Berlin),,,Erich Waschneck,,,,,,,,"Fritz Reuter (Frei nach dem Roman ""Ut mine Stromtid"")",,,35mm,"s/w, stumm",,
Die Kirschenzeit,https://www.filmportal.de/film/die-kirschenzeit_c05b5b22ab7e40838909b31c6d273c7c,Spielfilm,1925,Deutschland,,,,,Lya Mara,,,,,,,,,,,,,,,,,,,,,,Friedrich Zelnik,,,,,,,,,,,"35mm, 1:1.33",,,
Die Kleine aus Amerika,https://www.filmportal.de/film/die-kleine-aus-amerika_192d215e51dd489285c0247a35f90aa8,Spielfilm,1925,Deutschland,,,Fritz Lück,,"Carl de Vogt: Lutz Gutzewitt / Marquis Saintbrillant, Hermann Leffler: Anselm Gutzewitt, Tilly Boettcher: Mrs. Parkinson, Claire Lotto: Rose Parkinson, ihre Tochter, Rudolf Lettinger: Bombarth, Faktotum bei Gutzewitt, Wilhelm Diegelmann: Gefängniswärter, Erich Roehl: Quickly, Detektiv",,Ilse Zerbe,,Willy Rath,,,,,"Walter von Bonhorst, Otto Stein",,,,,,,,,,,,,Josef Stein,,,,,,,,,,,,,,
Die Kleine vom Bummel,https://www.filmportal.de/film/die-kleine-vom-bummel_c4cabdf23c1543e4bf87062367bb04ba,Spielfilm,1925,Deutschland,Willy Melas,,Kurt Richter,,"Lilian Harvey: Die ""Kleine"", Ernst Winar: Herrenreiter, Dina Gralla: Die ""Erfahrene"", Hans Brausewetter: Kavalier ohne Bedenken, Hans Sturm: Gerichtsvollzieher, Hans Junkermann: Präsident des Rennklubs, Ellen Heel: Dame von Welt, Geo Bergall: Bruder der ""Kleinen""",,,,Helmuth Ortmann,,,,,Willy Hameister,,,,,,,,,,Eichberg-Film Gmb: H (Berlin),,Richard Eichberg,Richard Eichberg,,,,,,,,,Südfilm AG (Berlin),"6 Akte, 2253 m","35mm, 1:1,33",s/w,,
Der König und die kleinen Mädchen,https://www.filmportal.de/film/der-koenig-und-die-kleinen-maedchen_5a47c6e633d649918c3dd462a040b89b,Spielfilm,1925,Deutschland,,,Willi A. Herrmann,,"Luciano Albertini: Prinz Rudolf von Seeland, Evi Evadas Mädchen aus dem Dollarland, Wilhelm Kaiser-Heylder König von Neuseeland, Martin Hartwig: Herzog Ilario, Hermann Picha: Foulard, Erzieher des Prinzen, Hans Albers: Brechard, Vivian Gibson: Annie, Lisa Romano: Dolly, Annie Gorilowa: Apachin, Maria Forescu: Schenkwirtin, Willy Allen: Junge, Giuseppe Spalla: Boxer, Ellen Plessow",,,,Nunzio Malasomma,,,,,Willy Großstück,,,,,,,,,,Phoebus-Film AG (Berlin),,,Nunzio Malasomma,,,,,,,,,,"6 Akte, 2070 m","35mm, 1:1,33","s/w, ohne Ton",,
Die Königin der Altstadt,https://www.filmportal.de/film/die-koenigin-der-altstadt_87c1b2986836435d96906e3a7231fdf4,Spielfilm,1925,Deutschland,,,,,"Karl Zetsche, Hans Bauer, Ina Ranninger, Helene Hax, Albert Maurer, Hans Horovitz, Li Ledy, Viola Fichtenau, Robert Zoll, Else Rothenbach, H. Merz: Untersuchungsrichter, Karl Stadi, Emmy Seipel, Fred Ludwig, Ernst Klein, August Diegmann, Willy Graulich, Karl Vogt, Karl Hettler",,,,,,,,,Edward Schulz-Keffel,,,,,,,,,,Gold-Film Gmb: H (Berlin),,,Albert Maurer,,,,,,,,,,,,,,
Die Königsgrenadiere,https://www.filmportal.de/film/die-koenigsgrenadiere_a4d0983a3e0a43ea88cc9b184e6b3061,Spielfilm,1925,Deutschland,,,"Otto Voelckers, Peter Rochelsberg",,"Dr. Heinrich Seitz: Oberst v. Seldeneck, Ruth Carell: Annemarie, seine Tochter, Carl Walther Meyer: Leutnant von Maltz, Karl Pottv. Wangenheim, Gida von Lazarder kleine Kurt von Maltz, Helene von Bolváry: Frau von Brandenstein, Ernst Dernburg: Oskar Gernsbach, Richard Koutensky: Franz, Adolf Gondrell: Feldwebel",,,,Margarete M. Langen,,,,,,,,,,,,,,,,,,Géza von Bolváry,,,,,,,,,,"7 Akte, 2640 m","35mm, 1:1,33","s/w, stumm",,
