Titel,Link,Genre,Jahr,Land,Aufnahmeleitung,Bauausführung,Bauten,Choreografie,Darsteller,Dialoge,Dramaturgie,Dreharbeiten,Drehbuch,Erstverleih,Garderobe,Herstellungsleitung,Idee,Kamera,Kamera-Assistenz,Kostüme,KünstlerischeOberleitung,Liedtexte,Maske,Musik,Musik-Ausführung,MusikalischeLeitung,MusikalischeVorlage,Produktionsfirma,Produktionsleitung,Produzent,Regie,Regie-Assistenz,Requisite,Schnitt,Script,Standfotos,Supervision,Ton,Vorlage,im Auftrag von,Länge,Format,Bild/Ton,Aufführung,Prüfung/Zensur
Liebe geht durch den Magen,https://www.filmportal.de/film/liebe-geht-durch-den-magen_8214e76c15ff4c33b8fbdb03be6b6fa5,Spielfilm,1920,Deutschland,,,,,"Leonhard Haskel, Erner Hübsch, Ingo Dreff, Alfred Scherzer, Harry Karrin, Lona Ruth, Wally Koch",,,,"Paul Liehr, Walter C. Türck",,,,,,,,,,,,,,,,,,"Ingo Dreff, Lona Ruth",,,,,,,,,,,,,,
Liebe und ... Koffer,https://www.filmportal.de/film/liebe-und-koffer_c9df6bb0b2514d52b2f13d1c90456e4f,Spielfilm,1920,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,Franz Osten,,,,,,,,,,,,,,
Liebe und Trompetenblasen,https://www.filmportal.de/film/liebe-und-trompetenblasen_4a47b6ea91a1491aa8b6993e590eca89,Spielfilm,1920,Deutschland,,,,,Gerhard Lamprecht,,,,,,,,,,,,,,,,,,,,,,Alfred Werner,,,,,,,,,,,,,,
Die Liebe vom Zigeuner stammt ...,https://www.filmportal.de/film/die-liebe-vom-zigeuner-stammt_ff4e6bc3cca14f059d029770b51feed4,Spielfilm,1920,Deutschland,,,,,"Ernst Rückert, Lilly Sueß-Eisenlohr, Thea Gothen, Edgar Flatau, Luise Hohorst?, Max Auzinger?, Alexander Granach",,,,Alexander Roda-Roda,,,,,"Hans Bloch, Karl Fischer",,,,,,,,,,,,,Hans Staufen,,,,,,,,,,,,,,
Der Liebeskorridor,https://www.filmportal.de/film/der-liebeskorridor_eb40a5be5cc94dcb98e3572e489e22a5,Spielfilm,1920,Deutschland,,,Carl Ludwig Kirmse,,"Adolphe Engers: Wuttke, Erika Glässner, Anton Edthofer: Graf Troll, Hermann Picha, Jenny Marba",,,,Willy Rath,,,,,Eugen Hamm,,,,,,,,,,,,,Emil Albes,,,,,,,,,,,,,,
Die Liebeskur,https://www.filmportal.de/film/die-liebeskur_046b9eb99e9242339d3538cc9646b470,Spielfilm,1920,Deutschland,,,,,"Alfred Schmasow: Rentier Brömmel, Johanna Ewaldseine Frau Ida, Erna Albertyseine Nichte Emma",,,,,,,,,Heinrich Gärtner,,,,,,,,,,Karfiol-Film (Berlin),,,William Karfiol,,,,,,,,,,,,,,
Der Liebesrausch,https://www.filmportal.de/film/der-liebesrausch_d0828b7a801441ed93d7c1157bcc9117,Spielfilm,1920,Deutschland,,,,,,,,,Willy Schell,,,,,,,,,,,,,,,Arnold & Richter Gmb: H (München),,,Arnold Klein,,,,,,,,,,,,,,
Liebestaumel,https://www.filmportal.de/film/liebestaumel_6c5058d737024ae1a345eef63be31f2a,Spielfilm,1920,Deutschland,,,Georg Meyer,,"Conrad Veidt: Jalenko, der Zigeuner, Maria Zelenka, Erich Ziegel, Gustav Adolf Semler, Margarete Lanner, Max Zarvislak",,,,Artur Landsberger,,,,,Hans Kämpfe,,,,,,,,,,,,,Martin Hartwig,,,,,,,,,,,"35mm, 1:1,33","s/w, stumm",,
s Liebestrankl,https://www.filmportal.de/film/s-liebestrankl_8e2a20a9178d4f2e9ce642726a39b7a7,Spielfilm,1920,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Die Lieblingsfrau des Maharadscha. 3. Teil,https://www.filmportal.de/film/die-lieblingsfrau-des-maharadscha-3-teil_46224d1a73b048c58fa8f1473e4a1a77,Spielfilm,1920,Deutschland,,,Stefan Lhotka,,"Gunnar Tolnæs: Narada, Maharadscha von Odhapur, Erna Morena: Sangia, Inderin, Aud Egede-Nissen: Ellen, Künstlerin, Fritz Kortner: Bihma, Leopold von Ledebur: Konsul, Eduard Rothauser: Martino, Theater-Agent, Emil Rameau: Naradas Vater, Adolf Klein: Ein Maharadscha, Albert Paulig: Hotelportier",,,,"Marie-Louise Droop, Adolf Droop",,,,,,,,,,,,,,,Projektions-AG Union (PAGU) (Berlin),,,Max Mack,,,,,,,,,,5 Akte,"35mm, 1:1,33","s/w, stumm",,
Das Lied der Puszta,https://www.filmportal.de/film/das-lied-der-puszta_18db09ef1c8c47e1b1634c8728f1c9be,Spielfilm,1920,Deutschland,,,,,"Charlotte Böcklin, Grete Hollmann, Karl Falkenberg, Ludwig Rex, Friedrich Kühne",,,,Karl Figdor,,,,,,,,,,,,,,,Bayerische Film-Gesellschaft Fett & Wiesel (München),,,Carl Boese,,,,,,,,,,,,,,
Liesel - Traumszenen eines Kindes [Archivtitel],https://www.filmportal.de/film/liesel-traumszenen-eines-kindes-archivtitel_f4a12d8a87c04480a56ea234dc8566f9,Spielfilm,1920,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Die lila Hölle,https://www.filmportal.de/film/die-lila-hoelle_8d03fa9ae8d842bbaff2329e7558eb49,Spielfilm,1920,Deutschland,,,,,"Josef Roemer, Erra Bognar, Leo Leux, Heinz Treskow, Gertrud Berry, Marta Lande, Kurt Hildebrandt, Trude Städing, Walter von Allwörden, Rosa Flügel",,,,,,,,,Eugen Hamm,,,,,,,,,,"Maak-Film, Otto Clemens Maak (Berlin)",,,Josef Roemer,,,,,,,,,,,,,,
Lillis Liebesleiter,https://www.filmportal.de/film/lillis-liebesleiter_e2a4e3b410c94653a8135500ecac6495,Spielfilm,1920,Deutschland,,,,,Lia Ley,,,,Herbert Juttke,,,,,,,,,,,,,,,,,,Egon Exner,,,,,,,,,,,,,,
Die Lissy vom Tietz,https://www.filmportal.de/film/die-lissy-vom-tietz_85b1ff2739284ba49b7923cfc6e1fc3a,Spielfilm,1920,Deutschland,,,,,"Lia Ley, Joe Stöckel= Joe Stöckel?",,,,,,,,,,,,,,,,,,,,,,Adolf Engl,,,,,,,,,,,"35mm, 1:1.33","s/w, stumm",,
Das Loch im Gedächtnis,https://www.filmportal.de/film/das-loch-im-gedaechtnis_cf6d2b6b76144777b4ed49f20156e961,Spielfilm,1920,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,Willy Heß Filmges. und Filmfabrik (Berlin),,,,,,,,,,,,,,,,,
Lolos Vater,https://www.filmportal.de/film/lolos-vater_63cb9b8c699945c5a37839adfe8a0eda,Spielfilm,1920,Deutschland,,,,,"Conrad Dreher: Fritz Klemm, pensionierter Briefträger, Leona Bergere: Auguste, seine Frau, Käthe Mann: Hedwig, beider Tochter, Lisl Kehm: Charlotte, Rudolf Horsky: Fabrikant Neumann, Carl Heinz Klubertanz: Emil, sein Sohn, Richard Ludwig: Franz Hilgers, Dekorationsmaler, Gustav Rudolph: Max v. Bojatzky, Erich Bartels: Assessor Stein, Sabine Impekoven: Annette Schindler, Schauspielerin",,,,,,,,,,,,,,,,,,,BB-Film-Fabrikation Bolten-Baeckers (Berlin),,,,,,,,,,,,,,,,,
Lottchens Heirat,https://www.filmportal.de/film/lottchens-heirat_be609fa6897f4fc59b872f78feda3410,Spielfilm,1920,Deutschland,,,,,"Lotte Klein: Lotte, Carl Heinz Klubertanz: Franz Trübsam, Gymnasiast, Hanns Fischer: Gotthold Ephraim Mühlenbruch, Professor der Zoolog, Wilma von Mayburg: Frau verw. Mathilde Hohnau, Richard Ludwig: Pastor Engelbrecht, Grete Flohr: Fräulein Schnörke, Vorsteherin in einer Erziehungs",,,,Hanns Fischer,,,,,,,,,,,,,,,BB-Film-Fabrikation Bolten-Baeckers (Berlin),,,Heinrich Bolten-Baeckers,,,,,,,,,,,,,,
Lottchens Hochzeitsreise,https://www.filmportal.de/film/lottchens-hochzeitsreise_c16df684dd9e4cd6bb44130919fdebf0,Spielfilm,1920,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,Max Obal,,,,,,,,,,,,,,
Louise de Lavallière,https://www.filmportal.de/film/louise-de-lavalliere_c0f52772bd0a40eeb25f7fec6a203497,Spielfilm,1920,Deutschland,,,Botho Höfer,,"Fritz Delius: Ludwig XIV., Eva Speyer: Königin Maria Theresia, Olga Engl: Königin Anna von Österreich, Erna Morena: Henriette Anna von England, Leo Connard: Herzog Philipp von Orleans, Emmy Schaeff: Luise de Lavallière, Poldi Augustin: Marquise von St. Rémis, Ernst Hofmann: Graf Pierre de Renauld, Hans Waßmann: Graf von Guiche, Max Kronert: La Vienne, Kammerdiener, Gertrud Hoffman: Marquise François Athenais von Montespan, Kurt Middendorf: Herzog von Lauzun, Boris Michailow: Colbert, Generalkontrolleur, Max Mothes: Le Nôtre, Chef der königlichen Gärten, Toni Tetzlaff: Gräfin von Soisson, Oberhofmeisterin, Sophie Pagay: Madame Voisin",,,,Wilhelm Brennecke,,,,,"Karl Freund, Martin Knoops",,"Ali Hubert, Charlotte Gehrels",,,,,,,,,,,Georg Burghardt,,,,,,,,,,,,,,
"Ludwig der Zweite, König von Bayern",https://www.filmportal.de/film/ludwig-der-zweite-koenig-von-bayern_1e45be2c59ca4637887a50051a5b4594,Spielfilm,1920,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,Rolf Raffé,,,,,,,,,,,,,,
Die Luftpiraten,https://www.filmportal.de/film/die-luftpiraten_f36b30f03d6147d48014d889895960cd,Spielfilm,1920,Deutschland,,,Albert Korell (Spezialbauten),,"Harry Piel, Paula Barra, Mary Marion, Margot Thisset, Friedrich Berger, A. Collani",,,,"Max Bauer, Harry Piel",,,,,Gustave Preiß,,,,,Paul Thürnagel,,,,,Metro-Film Gmb: H (Berlin),,Harry Piel,Harry Piel,,,,,,,,,,,,,,
Der lustige Witwer,https://www.filmportal.de/film/der-lustige-witwer_2238818951154ba397616a1ca30ce0d9,Spielfilm,1920,Deutschland,,,,,"Wilhelm Hartstein, Gertrud Rottenberg, Grete Flohr, Carl Heinz Klubertanz, Lisl Kehm, Hans Stock, Gustav Rudolph",,,,,,,,,,,,,,,,,,,BB-Film-Fabrikation Bolten-Baeckers (Berlin),,,Heinrich Bolten-Baeckers,,,,,,,,,,,,,,
Das Luxusweibchen,https://www.filmportal.de/film/das-luxusweibchen_61dfa80fe9f3402484a49f300254ae28,Spielfilm,1920,Deutschland,,,,,"Inge Dolf, Max Schiefer, Gustav Botz",,,,,,,,,,,,,,,,,,,,,,Hans Bilrose,,,,,,,,,,,,,,
"Lya, das Prinzeßchen",https://www.filmportal.de/film/lya-das-prinzesschen_d015183b618e4b62a9df9dbc793af13d,Spielfilm,1920,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,Albert Löwenberg (Berlin),,,,,,,,,,,,,,,,,
Lyas Probejahr,https://www.filmportal.de/film/lyas-probejahr_8a5e360a5107474e95e80b0a695badc4,Spielfilm,1920,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,Albert Löwenberg (Berlin),,,,,,,,,,,,,,,,,
Madame Bovary,https://www.filmportal.de/film/madame-bovary_21e7d59662164f709d318a543f7584a8,Spielfilm,1920,Deutschland,,,,,"Fred Goebel, Else Roscher, Olaf Storm, Josef Peterhans",,,,Rosa Porten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Madame Récamier. Des großen Talma letzte Liebe,https://www.filmportal.de/film/madame-recamier-des-grossen-talma-letzte-liebe_7c5aff53fec24503bb05fec36e6bf723,Spielfilm,1920,Deutschland,,,Willi A. Herrmann,,"Ferdinand von Alten: Napoleon Bonaparte, Offizier a. D., Fern Andra: Madame Récamier, Johanna Mund: Josephine von Beauharnais, Witwe, Bernd Aldor: Talma, Victor Senger: Pierre Bernard, königl. Finanzrat a. D., Else Vasa: Marie Bernard, Pierres Ehefrau, Rudolf Lettinger: Jacques Récamier, Bankier, Hermann Böttcher: Fouché, Mitglied des Convents, Adolf Edgar Licho: Robert, Talmas Diener, Emil Rameau: Dufrand, Direktor der Comedie française, Walter Formes: Graf Artois, Doris Schlegel: Blanche, Boris Michailow: Constand, Diener Napoleons, Albert Steinrück: Barras, Präsident des Konvents",,,,Hans Gaus,,,,,Emil Schünemann,,,,,,,,,,"Sächsischer Kunstfilm AG (Leipzig), Fern Andra-Film (Berlin)",,,Joseph Delmont,,,,,,,,,,"6 Akte, 2205 m","35mm, 1:1,33","s/w, stumm",,
"Madame X und die ""schwarze Hand""",https://www.filmportal.de/film/madame-x-und-die-schwarze-hand_8f7996a74e6a4dd29686075a95381afc,Spielfilm,1920,Deutschland,,,,,"Aenderli Lebius, Ernst Dernburg",,,,Fred Sauer,,,,,Heinrich Gärtner,,,,,,,,,,,,,Fred Sauer,,,,,,,,,,,,,,
Das Mädchen aus der Ackerstraße. 1. Teil. Ein Drama aus der Großstadt,https://www.filmportal.de/film/das-maedchen-aus-der-ackerstrasse-1-teil-ein-drama-aus-der-grossstadt,Spielfilm,1920,Deutschland,,,Fritz Seyffert,,"Otto Gebühr: Dr. Ernst Albrecht, Lilly Flohr: Ella Schulze, Rosa Valetti: Ellas Mutter, Reinhold Schünzel: Diener, Albert Steinrück: Ellas Vater, Ferdinand von Alten, Hans Junkermann, Olga Engl, Hansi Burg, Mathilde Wieder, Leonhard Haskel, Fritz Beckmann, Wladimir Agajeff",,,,"Bobby E. Lüthge, Arsen von Cserépy",,,,,Curt Courant,,,,,,,,,,Cserépy-Film Co. Gmb: H (Berlin),,,Reinhold Schünzel,,,,,,,,Ernst Friedrich (Roman),,"6 Akte, 2224 m","35mm, 1:1,33","s/w, stumm",,"Zensur (DE): 09.04.1924, O.00177, Verbot"
Das Mädchen aus der Ackerstraße. 2. Teil,https://www.filmportal.de/film/das-maedchen-aus-der-ackerstrasse-2-teil_ec2498a53ffa4c71b103b6b3b8b7895e,Spielfilm,1920,Deutschland,,,Franz Schroedter,,"Elsa Wagner, Lya Sellin, Arthur Kraußneck, Lilly Flohr: Ella Schulze, Hedda Forsten, Julius Brandt, Eugen Klöpfer, Kurt Middendorf, Hermann Picha, Heinz Stieda, Albert Steinrück",,,,,,,,,Willy Funck,,,,,,,,,,Funck-Film (Berlin),,,Werner Funck,,,,,,,,,,"6 Akte, 2103 m","35mm, 1:1.33","s/w, stumm",,
"Mädchen, die arm sind",https://www.filmportal.de/film/maedchen-die-arm-sind_4d24ec7b83c6439b8610c5bc71da1451,Spielfilm,1920,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Die Männer taugen alle nichts,https://www.filmportal.de/film/die-maenner-taugen-alle-nichts_ba0c479d43a049c185c0d4ffeb790729,Spielfilm,1920,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,Willy Heß Filmges. und Filmfabrik (Berlin),,,,,,,,,,,,,,,,,
Das Märchen von der schönen Melusine,https://www.filmportal.de/film/das-maerchen-von-der-schoenen-melusine_f1f0ae3f563e4f3d90013204bb42d416,Spielfilm,1920,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maita,https://www.filmportal.de/film/maita_861823eedf7c4fb9a12f41776effc2fc,Spielfilm,1920,Deutschland,,,,,"Hedda Vernon, Kurt Middendorf, Martha Rhema",,,,Frieda Gerson,,,,,,,,,,,,,,,Eiko-Film Gmb: H (Berlin),,,Hubert Moest,,,,,,,,,,,,,,
Die Mali,https://www.filmportal.de/film/die-mali_2cf1d374f112453dbb5e76e66f7d2134,Spielfilm,1920,Deutschland,,,,,"Margarete Neff: Mali, Leo Peukert: Student",,,,,,,,,,,,,,,,,,,BB-Film-Fabrikation Bolten-Baeckers (Berlin),,,,,,,,,,,,,,,,,
Manegerausch,https://www.filmportal.de/film/manegerausch_abc8316882974185b886bf97f3f6f870,Spielfilm,1920,Deutschland,,,Artur Günther,,"Esther Carena, Fred Goebel, Antonie Jaeckel, Irmgard Bern, Gerda Frey, Hermann Stehlik, Paul Passarge",,,,Alfred Mayer-Eckhardt,,,,,Eugen Illés,,,,,,,,,,,,,Eugen Illés,,,,,,,,,,,,,,
Der Mann an der Kette,https://www.filmportal.de/film/der-mann-an-der-kette_62360e13b34b460889aa0a75fbedff3b,Spielfilm,1920,Deutschland,,,,,"Lisa Kresse, Josef Karma, Josef Berger, Hans Stauffe",,,,Toni Attenberger,,,,,Karl Attenberger,,,,,,,,,,Cabinetfilm Toni Attenberger (München/Berlin),,,Toni Attenberger,,,,,,,,,,,,,,
Der Mann im Nebel,https://www.filmportal.de/film/der-mann-im-nebel_c44f18843b204ff898652e57f417d573,Spielfilm,1920,Deutschland,,,,,"Victor Colani: Mann im Nebel, Hans Mierendorff: Harry Higgs, Detektiv, Rolf Loer",,,,,,,,,,,,,,,,,,,Greenbaum-Film Gmb: H (Berlin),,,Mutz Greenbaum,,,,,,,,,,"4 Akte, 1269 m","35mm, 1:1,33","s/w, ohne Ton",,
Der Mann in der Falle,https://www.filmportal.de/film/der-mann-in-der-falle_f8de2508c67f42d9988d265e6ed9c368,Spielfilm,1920,Deutschland,,,Franz Schroedter,,"Harry Frank: Detektiv Martens, Ernst Dernburg: Pierre Roudnice, Richard Georg: Lachat, Präsident des Jockeiklubs, Sybil Morelseine Tochter, Hans Waldensein Neffe, Mitglied des Geheimklubs ""Die silberne, Leopold Gadiel, Harald Bredow",,,,Jane Bess,,,,,Josef Dietze,,,,,,,,,,,,,Wolfgang Neff,,,,,,,,,,,,,,
Der Mann mit dem Affenkopf,https://www.filmportal.de/film/der-mann-mit-dem-affenkopf_8e531adcdd624b35b33c30fc36a3d8ff,Spielfilm,1920,Deutschland,,,,,Conrad Dreher,,,,,,,,,,,,,,,,,,,BB-Film-Fabrikation Bolten-Baeckers (Berlin),,,,,,,,,,,,,,,,,
Der Mann mit den drei Frauen,https://www.filmportal.de/film/der-mann-mit-den-drei-frauen_35cd6005bfca4d2d88ca4fddd90cd63c,Spielfilm,1920,Deutschland,,,,,"Friedrich Zelnik, Rose Veldtkirch, Michael Varkonyi, Rudolf Forster, Heinrich Peer, Johannes Riemann, Grete Lundt",,,,Franz Rauch,,,,,,,,,,,,,,,Zelnik-Mara-Film Gmb: H (Berlin),,,Fred Sauer,,,,,,,,,,,,,,
Der Mann mit der Puppe,https://www.filmportal.de/film/der-mann-mit-der-puppe_04e7bf2fcfa34e4a88023327e14822a5,Spielfilm,1920,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,Werner Funck,,,,,,,,,,,,,,
Der Mann mit der Todesmaske,https://www.filmportal.de/film/der-mann-mit-der-todesmaske_b5f2704558794beea9c8dc1ca8726434,Spielfilm,1920,Deutschland,,,,,"Karl Clouth: Mann mit der Todesmaske, Edy Dengel: Detektiv, Paul Felske, Kitty Ricoseine Gehilfen",,,,Edy Dengel,,,,,,,,,,,,,,,,,,Edy Dengel,,,,,,,,,,,,,,
Mann mit Kind gesucht,https://www.filmportal.de/film/mann-mit-kind-gesucht_e00f8c6fcc394940bd7e403aea3688c8,Spielfilm,1920,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Der Mann ohne Gnade,https://www.filmportal.de/film/der-mann-ohne-gnade_7db415e3fbc34544b9b3800d04b8e356,Spielfilm,1920,Deutschland,,,,,"Käte Haack, Fredel Fredy, Bruno Rahn, Hans Berghanm?, Walter Schmidthässler",,,,Walter Schmidthässler,,,,,,,,,,,,,,,Rahn-Film Gmb: H (Meiningen),,,Bruno Rahn,,,,,,,,,,,"35mm, 1:1.33",,,
"Der Mann, der alle Welt bestiehlt",https://www.filmportal.de/film/der-mann-der-alle-welt-bestiehlt_9e68f89a476744849f8c8118bc50f5f0,Spielfilm,1920,Deutschland,,,,,"Ernst Dernburg, Cläre Spaa, Grete Weixler, Hans Senius, Karl Platen",,,,,,,,,Charles Paulus,,,,,,,,,,,,,Georg Alexander,,,,,,,,,,,,,,
"Mann, Weib und Energie",https://www.filmportal.de/film/mann-weib-und-energie_49cd78a340504b49bc9e6861409d20d0,Spielfilm,1920,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,Rolf Brunner,,,,,,,,,,,,,,
Manolescus Memoiren,https://www.filmportal.de/film/manolescus-memoiren_54a1926fbc834b3780fa02c423d7fbf6,Spielfilm,1920,Deutschland,,,Hans Dreier,,"Conrad Veidt: George Manolescu, Erna Morena: Irene von Montignon, Lilli Lohrer: Leonie, Portierstochter, Hedda Vernon: Cäcilie, Hermann Wlach: Rudolf Berg, Oberkellner, Alfred Kühne: Der alte Manolescu, Clementine Plessner: Mutter Manolescu, Käte Oswald: Inge, Rudolf Forster: Alfons, deren Verlobter, Adele Sandrock: Gräfin Anastasia Worutzky, Robert Scholz: Geheimpolizist Schröder, Preben J. Rist: Herr im Pyjama",,,,Richard Oswald,,,,,Max Lutze,,,,,,,,,,Richard Oswald-Film Gmb: H (Berlin),,,Richard Oswald,,,,,,,,Georges Manolescu (Roman),,,"35mm, 1:1,33","s/w, stumm",,
Manus immaculata. Die unbefleckte Hand,https://www.filmportal.de/film/manus-immaculata-die-unbefleckte-hand_62150137a9eb44778f8c08015eb192ee,Spielfilm,1920,Deutschland,,,,,"Marion Illing, Mabel May-Yong",,,,Manfredo Pinelli,,,,,,,,,,,,,,,,,,Rudolf Walther-Fein,,,,,,,,,,,,,,
Die Marchesa d'Arminiani,https://www.filmportal.de/film/die-marchesa-darminiani_bfe48970f2e4463b9a69c1155ff34e3d,Spielfilm,1920,Deutschland,,,Kurt Richter,,"Pola Negri: Marchesa Assunta, Ernst Dernburg: Polizeichef, Elsa Wagner: Assuntas Mutter, Max Pohl, Fritz Schulz",,,,Alfred Halm,,,,,Theodor Sparkuhl,,,,,,,,,,Projektions-AG Union (PAGU) (Berlin),,,Alfred Halm,,,,,,,,,,,"35mm, 1:1,33","s/w, stumm",,
Maria Tudor,https://www.filmportal.de/film/maria-tudor_7c092feb18074d93b4b52c396470e38f,Spielfilm,1920,Deutschland,,,Hans Dreier,,"Ellen Richter: Maria Tudor, Hans Adalbert Schlettow, Eduard von Winterstein, Carl Neisser, Friedrich Wilhelm Kaiser, Hanni Reinwald",,,,Willi Wolff,,,,,,,,Willi Wolff,,,,,,,Ellen Richter Film Gmb: H (Berlin),,,Adolf Gärtner,,,,,,,,,,,,,,
Marionetten des Teufels,https://www.filmportal.de/film/marionetten-des-teufels_70518ba725904b619d53cbfdf249dfbc,Spielfilm,1920,Deutschland,,,,,"Friedrich Fehér, Harald Paulsen, Erika Glässner, Ilse von Tasso, Jenny Marba, Emil Lind, Emil Heyse, Ludwig Rex, Julius Brandt",,,,,,,,,Georg Muschner,,,,,,,,,,,,,"Johannes Brandt, Friedrich Fehér (lt. LBB)",,,,,,,,,,,,,,
Marionetten des Teufels. 2. Eine suchende Seele,https://www.filmportal.de/film/marionetten-des-teufels-2-eine-suchende-seele_f7602a20518d4a6fa5e11c8487d64f51,Spielfilm,1920,Deutschland,,,,,,,,,,,,,,Georg Muschner,,,,,,,,,,,,,Johannes Brandt,,,,,,,,,,,,,,
Der Marquis d'Or,https://www.filmportal.de/film/der-marquis-dor_e8a80d18553048f995bf808e8d19bef9,Spielfilm,1920,Deutschland,,,Hans Dreier,,"Reinhold Schünzel, Hanni Weisse",,,,,,,,,Kurt Lande,,,,,,,,,,Lichtbild-Fabrikation Schünzel-Film (Berlin),,,Reinhold Schünzel,,,,,,,,,,,"35mm, 1:1,33","s/w, stumm",,
Das Martyrium,https://www.filmportal.de/film/das-martyrium_6c4a746af78e4c2fa2f6286f0b81e5e4,Spielfilm,1920,Deutschland,,,Jack Winter,,"Pola Negri: Giuletta, Eduard von Winterstein: Marchese Allessandro de Montebello, ihr Mann, Ernst Stahl-Nachbaur: Luigi Paoli, Sekretär des Marchese, Ernst Hofmann: Enrico, Hans Kuhnert: Silvio de Montebello, sein Vater, Hermann Pfanz: Giovanni Basso, Schloßverwalter, Frieda Lemke: Lisa, seine Tochter",,,,Franz Rauch,,,,,Fritz Arno Wagner,,,,,,,,,,Projektions-AG Union (PAGU) (Berlin),,,Paul Ludwig Stein,,,,,,,,,Universum-Film AG (UFA) (Berlin),"5 Akte, 1674 m","35mm, 1:1,33","s/w, stumm",,
Mascotte,https://www.filmportal.de/film/mascotte_94b5358a4a824f5a9882977b89d57b65,Spielfilm,1920,Deutschland,,,Kurt Richter,,"Grete Freund: Ballhaus-Anna, Felix Basch: Lebemann, Mizzi Schütz: Mutter Hanke, Paul Biensfeldt: Diener, Rudolf Klix, Hanni Reinwald, Fred Immler, Anna von Palen, Curt Ehrle, Sophie Pagay, Marga Lindt, Hermann Picha, Emmy Wyda",,,,Felix Basch,,,,,Frederik Fuglsang,,,,,,Giuseppe Becce (Kino-Musik),,,,Projektions-AG Union (PAGU) (Berlin),,,"Felix Basch, Leo Lasko",,,,,,,,Leon Leipziger,,,35mm,"s/w, stumm",,
Maske 74,https://www.filmportal.de/film/maske-74_46681fb8cf7d4c8aa2fbb8e710821160,Spielfilm,1920,Deutschland,,,,,"Valy Arnheim: Harry Hill, Marga Lindt",,,,,,,,,,,,,,,,,,,,,,Valy Arnheim,,,,,,,,,,"4 Akte, 1397 m","35mm, 1:1,33","s/w, ohne Ton",,
Die Maske des Todes. 1. Der Mann mit dem Silberskelett,https://www.filmportal.de/film/die-maske-des-todes-1-der-mann-mit-dem-silberskelett_1d6903eb9c39476a961e2034f665e3e1,Spielfilm,1920,Deutschland,,,,,"Hans Mierendorff: Baron Cäsar von Artrois, Margit Barnay, Josef Reithofer, Maria Voigtsberger, Martha Rhema, Adolf Klein",,,,"Siegfried Lutz, James Bauer",,,,,,,,Hans Mierendorff,,,,,,,,,,James Bauer,,,,,,,,,,,"35mm, 1:1,33","s/w, stumm",,
Maskiert,https://www.filmportal.de/film/maskiert_2027a622cdff416ca5cc9ec2ca995786,Spielfilm,1920,Deutschland,,,,,Gerhard Dammann,,,,"Gerhard Dammann, Fritz Kuhlbrodt",,,,,,,,,,,,,,,National-Film AG (Berlin),,,Gerhard Dammann,,,,,,,,,,,,,,
Materia - Club der Toten,https://www.filmportal.de/film/materia-club-der-toten_7d619313bba4453aadce71e2e615fed4,Spielfilm,1920,Deutschland,,,,,"Lia Fein, Karl Platen, Klaus Fery, Curt Lemke, Georg Erich Schmidt, Hans Lippschitz, Arthur Fröhlich, Max Köhler, Max Hauschild, Hans Lipschütz",,,,Max Hauschild,,,,,Ernst Krohn,,,,,,,,,,,,,Max Hauschild,,,,,,,,,,"6 Akte, 1462 m",,"s/w, stumm",,"Prüfung: 06.07.1922, B.R.43.22, Plakatprüfung"
Matrimonium sacrum (Der Heilige Stand der Ehe),https://www.filmportal.de/film/matrimonium-sacrum-der-heilige-stand-der-ehe_3bf43082b53343569bb8cd6ca057e08d,Spielfilm,1920,Deutschland,,,Eugen Stolzer,,"Rose Veldtkirch, Ludwig Hartau, Dora Schlüter, Jeanette Bethge, Anneliese Körner, Lo Kittay, Hans Tänzler, Artur Menzel, Max Kaufmann, Hans Tillo",,,,"Rudolf Strauss, Adolf Lantz",,,,,August Brückner,,,,,,,,,,Solar-Film Gmb: H (Berlin),,,Max Mack,,,,,,,,,,"4 Akte, 1350 m","35mm, 1:1,33","s/w, stumm",,Prüfung: April 1920
