Titel,Link,Genre,Jahr,Land,Aufnahmeleitung,Bauausführung,Bauten,Choreografie,Darsteller,Dialoge,Dramaturgie,Dreharbeiten,Drehbuch,Erstverleih,Garderobe,Herstellungsleitung,Idee,Kamera,Kamera-Assistenz,Kostüme,KünstlerischeOberleitung,Liedtexte,Maske,Musik,Musik-Ausführung,MusikalischeLeitung,MusikalischeVorlage,Produktionsfirma,Produktionsleitung,Produzent,Regie,Regie-Assistenz,Requisite,Schnitt,Script,Standfotos,Supervision,Ton,Vorlage,im Auftrag von,Länge,Format,Bild/Ton,Aufführung,Prüfung/Zensur
Die kleine Midinette (Erlauschtes aus der Konfektion),https://www.filmportal.de/film/die-kleine-midinette-erlauschtes-aus-der-konfektion_fe4973831a9f436cbb2b31d857047853,Spielfilm,1921,Deutschland,,,,,"Grete Sandheim, Irma Schloss, Lina Salten, Lilly Flohr: Hermance, die kleine Midinette, Henri Peters-Arnolds, Conrad Curt Cappi, Fritz Falkenberg, Sophie Pagay",,,,Jane Bess,,,,,,,,,,,,,,,,,,Wolfgang Neff,,,,,,,,,,"6 Akte, 1803 m",,stumm,,"Zensur (DE): 20.10.1921, B.04515, Jugendverbot"
Der kleine Muck,https://www.filmportal.de/film/der-kleine-muck_4117d2362a4e43d39ab94552100038cb,Spielfilm,1921,Deutschland,,,,,"Willy Allen: Der kleine Muck, Conrad Dreher: Sultan, Rolf Ritter: Scheich, Alice Torning: Frau Ahavzi, Louis Brody",,,,"Johannes Meyer, Wilhelm Prager",,,,,Erich Waschneck,,,,,,,,,,,,,Wilhelm Prager,,,,,,,,Wilhelm Hauff (Märchen),,"5 Akte, 1734 m",35mm,"s/w, stumm",,
Die Klosterbraut,https://www.filmportal.de/film/die-klosterbraut_0970dfa826d741e4a0fbd9477e59f615,Spielfilm,1921,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Klub der Einäugigen,https://www.filmportal.de/film/klub-der-einaeugigen_862c72ca2c03412caa442b6e3fc5c27c,Spielfilm,1921,Deutschland,,,,,"Max Ruhbeck, Heidi Wilms, Lucie Friedrich, Friedrich Kühne, Robert Sortsch-Pla",,,,Hubert Moest,,,,,,,,,,,,,,,Eiko-Film Gmb: H (Berlin),,,Hubert Moest,,,,,,,,,,,,,,
Der König der Manege,https://www.filmportal.de/film/der-koenig-der-manege_b756be1a48914a4abf879eec2e4f6a32,Spielfilm,1921,Deutschland,,,Willi A. Herrmann,,"Luciano Albertini,  Rossi?, Patala?, Alfred Haase, Joseph Delmont, Umberto Guarracino Cimaste, Ellen Ullrich, Linda Albertini, Frau Schlieben",,,,"Rudolf Strauss, Joseph Delmont",,,,,"Giovanni Vitrotti, Eduardo Lamberti",,,,,,,,,,Albertini-Film Gmb: H (Berlin),,,Joseph Delmont,,,,,,,,,,,,,,
Der König von Golconda. 1. Der König von Golconda,https://www.filmportal.de/film/der-koenig-von-golconda-1-der-koenig-von-golconda_ed74d1826db64fd099a3b049a7b633b3,Spielfilm,1921,Deutschland,,,,,"Carl Günther, Gottfried Krause, Kurt Busch, Kurt Middendorf, Erwin Fichtner, Willy Schröder, Paul Rehkopf, Poldi Müller, Tatjana Irrah",,,,Robert Heymann,,,,,,,,,,,,,,,,,,Max Maschke,,,,,,,,,,,,,,
Der König von Golconda. 2. Der stürzende Berg,https://www.filmportal.de/film/der-koenig-von-golconda-2-der-stuerzende-berg_b703e8cae6ca41bbaceda5fb8b051719,Spielfilm,1921,Deutschland,,,,,"Carl Günther, Gottfried Krause, Kurt Busch, Kurt Middendorf, Erwin Fichtner, Willy Schröder, Paul Rehkopf, Poldi Müller, Tatjana Irrah",,,,Robert Heymann,,,,,,,,,,,,,,,,,,Max Maschke,,,,,,,,,,,,,,
Der König von Golconda. 3. Um ein Königreich,https://www.filmportal.de/film/der-koenig-von-golconda-3-um-ein-koenigreich_3db086450e1f4a73ab122190a2515145,Spielfilm,1921,Deutschland,,,,,"Carl Günther, Gottfried Krause, Kurt Busch, Kurt Middendorf, Erwin Fichtner, Willy Schröder, Paul Rehkopf, Poldi Müller, Tatjana Irrah",,,,Robert Heymann,,,,,,,,,,,,,,,,,,Max Maschke,,,,,,,,,,,,,,
Königin der Nacht,https://www.filmportal.de/film/koenigin-der-nacht_10057a953cd9451993b9025fd588337b,Spielfilm,1921,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,Bruno Ziener,,,,,,,,,,,"35mm, 1:1.33",,,
Ein Königsdrama,https://www.filmportal.de/film/ein-koenigsdrama_75242f7287054d4cbcaba3732db98530,Spielfilm,1921,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,Richard Oswald-Film Gmb: H (Berlin),,,Richard Oswald,,,,,,,,,,,"35mm, 1:1.33",,,
"Könnyved, der große Unbekannte",https://www.filmportal.de/film/koennyved-der-grosse-unbekannte_0d2c250c11c84d0db7a1a67db8a4eff8,Spielfilm,1921,Deutschland,,,Fritz Lederer,,"Albert Patry: Mr. James Macdonald, Xenia Desni: Daisy Macdonald, seine Tochter, Carl Günther: Jens Ose, Ingenieur, Franz W. Schröder-Schrom: Erik Blomquist, Bernhard Goetzke: Gottfried Könnyved, Josefine Dora: Nicoline Lornsen, Hermann Picha: Bert Andersen, Gastwirt, Josef Peterhans: Oerskog, Polizeikommissar, Hans Junkermann: Polizeipräfekt, Maria Forescu: Frau Oftedal alias Svenstrup, Stepan Kusnezoff: Petermann, Diener bei Könnyved",,,,,,,,,Paul Holzki,,,,,,,,,,,,,Frederik Larsen,,,,,,,,,,,,,,
Das Komplott im Bankviertel,https://www.filmportal.de/film/das-komplott-im-bankviertel_8191df3ef28147138294aab781b98aab,Spielfilm,1921,Deutschland,,,Franz Schroedter,,"Josef Roemer: Harding, Bankdirektor, Herma van Delden: Mary, seine Frau, Preben J. Rist: Ben Jovsen, Bankdirektor, Editha Seidel: Vane Jovsen, seine Frau, Fritz Bruno: Bret Collin, Hermann Pichader alte Prokurist Hardings, Williams, Hans Adalbert Schlettow: Bob Hill, Wladimir Kaiser: Tom, Lely Duperrex: Lyne, Era Berndt: Adda",,,,Walter Wassermann,,,,,Hans Männling,,,,,,,,,,,,,Fred Sauer,,,,,,,,,,"5 Akte, 1617 m","35mm, 1:1.33","s/w, stumm",,
Der Konditor-Emil,https://www.filmportal.de/film/der-konditor-emil_881d314e2e6f44a1aa44408fe5b9071d,Spielfilm,1921,Deutschland,,,,,"Hugo Fischer-Köppe: Emil Hinzpeter, Konditor, Helmut Krauss: Emil Hinzpeter, Rechtsanwalt, Josef Commer: Pannecke, Rentier, Lu Jürgens: Ilse, seine Tochter, Fritz Russ: Henning, Bürovorsteher, Ida VanéFiffi, Sängerin",,,,,,,,,Heinrich Gärtner,,,,,,,,,,,,,William Karfiol,,,,,,,,,,,,,,
Die Konfektionspuppe,https://www.filmportal.de/film/die-konfektionspuppe_c51c0e7b7ec24923937bb725abf0a25e,Spielfilm,1921,Deutschland,,,,,Eduard von Winterstein,,,,,,,,,,,,,,,,,,,,,,Martin Hartwig,,,,,,,,,,,,,,
Eine Künstlerehe am Kurfürstendamm,https://www.filmportal.de/film/eine-kuenstlerehe-am-kurfuerstendamm_6db2cccb2535449c80e584e9b4896e5c,Spielfilm,1921,Deutschland,,,,,"Hilde van Geldern: Hilde Matthes, Paul Bildt: Professor Helmers, Kurt Salden: Nick, ein Tänzer",,,,Franz W. Koebner,,,,,,,,,,,,,,,,,,Karin Svenström,,,,,,,,,,,,,,
Lady Hamilton,https://www.filmportal.de/film/lady-hamilton_2d9b6d8728fc46d59243339660ba34f5,Spielfilm,1921,Deutschland,,,Paul Leni,,"Liane Haid: Emma Lyon, spätere Lady Hamilton, Conrad Veidt: Lord Nelson, Werner KraußLord William Hamilton, Reinhold Schünzel: Ferdinand IV., König von Neapel, Else Heims: Marie Caroline, Königin von Neapel, Anton Pointner: Greville, Julia Serda: Adele Nelson, Georg Alexander: George, Prince of Wales, Paul Bildt: Caraciollo, Minister des Königs, Theodor Loos: George Romney, ein berühmter Maler, Gertrud Welcker: Miss Arabella Kelly, Adele Sandrock: Vorsteherin eines adeligen Stifts, Käte Oswald: Jane Middleton, Hugo Döblin: Dr. Graham, Kurpfuscher, Celly de Rheydt: Phryne, Heinrich George: Kapitän Sir John Willet Payne, Friedrich Kühne: Tug, sein Oberbootsmann, Louis Ralph: Tom Kid, Matrose, Ilka Grüning: Eine Wirtin, Claire Krona: Emma Lyons Mutter, Max Adalbert1. Lazaroni, Max Gülstorff2. Lazaroni, Hans Sturm3. Lazaroni, Rudolf Meinhardt-Jünger: Friseur, Karl Geppert1. Friseur, Adolf Klein: Marineminister, Karl Platen: Kammerdiener des Königs, Georg John1. Jacobiner, Karl A. Römer2. Jacobiner, Clementine Plessner",,,,Richard Oswald,,,,,Carl Hoffmann,Karl Vass,Paul Leni,,,,,,,,Richard Oswald-Film AG (Berlin),,,Richard Oswald,,,,,,,,Heinrich Vollrath Schumacher (Novellen),,3367 m,"35mm, 1:1,33","s/w, stumm",,
Das Land der Finsternis,https://www.filmportal.de/film/das-land-der-finsternis_e8558a69ad654bb5b9ec217558a2762b,Spielfilm,1921,Deutschland,,,,,Emilie Sannom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6 Akte, 1804 m","35mm, 1:1.33","s/w, stumm",,
Landstraße und Großstadt,https://www.filmportal.de/film/landstrasse-und-grossstadt_b975b8550b8f428c8b35ae8341cd1cbc,Spielfilm,1921,Deutschland,,,Carl Ludwig Kirmse,,"Carola Toelle: Maria, Fritz Kortner: Mendel Hammerstein, Conrad Veidt: Raphael Strate, Franz Schönemann, Richard Georg, Edmund Heinek",,,,Dimitri Buchowetzki,,,,,Carl Hoffmann,,,,,,,,,,"Carl Wilhelm-Film Gmb: H (Berlin), Terra-Film AG (Berlin)",,,Carl Wilhelm,,,,,,,,,,1800 m,"35mm, 1:1,33","s/w, stumm",,
Lauernder Tod,https://www.filmportal.de/film/lauernder-tod_34cf3930c2134f6bbad867f7b5c99092,Spielfilm,1921,Deutschland,,,"Fritz Kraencke, August Rinaldi",,"Fritz Kortner, Hermann Vallentin, Arthur Somlay, Heinrich Peer, Carl Schönfeld, Emil Rameau, Danny Gürtler, Jaro Fürth, Genia Vallot, Anna von Palen, Ruth Larrisson: Kind, Preben J. Rist, Albert Steinrück",,,,"Eugen Illés, Arthur Somlay",,,,,"Günther Rittau, Friedrich Paulmann",,,,,,,,,,Illés-Film-Co. mb: H (Berlin),,,Eugen Illés,,,,,,,,,,,,,,
Leben der Zukunft. 1,https://www.filmportal.de/film/leben-der-zukunft-1_88b56e73857547058c1fa98a7e3f46c3,Spielfilm,1921,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leben der Zukunft. 2,https://www.filmportal.de/film/leben-der-zukunft-2_8e26be628cd149378bb7b63590278156,Spielfilm,1921,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Der lebende Propeller,https://www.filmportal.de/film/der-lebende-propeller_096f0d5f5c904c9d84701894884f98ba,Spielfilm,1921,Deutschland,,,Jacek Rotmil,,"Wilhelm Kaiser-Heyl: Lord Robert Lyonel, Lee Parry: Gaby, seine Gtoßnichte, Hardy von François: Lord Cecil, Herzog von Cunningham, Max Wogritsch: Charles, sein Sohn, Felix Hecht: Graf Wladimir Kosewski, Syme Delmar: Ellinor, seine Frau, Aruth Wartan: Harry Lane, Artist, Richard Georg: Bill Jackson, Artist, Ly Corder: Lucy, Josef Commer: Direktor des Tivoli Rosendaal, Amsterdam",,,,Helmuth Ortmann,,,,,Paul Adler,,,,,,,,,,Eichberg-Film Gmb: H (Berlin),,,Richard Eichberg,,,,,,,,,,"6 Akte, 2796 m","35mm, 1:1,33",s/w,,
Leibeigenschaft,https://www.filmportal.de/film/leibeigenschaft_1a1047f8fb2b45328643b9b678f46b1d,Spielfilm,1921,Deutschland,,,,,"Gustav Winter: Martin, ein Findelkind",,,,,,,,,,,,,,,,,,,Winters Weltmarkt-Film (Berlin),,,Gustav Winter,,,,,,,,,,,,,,
Der Leidensweg der Inge Krafft,https://www.filmportal.de/film/der-leidensweg-der-inge-krafft_0e9cc5f883f84134983aeafe95bf8e86,Spielfilm,1921,Deutschland,,,Otto Hunte,,"Mia May: Inge Krafft, Albert Steinrück: Ihr Gatte, der kaukasische Fürst, Conrad Veidt: Hendryk, ihre Jugendliebe, Margarethe Schön: Dagmar, Hendryks Schwester, Heinz Stieda: Harry Rhaden, Dagmars Gatte, Harry Hardt: Iwan, der Hirte, Paul Rehkopf, Harry Frank, Adolf Klein, Paul Passarge, Hermann Leffler, Waldemar Pottier, Lia Eibenschütz, Sylvia Torff",,,,Joe May,,,,Thea von Harbou,Sophus Wangøe,,,Joe May,,,,,,,May-Film Gmb: H (Berlin),,,Robert Dinesen,,,,,,,,,,2088 m,"35mm, 1:1,33","s/w, Stumm",,
Leo und seine Kammerjungfer,https://www.filmportal.de/film/leo-und-seine-kammerjungfer_1f6e6edb7a5f4dbea8a459be33ff126c,Spielfilm,1921,Deutschland,,,,,"Leo Peukert: Leo, Sabine Impekoven: Martha, seine Frau, Hilde Behm: Elly, deren Freundin, Gertrud Rottenberg: Marie, Stubenmädchen, Hans Stock: Onkel Theodor, Lotte Werkmeister: Nelly",,,,,,,,,,,,,,,,,,,BB-Film-Fabrikation (Berlin),,,,,,,,,,,,,,,,,
Leos letzte Bummelfahrt,https://www.filmportal.de/film/leos-letzte-bummelfahrt_72fe5a8c67594e36bdbacc2cae49dc98,Spielfilm,1921,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,BB-Film-Fabrikation Bolten-Baeckers (Berlin),,,,,,,,,,,,,,,,,
"Lepain, der König der Verbrecher",https://www.filmportal.de/film/lepain-der-koenig-der-verbrecher_cbc925762d94463bb9180af1063099ed,Spielfilm,1921,Deutschland,,,,,"Louis Ralph, Gertrud Hoffman, Rudolf Forster, Hubert Moest, Hans Wallner, Max Ruhbeck, Julius Roether, Binder, Richard Senius, Joe Edwards, Friedrich Kühne, Melitta Klefer, Kurt Middendorf, Fritz Beckmann",,,,,,,,,Georg Schubert,,,,,,,,,,Althoff & Co. (Berlin),,,"Louis Ralph, Hubert Moest",,,,,,,,,,,,,,
"Lepain, der König der Verbrecher",https://www.filmportal.de/film/lepain-der-koenig-der-verbrecher_284e4bd23e964d978c4360aeea2fa99b,Spielfilm,1921,Deutschland,,,,,"Louis Ralph: Lepain, Hans Wallner: Jimmy, sein Komplize, Gertrud Hoffman, Rudolf Forster, Hubert Moest, Max Ruhbeck: Lord Grey, Kurt Middendorf: Georg, sein Neffe, Gerda Frey: Dolly, seine Schwester, Julius Roether, Binder, Richard Seniusde Febré, Joe Edwards, Friedrich Kühne, Melitta Klefer: Mia, Vera Hall: Mabel, Fritz Beckmann",,,,,,,,,Georg Schubert,,,,,,,,,,,,,"Louis Ralph, Hubert Moest",,,,,,,,,,,"35mm, 1:1,33",s/w,,
Der letzte Mensch,https://www.filmportal.de/film/der-letzte-mensch_6a80f9142b2e4f1fa032e2ae7f1bda36,Spielfilm,1921,Deutschland,,,,,"Georg Erich Schmidt: Xynopulus, der Astronom, Lia Fein: Eva, seine Tochter, Max Hauschild: Rudolfo, ehemaliger Tierbändiger, Ernst Wurmser: Ragoro, ein Weltweiser, Hans Koehler: Chef der Irrenanstalt, Herr von Möller: Präsident des Klubs, Jobst von Xantierder Herr Vergnügungsrat des Klubs",,,,Max Hauschild,,,,,"Ernst Krohn, Josef Dietze",,,,,,,,,,Maxim Hauschild (Berlin),,,Max Hauschild,,,,,,,,,,"6 Akte, 1312 m",,"s/w, stumm",,
Der Letzte vom Bärenhof,https://www.filmportal.de/film/der-letzte-vom-baerenhof_a6ff5159092648f1a25d3929ee4b1284,Spielfilm,1921,Deutschland,,,Willy Reiber,,"Hanns Beck-Gaden, Carl Graumann, Otto Collot, Charlotte Krüger",,,,Hanns Beck-Gaden,,,,,Ewald Daub,,,,,,,,,,,,,"Hanns Beck-Gaden, August Weigert",,,,,,,,,,,,,,
Liebes-Hintertreppen,https://www.filmportal.de/film/liebes-hintertreppen_abfd9c7c3c8b48f98b238ea1c462fa44,Spielfilm,1921,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,K.W.-Film-Compagnie (Karl Werner) (Berlin),,,Karl Werner,,,,,,,,,,,,,,
Die Liebesabenteuer der schönen Evelyne oder: Die Mordmühle auf Evanshill,https://www.filmportal.de/film/die-liebesabenteuer-der-schoenen-evelyne-oder-die-mordmuehle-auf-evanshill,Spielfilm,1921,Deutschland,,,Jacek Rotmil,,"Lee Parry: Evelyne Burkhard, Max Wogritsch: Walter Mautner, ihr Jugendfreund, Aruth Wartan: Rolf Burkhard, Evelynes Bruder, lebt als Werner Haßfeld, Karl Falkenberg: Werner Haßfeld, Syme Delmar: Margot Holmes, Haßfelds Braut, Felix Hecht: Dr. Helmuth Raimer, Frau Veith: Seine Mutter, Gerhard Ritterband: Bob, Oskar Sima, Josef Commer",,,,Helmuth Ortmann,,,,,Paul Adler,,,,,,,,,,Eichberg-Film Gmb: H (Berlin),,,Richard Eichberg,,,,,,,,,,"5 Akte, 1875 m","35mm, 1:1,33",s/w,,
Die Liebesprobe,https://www.filmportal.de/film/die-liebesprobe_c51cf15c620a492192288a54d4d854e4,Spielfilm,1921,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4 Akte, 1177 m","35mm, 1:1,33","s/w, stumm",,
Die Liebeswaage,https://www.filmportal.de/film/die-liebeswaage_04404691107f4bf39626d30a715de96c,Spielfilm,1921,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liebeswogen,https://www.filmportal.de/film/liebeswogen_7f45ff13901a451fb81492691c68bd93,Spielfilm,1921,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Der Liebling der Frauen,https://www.filmportal.de/film/der-liebling-der-frauen_3f5c7b2016224a7d800c7511472f82ea,Spielfilm,1921,Deutschland,,,,,"Olga Limburg, Ernst Winar, Maly Delschaft, Harald Paulsen, Rudolf Klein-Rohden, Maria Del Shar, Lisa von Marton, Arthur Somlay, Aenderli Lebius",,,,Hans Gaus,,,,,Carl Hoffmann,,,,,,,,,,"Terra-Film AG (Berlin), Carl Wilhelm-Film Gmb: H (Berlin)",,,Carl Wilhelm,,,,,,,,,,,,,,
Die Liebschaften des Hektor Dalmore,https://www.filmportal.de/film/die-liebschaften-des-hektor-dalmore_cee989e0107342c9ab8c9abdbae58f56,Spielfilm,1921,Deutschland,,,Hans Dreier,,"Conrad Veidt: Hektor Dalmore, Erna Morena: Theresa, Kitty Moran: Errie, Helene Ford: Lela, Maja Servos: Lona, Sascha Gura: Rosanna, Aenne Ullstein: Madge, Lya de Putti: Zofe, Henry Sze: Diener, Hans Junkermann: Gatte, Anton Pointner: Junger Mann, Preben J. Rist1. Gauner, Georg Langer2. Gauner",,,,Richard Oswald,,,,,Otto Kanturek,,,,,,,,,,Richard Oswald-Film Gmb: H (Berlin),,,Richard Oswald,,,,,,,,,,2045 m,"35mm, 1:1,33","s/w, Ohne Ton",,
"Lola, die Apachenbraut. 1. Teil",https://www.filmportal.de/film/lola-die-apachenbraut-1-teil_31755a47ca4a49038f10d9aef3ffc1f3,Spielfilm,1921,Deutschland,,,Mathieu Oostermann,,"Joe Nestor: Lord Yesterfield, Sadjah Gezza: Madame Renée, Friedrich Berger: Kommissar Buttler, Loo Beel: Frau Buttler, Fritz Falkenberg: Jimmy, Colette Corder: Lola, seine Braut, Julius Frucht: Bob, ihr Bruder, Frieda Lehndorff: Butter Brown",,,,Jane Bess,,,,,"Joseph Rona, Hermann Saalfrank",,,,,,,,,,Hegewald-Film Gmb: H (Leipzig),,,Wolfgang Neff,,,,,,,,,,,,,,
"Lola, die Apachenbraut. 2. Teil",https://www.filmportal.de/film/lola-die-apachenbraut-2-teil_017b4aec38a144e6a95764c7f0656fbd,Spielfilm,1921,Deutschland,,,Mathieu Oostermann,,,,,,Jane Bess,,,,,"Joseph Rona, Hermann Saalfrank",,,,,,,,,,Hegewald-Film Gmb: H (Leipzig),,,Wolfgang Neff,,,,,,,,,,"6 Akte, 2144 m","35mm, 1:1.33","s/w, stumm",,
Loos 111 111,https://www.filmportal.de/film/loos-111-111_da094a80f43c470b9aa85bb38ccef751,Spielfilm,1921,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lore und Lolotte,https://www.filmportal.de/film/lore-und-lolotte_6cfcad4e21df40359fbda23e14bbc294,Spielfilm,1921,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lottchens Brautfahrt,https://www.filmportal.de/film/lottchens-brautfahrt_84fbc4c857b64c88aeadbdd4040fd35e,Spielfilm,1921,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,Albert Löwenberg (Berlin),,,,,,,,,,,,,,,,,
Lotte Hagedorn,https://www.filmportal.de/film/lotte-hagedorn_76e02095d51a49cd8570cb83e652ad11,Spielfilm,1921,Deutschland,,,,,"August Kretzschmer: August Schlegel, Mitinhaber der Firma Schlegel & D, Lo Sanders: Minna, seine Frau, Marija Leiko: Lotte, deren Tochter, Victor Senger: Hermann Giesebrecht, ihr Onkel, Fritz Russ: David Danieli, Mitinhaber der Firma, Charles Willy Kayser: Anselm, sein Sohn, Eduard Eysenck: Otto Hagedorn, Hadjes Biller: Ria, eine Tänzerin",,,,,,,,,Ernst Plhak,,,,,,,,,,,,,Rudolf Walther-Fein,,,,,,,,,,,,,,
Lotte Lore,https://www.filmportal.de/film/lotte-lore_07ba8e5962b0404788e1ce8c7101b772,Spielfilm,1921,Deutschland,,,Artur Günther,,"Hans Tillo: Kammerjunker von Krosseck, Alfred Abel, Oswald Delmor: Kammerdiener, Ilka Grüning, Erna Morena, Emmy Wyda: Exzellenz von Tilleberg, Oberhofmeisterin, Fritz Delius, Hermann Picha: Exzellenz Graf Buchlohe, Staatsminister, Werner Funck, Sophie Pagay: Die Wiesenthalerin, Kammerfrau, Margarete Schlegel",,,,Rosa Porten,,,,,Franz Stein,,,,,Arnold Jenssen,,,,,,,,Franz Eckstein,,,,,,,,Wilhelmine  Heimburg (Roman),,"5 Akte, 1739,5 m",,"s/w, Stumm",,
"Lotte, du süße Maus",https://www.filmportal.de/film/lotte-du-suesse-maus_708ed6521e874467a23f1098d095d327,Spielfilm,1921,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,Albert Löwenberg (Berlin),,,,,,,,,,,,,,,,,
Lottes Liebesdoktor,https://www.filmportal.de/film/lottes-liebesdoktor_5a1209bf9d1449c5bb960d312ee080ce,Spielfilm,1921,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,Albert Löwenberg (Berlin),,,,,,,,,,,,,,,,,
Lüge und Wahrheit,https://www.filmportal.de/film/luege-und-wahrheit_35435b63077a4f7988806550f09cc77e,Spielfilm,1921,Deutschland,,,Otto Moldenhauer,,"Edith Posca, Ilka Grüning, Harry Nestor, Lupu Pick, Leonhard Haskel, Hermann Picha",,,,"Lupu Pick, Gerhard Lamprecht",,,,,"Hermann Saalfrank, Heinrich Gärtner, Kurt Lande",,,,,Richard Timm,,,,,Rex-Film Gmb: H (Berlin),,,Lupu Pick,,,,,,,,,,"6 Akte, 1805 m","35mm, 1:1.33","s/w, stumm",,
Die lustige Doppelhochzeit,https://www.filmportal.de/film/die-lustige-doppelhochzeit_483a7e428f6645b6beafecbfedc4cbde,Spielfilm,1921,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lustige Komödianten,https://www.filmportal.de/film/lustige-komoedianten_07738590e70f482dad0a648fcaf07d32,Spielfilm,1921,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Die Macdonald-Company,https://www.filmportal.de/film/die-macdonald-company_6b36dc4a3d444674ac54bbdaf844937d,Spielfilm,1921,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"35mm, 1:1.33",,,
Die Macht der Berge,https://www.filmportal.de/film/die-macht-der-berge_49ae631c68764415aaec7d05a6ed5204,Spielfilm,1921,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5 Akte, 1285 m","35mm, 1:1,33","s/w, stumm",,
Madeleine,https://www.filmportal.de/film/madeleine_6f9de99ed8f14cb793909cfcc93f20f9,Spielfilm,1921,Deutschland,,,Siegfried Wroblewsky,,"Ria Jende: Madeleine, Eduard von Winterstein: Graf von Montcherron, Hans Albers: Marcel, sein Neffe, Heinrich Schroth: Baron Varville, Magda Madeleine: Baronin, Anneliese Halbe: Fernande von Brieux, Emil Mamelok: Armand Gotard, Olga Engl: Frau von Valfontaine, Hermann Vallentin: Advikat Vaveuil, Adolphe Engers: Ducroix, Fritz Beckmann: Gorin, Emil Sondermann: Loriot, Rennstallbesitzer, Rudolf Klein-Rohden: Wirt, Henry Bender: Direktor, Rosa Valetti",,,,Siegfried Philippi,,,,,Kurt Lande,,,,,,,,,,,,,Siegfried Philippi,,,,,,,,,,1935 m,"35mm, 1:1,33","s/w, ohne Ton",,
Das Mädchen aus dem Sumpf,https://www.filmportal.de/film/das-maedchen-aus-dem-sumpf_809b35ddaeae4ae4b569bf3f51ff994c,Spielfilm,1921,Deutschland,,,,,"Bruno Eichgrün, Erwin Fichtner, Elsa Schartner, Otto Engelke, Kurt Böttcher, Frido Müller, Irina Vandacki",,,,,,,,,László Schäffer,,,,,,,,,,,,,Bruno Eichgrün,,,,,,,,,,"5 Akte, 1679 m","35mm, 1:1.33","s/w, stumm",,
"Das Mädchen, das wartet",https://www.filmportal.de/film/das-maedchen-das-wartet_cb9e5e0f9a8a479d805cf68ec4044cd5,Spielfilm,1921,Deutschland,,,Fritz Lederer,,"Carola Toelle, Albert Steinrück, Fred Goebel, Robert Scholz, Ressel Orla, Karl Huszar-Puffy, Fritz Schulz",,,,Fanny Carlsen,,,,,Willy Goldberger,,,,,,,,,,Decla-Bioscop AG (Berlin),,,Frederik Larsen,,,,,,,,James Barr (Novelle),,"5 Akte, 1648 m","35mm, 1:1.33","s/w, stumm",,
Der Mädchenhändler von Kairo,https://www.filmportal.de/film/der-maedchenhaendler-von-kairo_e7fa0c08deb94f9ba3f2c063519643bd,Spielfilm,1921,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"35mm, 1:1.33",,,
Das Mädel vom Cabaret,https://www.filmportal.de/film/das-maedel-vom-cabaret_7c7d544e151645e08bff5c07dae3b137,Spielfilm,1921,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Das Mädel von Piccadilly. 1. Teil,https://www.filmportal.de/film/das-maedel-von-piccadilly-1-teil_1e8b555331064abca75d5a646d745f2e,Spielfilm,1921,Deutschland,,,Fritz Lederer,,"Lya Mara, Erich Kaiser-Titz, Fritz Schulz, Albert Patry, Karl Huszar-Puffy, Wilhelm Diegelmann, Paul Passarge, Ressel Orla, Gertrud Arnold, Josef Peterhans, Josef Commer, Harry Berber, Ida Perry, Hermann Picha, Max Ruhbaum",,,,Fanny Carlsen,,,,,Curt Courant,,,,,,,,,,Zelnik-Mara-Film Gmb: H (Berlin),,,Friedrich Zelnik,,,,,,,,,,"5 Akte, 1758 m","35mm, 1:1.33","s/w, stumm",,
