Titel,Link,Genre,Jahr,Land,Aufnahmeleitung,Bauausführung,Bauten,Choreografie,Darsteller,Dialoge,Dramaturgie,Dreharbeiten,Drehbuch,Erstverleih,Garderobe,Herstellungsleitung,Idee,Kamera,Kamera-Assistenz,Kostüme,KünstlerischeOberleitung,Liedtexte,Maske,Musik,Musik-Ausführung,MusikalischeLeitung,MusikalischeVorlage,Produktionsfirma,Produktionsleitung,Produzent,Regie,Regie-Assistenz,Requisite,Schnitt,Script,Standfotos,Supervision,Ton,Vorlage,im Auftrag von,Länge,Format,Bild/Ton,Aufführung,Prüfung/Zensur
Der Herzog von Aleria,https://www.filmportal.de/film/der-herzog-von-aleria_940f055cfa7f4c2986a1d1e4bbc3cea9,Spielfilm,1923,Deutschland,,,Karl Machus,,"Johannes Riemann: Herzog Vinzenz von Aleria, Lina Lossen: Herzogin Maria, seine Mutter, Philipp Manning: Prälat Ruspoli, Georg Jurowski: Dr. Antony, Hausarzt, Johanna Zimmermann: Dita Roland, Gesellschafterin, Claire Rommer: Dolan Fay, Erich Kaiser-Titz: Herms van Rosen",,,,Fanny Carlsen,,,,,Hans Bloch,,,,,,,,,,,,,Heinz Schall (?),,,,,,,,,,,,,,
Der Hof ohne Lachen,https://www.filmportal.de/film/der-hof-ohne-lachen_904c9ac00a084e9ca1f0ea6049d05b26,Spielfilm,1923,Deutschland,,,,,"Arnold Korff: Berndorf, Gutsbesitzer, Gisela Schönfeld: Renate, dessen Frau, Ferdinand von Alten: Klaus Berndorf, dessen Neffe, Adele Sandrock: Bernsdorfs Mutter",,,,,,,,,,,,,,,,,,,Lothar Stark-Film Gmb: H (Berlin),,,Otto Rippert,,,,,,,,,,,,,,
I.N.R.I.,https://www.filmportal.de/film/inri_c33ec2973f374e2da5a4d1582fb4bc50,Spielfilm,1923,Deutschland,,,Ernö Metzner,,"Grigori Chmara: Jesus Christus, Henny Porten: Maria, Asta Nielsen: Maria Magdalena, Werner KraußPontius Pilatus, Emanuel Reicher: Hohepriester Kalphas, Alexander Granach: Judas Ischarioth, Theodor Becker: Römischer Hauptmann, Robert Taube: Oberpriester Annas, Bruno Ziener: Simon Petrus, Hans Heinrich von Twardowski: Johannes, Emil Lind: Thomas, Max Kronert: Jacobus, der Ältere, Max Magnus: Jacobus der Jüngere, Walter Neumann: Matthäus, Guido Herzfeld: Simon, Wilhelm Nagel: Philippus, Lionel Royce: Bartholomäus, Eduard Kandl: Andreas, Walter Werner: Lebdäus, Paul Graetz: Jairus, Maria Kryschanowskaja: Jairus' Töchterlein, Mathilde Sussin: Gelähmte Frau, Erik Ode: Jesus als Kind, Erwin Kalser: Mann in der Zelle, Elsa Wagner: Mutter, Erich Walter: Mönch, Ernst Dernburg: Gerichtspräsident, Gustav Oberg: Staatsanwalt, Jaro Fürth: Verteidiger, Pawel Pawlow: Gefängniswärter, Rose Veldtkirch, Paul Henckels",,,,Robert Wiene,,,,,"Axel Graatkjær, Ludwig Lippert, Reimar Kuntze",,Ernö Metzner,,,,Willy Schmidt-Gentner (Kino-Musik - Berlin Mozartsaal),,,,Neumann-Film-Produktion Gmb: H (Berlin),Hans von Wolzogen,Hans Neumann,Robert Wiene,,,Robert Wiene,,,,,,,"7 Akte, 3444 m","35mm, 1:1,33","s/w, stumm","Uraufführung (DE): 25.12.1923, Berlin, Mozartsaal",
Ich hatt' einen Kameraden,https://www.filmportal.de/film/ich-hatt-einen-kameraden_7980cafcb0754e9fb7b29a64b4d6c400,Spielfilm,1923,Deutschland,,,Rudolf Eilers,,"Wilhelm Kaiser-Heyl: Bürgermeister Ritter, Henri Peters-Arnolds: Dr. Joachim Ritter, sein Sohn, Margit Barnay: Dorothee, Albert Maurer: Wolf, Student, später Offizier in napoleonischen D, Fritz Alten: Kommandant Bruyère, Georg John1. Marodeur, Franz Stephans2. Marodeur, Fritz Russ: Amtsdiener, Paul Rehkopf: Schuster Faber",,,,Hans Felsing,,,,,Max Lutze,,Leopold Verch,,,,Georg Enders (Kino-Musik),,,,Sing-Film Gmb: H (Berlin),,,Hans Felsing,,,,,,,,,,"5 Akte, 1931 m",,stumm,,
Ihr Fehltritt,https://www.filmportal.de/film/ihr-fehltritt_7ba1ca1a6740403580fc25a299f7ec7c,Spielfilm,1923,Deutschland,,,Kurt Dürnhöfer,,"Dary Holm, Ossip Runitsch, Paul Otto",,,,,,,,,,,,Joseph N. Ermolieff,,,,,,,Ermolieff-Film Gmb: H (München),,,Georg Asagaroff,,,,,,,,,,,,,,
Ihre Hoheit die Tänzerin,https://www.filmportal.de/film/ihre-hoheit-die-taenzerin_d4d95126277a4191a9bbc413eda30714,Spielfilm,1923,Deutschland,,,Jacek Rotmil,,"Lee Parry: Eve Grunwald, Eduard Rothauser: Hermann Grunwald, der Türmer von St. Marien, Aruth Wartan: Gadvan, Syme Delmar: Ruth Irving, Rudolf Zolling: Organist von St. Marien, Max Wogritsch: Wolfgang Tautlingen, Walter Steinbeck: Lord Cecil Gloster, Paul Ludwig: Coppers, sein Sekretär, Robert Scholz, Violette Napierska, Bela Lugosi, Rudolf Klein-Rohden",,,,Helmuth Ortmann,,,,,"Paul Adler, Erich Grimmler",,,,,,,,,,Eichberg-Film Gmb: H (Berlin),,,"Richard Eichberg, Fritz Bernhardt",,,,,,,,,,"6 Akte, 1995 m","35mm, 1:1,33",s/w,,
Im letzten Augenblick,https://www.filmportal.de/film/im-letzten-augenblick_9c3402b2a4af4cf4929bcd0689aab701,Spielfilm,1923,Deutschland,,,,,"Ernst Reicher: Stuart Webbs, Aruth Wartan, Wolfgang von Schwindt",,,,,,,,,,,,,,,,,,,Stuart Webbs-Film Company Reicher und Reicher (München),,,Ernst Reicher,,,,,,,,,,,"35mm, 1:1,33",s/w,,
Im Namen des Königs,https://www.filmportal.de/film/im-namen-des-koenigs_d9322d9be5504a55925f6abf72440baa,Spielfilm,1923,Deutschland,,,Fritz Lederer,,"Walter Rilla, Dagny Servaes, Magda Unger, Julius Falkenstein, Elisabeth Lennartz, Adi Gröger, Heinz Stieda",,,,"Willy Haas, Arthur Rosen",,,,,"Curt Helling, Karl Puth",,Fritz Lederer,,,,,,,,"Eulag, Europäische Lichtbild-AG (Breslau)",Max W. Kimmich,,Erich Schönfelder,,,,,,,,,,,"35mm, 1:1,33","s/w, stumm",,
Im Rausche der Leidenschaft,https://www.filmportal.de/film/im-rausche-der-leidenschaft_2a392d2babab45c98d939e5cdefd165e,Spielfilm,1923,Deutschland,,,August Rinaldi,,"Marcella Albani, Alfred Abel, Gertrud Welcker, Ernst Hofmann, Hermann Vallentin, Hugo Döblin, Erich Kaiser-Titz",,,,Ermanno Geymonat,,,,,"Achille Nani, Eduardo Lamberti",,,,,,,,,,Nivo-Film-Comp. Gmb: H (Berlin),,Marcella Albani,Guido Schamberg,,,,,,,,,,"6 Akte, 2224 m",,stumm,,"Prüfung: 05.10.1923, B.00074, Genehmigt"
Im Schatten der Ehe,https://www.filmportal.de/film/im-schatten-der-ehe_c16653bb025a4e449c8246e85ee2919f,Spielfilm,1923,Deutschland,,,,,"Ethel Grabow, Jan Meerouven, Geert Vermeulen, Antje Bosgen, Peter van Dommelen",,,,Maurits H. Binger,,,,,,,,,,,,,,,,,,Maurits H. Binger,,,,,,,,,,,"35mm, 1:,33","s/w, stumm",,
Im Schatten der Moschee,https://www.filmportal.de/film/im-schatten-der-moschee_62fc500ccfdd4bd189bc6390f90d95fa,Spielfilm,1923,Deutschland,,,"Franz Schroedter, Curt Wiese, Hans Schleger",,"Stewart Rome, Mary Odette, Dora Bergner, Edmund Löwe, Esther Carena, Lys Andersen, Alexander Murski, Aruth Wartan",,,,Walter Richard Hall,,,,,"Willy Hameister, Willy Großstück",,,,,,,,,,John Hagenbeck-Film Gmb: H (Berlin),,,Walter Richard Hall,,,,,,,,,,,,,,
Inge Larsen,https://www.filmportal.de/film/inge-larsen_93c92b738db44290916cb2adce2d3bc2,Spielfilm,1923,Deutschland,,,"Ludwig Kainer, Fritz Lück, Alfred Junge",,"Henny Porten: Inge Larsen, Paul Otto: Baron Kerr, Ressel Orla: Evelyne, Wassily Wronsky: Kerrs Diener, Paul Hansen: Jan Olsen, Hans Albersgelangweilter Attaché, Ludwig Rex",,,,"Karl Vollmoeller, Hans Steinhoff",,,,,Helmar Lerski,,Ludwig Kainer,,,,Alexander Schirmann (Kino-Musik),,,,Henny Porten-Film Gmb: H (Berlin),Wilhelm von Kaufmann,"Hanns Lippmann, Henny Porten",Hans Steinhoff,,,,,,,,,,"5 Akte, 1932 m","35mm, 1:1,33","s/w, stumm",,
Irene d'Or,https://www.filmportal.de/film/irene-dor_ce6359bbfaa1401db037fe8519fbf898,Spielfilm,1923,Deutschland,,,,,"Friedrich Zelnik, Elena Polewitzkaja, Margarete Schlegel, Rita Clermont, Olga Engl, Hans Albers, Albert Patry, Leopold von Ledebur, Magnus Stifter, Frida Richard",,,,Fanny Carlsen,,,,,,,,Friedrich Zelnik,,,,,,,Zelnik-Mara-Film Gmb: H (Berlin),,,"Karl Sander, Friedrich Zelnik",Karl Sander,,,,,,,,,,"35mm, 1:1,33","s/w, ohne Ton",,
Die japanische Maske. 2. Teil,https://www.filmportal.de/film/die-japanische-maske-2-teil_ffee8e04da0746d3b50c04234438d314,Spielfilm,1923,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,Heinz Carl Heiland-Film (Berlin),,,Heinz Carl Heiland,,,,,,,,,,,,,,
Jenseits der Klostermauern,https://www.filmportal.de/film/jenseits-der-klostermauern_f4f548456bac41d59b80ee8a5e2c1a99,Spielfilm,1923,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6 Akte, 1648 m",,stumm,,"Zensur (DE): 27.03.1924, B.08275, Verbot"
Jugendsünden,https://www.filmportal.de/film/jugendsuenden_c57347a4441d4a68958eeb65971a7cbd,Spielfilm,1923,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,Felix Basch,,,,,,,,,,,"35mm, 1:1.33","s/w, stumm",,
Das Kabinett des Dr. Segato,https://www.filmportal.de/film/das-kabinett-des-dr-segato_d4ef1ce0a3af484c9daed766e4147679,Spielfilm,1923,Deutschland,,,,,"Theodor Loos, Elsa Wagner, Robert Scholz, Thea Großmann, Wilhelm Diegelmann, Hugo Lerch, Friedrich Berger, Bruno Eichgrün, Mabel May-Yong, Sybil Morel, Ethel Orff, Max Neumann",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Das kalte Herz,https://www.filmportal.de/film/das-kalte-herz_a44e81f1104d4810b8f613f7306d170c,Spielfilm,1923,Deutschland,,,Siegfried Wroblewsky,,"Fritz Schulz: Peter  Munk, Grete Reinwald: Maria, Frida Richard, Heinrich Peer, Philipp Manning, Paul Walker, Victor Costa, Gustav Trautschold, Edith Penner, Harry Berber",,,,"Walter Wassermann, Fred Sauer",,,,,Heinrich Gärtner,,,,,,,,,,Hermes-Film Gmb: H (Berlin),,,Fred Sauer,,,,,,,,,,,,,,
Der Kampf um den Juwelenschmuck,https://www.filmportal.de/film/der-kampf-um-den-juwelenschmuck_5cf2109420864d6fa7a60aa26c21618b,Spielfilm,1923,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Karusellen,https://www.filmportal.de/film/karusellen_12a42d1a0b6045d39facd711e3b4ec1a,Spielfilm,1923,Schweden/Deutschland,,,Hans Dreier,,"Aud Egede-Nissen: Blanche Duval, Alfons Fryland: Raymond Duval, Walter Janssen: Robert Benton, Jakob Tiedtke: Philippsen, Waldemar Pottier: Kind, Lydia Potechina, Ferry Sikla, Guido Herzfeld, Rosa Valetti, Hermann Picha",,,,"Alfred Fekete, Dimitri Buchowetzki",,,,,Theodor Sparkuhl,,,,,,,,,,,,,Dimitri Buchowetzki,,,,,,,,,,,,,Uraufführung: 01.10.1923,
Der Kaufmann von Venedig,https://www.filmportal.de/film/der-kaufmann-von-venedig_8d569a93cd0847d282eae7d89f4905ff,Spielfilm,1923,Deutschland,,,Hermann Warm,,"Hans Brausewetter: Lanzelot Gobbo, Werner KraußShylock, Henny Porten: Porzia, Albert Steinrück: Tubal, Ferdinand von Alten: Prinz von Arragon, Carl Ebert: Antonio, Lia Eibenschütz: Jessica, Frida Richard: Shylocks Mutter, Max Schreck: Doge von Venedig, Jakob Tiedtke: Beppo, Gustav May, Heinz Rolf Münz, Harry Liedtke, Friedrich Lobe, Claire Rommer, Max Grünberg, Karl Geppert, Willy Allen, Emil Helfer",,,,Peter Paul Felner,,,,,"Axel Graatkjær, Rudolph Maté",,Peter A. Becker,,,,Michael Krausz (Kino-Musik),,,,Peter Paul Felner-Film Gmb: H (Berlin),,Peter Paul Felner,Peter Paul Felner,Sergio Mari (Massenszenen in Venedig),,Peter Paul Felner,,,,,"William Shakespeare (Bühnenstück ""The Merchant of Venice"")",,,"35mm, 1:1,33","s/w, stumm",,
Kavaliere,https://www.filmportal.de/film/kavaliere_c6c676db029541c7b5ea47b8dd3cb2f6,Spielfilm,1923,Deutschland,,,,,"Albert Steinrück, Hanni Reinwald, Aruth Wartan",,,,,,,,,,,,,,,,,,,,,,Adolf Gärtner,,,,,,,,,,,,,,
Die Kette klirrt,https://www.filmportal.de/film/die-kette-klirrt_a95ebab506294324a0f692d9fc2ef529,Spielfilm,1923,Deutschland,,,Fritz Lederer,,"Ressel Orla, Alfons Fryland, Frida Richard, Kurt Brenkendorf, Ursula Nest, Fritz Richard, Grete Diercks, Leonhard Haskel, Walter Steinbeck, Eduard Rothauser, Hans Merkwitz",,,,Friedrich Werner van Oestéren,,,,,Erich Waschneck,,,,,,,,,,Dea-Film Gmb: H Albert Pommer (Berlin),,,Paul Ludwig Stein,,,,,,,,,,,,,,
Ein Kind - ein Hund,https://www.filmportal.de/film/ein-kind-ein-hund_28ae7d3f96ba4a7c9e756fe9dc0a06fc,Spielfilm,1923,Deutschland,,,Siegfried Wroblewsky,,"Heinz Slawe, Carl Auen, Carola Toelle, Grete Hollmann, Ernst Rotmund, Eugen Burg, Leonhard Haskel, Leopold von Ledebur",,,,"Melchior Lengyel, Dr. Imre Frey",,,,,Julius Reinwald,,,,,,,,,,,,,Carl Boese,,,,,,,,,,,,,,
Kinder von heute,https://www.filmportal.de/film/kinder-von-heute_afdc25a3effb442f89dffccae6a23b03,Spielfilm,1923,Deutschland,,,Botho Höfer,,"Ernst Hofmann, Margarete Kupfer, Charlotte Böcklin, Berthold Rosé, Gustav Adolf Semler",,,,,,,,,Eugen Hrich,,,,,,,,,,A.G. Films Arthur Günsburg (Berlin),,,Arthur Günsburg,,,,,,,,,,,,,,
Königin Karoline von England,https://www.filmportal.de/film/koenigin-karoline-von-england_62012ce2d6ad43ec93b9d283401db886,Spielfilm,1923,Deutschland,,,,,"Carla Nelsen, Charles Willy Kayser, Emmy Sturm, Erich Kaiser-Titz, Julia Serda, Ernst Schrumpf, Magnus Stifter, Maria Forescu",,,,,,,,,Paul Holzki,,,,,,,,,,Indra-Film Rolf Raffé (München),,,Rolf Raffé,,,,,,,,,,,,,,
Lachendes Weinen,https://www.filmportal.de/film/lachendes-weinen_ab83d458b27b46389dcec12f45961e38,Spielfilm,1923,Deutschland,,,,,"Carl de Vogt, Walter Doerry, Karl Marowsky, Fritz Greiner, Susanne Rudloff, Toni Wittels, Claire Lotto, Lina Salten, Anton Lothar Philipp August Mayring",,,,,,,,,Otto Stein,,,,,,,,,,,,,Josef Stein,,,,,,,,,,,,,,
Das Laster des Spiels,https://www.filmportal.de/film/das-laster-des-spiels_39488039faa242288d737b3b4e5c5fd8,Spielfilm,1923,Deutschland,,,Hans Dreier,,"Wilhelm Kaiser-Heyl, Sybil Morel, Alfred Abel, Theodor Loos",,,,Dimitri Buchowetzki,,,,,Mutz Greenbaum,,,,,,,,,,Helios-Film Erwin Rosner (Berlin),,,Dimitri Buchowetzki,,,,,,,,,,,,,,
Lausbubengeschichten,https://www.filmportal.de/film/lausbubengeschichten_71f456157b5a40d18b25ee482bf03172,Spielfilm,1923,Deutschland,,,,,Mara Markhoff,,,,,,,,,Eduardo Lamberti,,,,,,,,,,,,,Charles Métain,,,,,,,,,,,,,,
Das Leben ein Film,https://www.filmportal.de/film/das-leben-ein-film_ea481efe58fc42cd94148a63173221ea,Spielfilm,1923,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,Holger-Madsen,,,,,,,,,,,,,,
Lebensstürme,https://www.filmportal.de/film/lebensstuerme_7c2e0184119b4471a3119b072489dc2f,Spielfilm,1923,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,Friedrich Berger,,,,,,,,,,,,,,
Der letzte Kampf,https://www.filmportal.de/film/der-letzte-kampf_a692f295c29840a19c35828255022041,Spielfilm,1923,Deutschland,,,"Hermann Warm, Albert Korell (Spezialbauten)",,"Harry Piel, Charly Berger, Inge Helgard, Adolf Klein, Karl Platen",,,,"Alfred Zeisler, Victor Abel, Harry Piel",,,,,Georg Muschner,,,,,,,,,,Apex Film Company Limited (Berlin),,"Harry Piel, Louis Zimmermann, Heinrich Nebenzahl",Harry Piel,,,,,,,,,,,,,,
Die letzte Sensation des Zirkus Farini,https://www.filmportal.de/film/die-letzte-sensation-des-zirkus-farini_b0167a43baeb4c418ed9cf82c446744e,Spielfilm,1923,Deutschland,,,Fritz Kraencke,,"Helena Makowska, Arnold Korff, Elsie Fuller, Rudolf Lettinger, Albert Patry, Ferry Sikla, Luigi Serventi, Hermann Picha, Karl Falkenberg, Aruth Wartan, Leonhard Haskel, Ferdinand Martini, Wilhelm Diegelmann, Hans Albers, Frida Richard, Margarete Kupfer, Siegfried Berisch",,,,"Paul Rosenhayn, Uwe Jens Krafft, Bobby E. Lüthge",,,,,"Karl Freund, Ludwig Lippert, Max Grix, Akos Farkas",Robert Baberske,,,,,,,,,Jakob Karol-Film Gmb: H (Berlin),,,Uwe Jens Krafft,,,,,,,,,,,"35mm, 1:1,33","s/w, ohne Ton",,"Zensur (DE): 18.08.1923, B.07575, Jugendverbot"
Die Liebe einer Königin,https://www.filmportal.de/film/die-liebe-einer-koenigin_c2a0587fd91a40458de96a8df6f0ebc0,Spielfilm,1923,Deutschland,,,"Heinrich Beisenherz, Fritz Seyffert",,"Harry Liedtke: Johann Friedrich Struensee, Henny Porten: Die Königin, Walter Janssen: Der König, Olga Limburg: Königin-Witwe, Annemarie Mörike: Hofdame, Hermann Vallentin, Louis Ralph, Adele Sandrock, Erna Hauck, Rudolf Biebrach, Max Gülstorff, Friedrich Kayßler, Lutz Altschul",,,,Ludwig Wolff,,,,,"Axel Graatkjær, Julius Balting",,,,,,,,,,Maxim-Film Ges. Ebner & Co (Berlin),,,Ludwig Wolff,,,,,,,,,,,"35mm, 1:1,33","s/w, stumm",,
Liebe und Ehe,https://www.filmportal.de/film/liebe-und-ehe_3f44f610b1ef403b9d6b02e9b911faad,Spielfilm,1923,Deutschland,,,,,"Heinz Sarnow: Graf Ferry Naventos Sadina, Eduard von Winterstein: Mr. Stavenport, ein amerikanischer Bankier, Ally Kay: Ruth, seine Tochter, Anni Kuhnke: Dagmar, ihre Freundin, Maria von Pahlen: Frau von Estevan, Hilde Engell: Sonja, deren Tochter, Richard Lybessa: Rochus von Axentowicz, Luise Werckmeister: Brigitte",,,,Helene Lindau-Schulz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lilly Humbrecht, der Leidensweg einer Stieftochter",https://www.filmportal.de/film/lilly-humbrecht-der-leidensweg-einer-stieftochter_d3cec25e540043e4aed692df6412688b,Spielfilm,1923,Deutschland,,,,,"Lotte Fechner: Lilly Humprecht, Katja Lana: Cora Humprecht, Karl Ekert: Bankier Raymondi, Willi Ernst: August Humprecht, Stella Humprecht: Rosa Humprecht, Alfred Schlageter, Lutz Altschul",,,,Robert Nehmer,,,,,Felix Braun,,,,,,,,,,"Orient-Film, Linke & Co. (Leipzig)",,,Edmund Linke,,,,,,,,,,,,,,
Der Löwe von Venedig,https://www.filmportal.de/film/der-loewe-von-venedig_bfba87786808433d91eac9e1fa1cb222,Spielfilm,1923,Deutschland,,,Willy Reiber,,"Grete Reinwald, Hanni Weisse, Olaf Fjord, Fritz Greiner, Paul Biensfeldt, Wilhelm Diegelmann",,,,Alfred Schirokauer,,,,,"Franz Koch, Wilhelm Kiermeier",,Friedrich F. Heubner,,,,,,,,,,,Paul Ludwig Stein,,,,,,,,,,,,,,
Die Macht der Finsternis,https://www.filmportal.de/film/die-macht-der-finsternis_dd14c87b1831488d988bd16e91cdf7ee,Spielfilm,1923,Deutschland,,,"Andrej Andrejew, Heinrich Richter",,"Peter Scharoff, Maria Germanowa, Maria Egorowa, Maria Kryschanowskaja, Alexander Wyrubow, Pawel Pawlow, Vera Pawlowa, Nikolaj Massalitinoff, Vera Orlowa, Sergej Kommissaroff, George Seroff",,,,Robert Wiene,,,,,"Ernst Lüttgens, Willy Goldberger",,,,,,,,,,,,,Conrad Wiene,,,,,,,,,,,,,,
Maciste und die chinesische Truhe,https://www.filmportal.de/film/maciste-und-die-chinesische-truhe_8851e30b7c464e05ba97fe2536905cbe,Spielfilm,1923,Deutschland,,,"Fritz Kraencke, Willy Reiber",,"Bartolomeo Pagano, Rudolf Lettinger, Grete Hollmann, Edwin H. Knopf, Elsie Fuller, Toni Wittels, Karl Falkenberg, Ferdinand Martini, Jakob Tiedtke, Gerhard Ritterband, Li Chun Di, Sybil Morel, Nien Tso Ling",,,,Richard Hutter,,,,,"Ludwig Lippert, Max Grix",,,,,,,,,,Jakob Karol-Film Gmb: H (Berlin),,Jakob Karol,Carl Boese,,,,,,,,,,"6 Akte, 2072 m",,stumm,,"Zensur (DE): 07.05.1923, B.07193, Jugendverbot"
Die Madonna am Portal,https://www.filmportal.de/film/die-madonna-am-portal_2b4ea15e3a244fcf92a77ac7dcbf6290,Spielfilm,1923,Deutschland,,,Heinrich Richter,,"Lia Eibenschütz, Fritz Schulz, Albert Steinrück, Hermann Vallentin",,,,,,,,,Otto Kanturek,,,,,,,,,,,,,Albert Durec,,,,,,,,,,,,,,
Mädchenhandel von Sosnowice,https://www.filmportal.de/film/maedchenhandel-von-sosnowice_325eb76ec1b1461ab84bbf11778aedfc,Spielfilm,1923,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Das Mädel aus dem Warenhaus,https://www.filmportal.de/film/das-maedel-aus-dem-warenhaus_3caba079351c4deaa8f75d680d9cd8b0,Spielfilm,1923,Deutschland,,,,,,,,,Franz Hofer,,,,,,,,,,,,,,,Hofer-Film Gmb: H (Berlin),,,Franz Hofer,,,,,,,,,,"5 Akte, 993 m",,stumm,,
Die Magyarenfürstin,https://www.filmportal.de/film/die-magyarenfuerstin_33f6802bf1b44e628d19ecab2a834f9d,Spielfilm,1923,Deutschland,,,Carl Ludwig Kirmse,,"Margarete Schlegel, Adele Sandrock, Adolf Klein, Eugen Rex, Ferdinand Hart, Walter Steinbeck, Leonhard Haskel, Max Pohl, Emil Rameau, Martin Herzberg",,,,,,,,,Fritz Arno Wagner,,,,,,,,,,,,,Werner Funck,,,,,,,,,,,,,,
Der Mann ohne Herz,https://www.filmportal.de/film/der-mann-ohne-herz_bdc41a03705249eba4ca5db5d78a2da2,Spielfilm,1923,Tschechoslowakei/Deutschland,,,,,"Lotte Neumann: Prinzessin Dagmar, Carl Lamač, Luigi Serventi: Roger Lynne, Bronislava Livia: Diane de Vinces, Leo Hieber: Boris Getreuer, Theodor Pištěk: Boris Getreuer, Carl Grünwald: Boris Getreuer, Hans Junkermann: Lebrun, Polizeikommissar, Anny Ondra, Valerie Jones: Amerikanerin, Malá Prohaska: Vorsteherin des Waisenstiftes, Georg Baselt: Hotelportier, Lantelme Durrer: Jonny, Karla Nagelschmidt: Der kleine Prinz, Renate Renée: Zofe",,,,,,,,,,,,,,,,,,,,,,"Josef Horňák, Franz W. Koebner",,,,,,,,,,,,Ton,,
Marco unter Gauklern und Bestien. 1. Teil,https://www.filmportal.de/film/marco-unter-gauklern-und-bestien-1-teil_eef42047fae042d7b2e5cb5fb49f064f,Spielfilm,1923,Deutschland,,,Kurt Dürnhöfer,,Joe Stöckel: Marcco,,,,,,,,,,,,,,,,,,,,,,Joseph Delmont,,,,,,,,,,,,,,
Marco unter Gauklern und Bestien. 2. Teil,https://www.filmportal.de/film/marco-unter-gauklern-und-bestien-2-teil_f22408709f104a42975fbb95138d1f1f,Spielfilm,1923,Deutschland,,,Kurt Dürnhöfer,,Joe Stöckel: Marcco,,,,,,,,,,,,,,,,,,,,,,Joseph Delmont,,,,,,,,,,,,,,
Die Marionetten der Fürstin,https://www.filmportal.de/film/die-marionetten-der-fuerstin_5e448d19401f40cfb007d59c9ec08aa9,Spielfilm,1923,Deutschland,,,,,"Gertrud Welcker, Erich Kaiser-Titz, Friedrich Zelnik, Rudolf Forster, Anton Pointner, Maria Forescu",,,,,,,,,,,,,,,,,,,Zelnik-Mara-Film Gmb: H (Berlin),,,Friedrich Zelnik,,,,,,,,,,,,,,
Martin Luther,https://www.filmportal.de/film/martin-luther_d189f412b81449ea88679904db07b364,Spielfilm,1923,Deutschland,,,Hans Wildermann,,"Karl Wüstenhagen, Charlotte Krüger, Elise Aulinger, Wilhelm Diegelmann, Viktor Gehring, Eugen Gura, Rudolf Hoch, Dary Holm, Raabe, Schwartze, Ulmer, Adolf Wohlbrück",,,,P. Kurz,,,,,Ewald Daub,,,,,,,,,,,,,Karl Wüstenhagen,,,,,,,,,,,"35mm, 1:1,33","s/w, stumm",,
Der Matrose Perugino,https://www.filmportal.de/film/der-matrose-perugino_19731a094e4f4c0aa29695ed706db8ec,Spielfilm,1923,Deutschland,,,Georg Meyer,,"Friedrich Zelnik, Heinz Schröder, Anton Pointner, Hans Brausewetter, Josef Commer, Albert Patry",,,,Fanny Carlsen,,,,,Otto Tober,,,,,,,,,,Zelnik-Mara-Film Gmb: H (Berlin),,,Friedrich Zelnik,,,,,,,,,,,,,,
"Maud, die große Sensation",https://www.filmportal.de/film/maud-die-grosse-sensation_9d812f89b8f149d3b5794611ff00535a,Spielfilm,1923,Deutschland,,,R. Wielepp,,"Josef Reithofer, Helene Wiborg, Fritz Achterberg, Anny Barousch, Ludwig Körner, Erra Bognar, Cilly Lasary, Fritz Raimund",,,,,,,,,C. Kilbiber,,,,,,,,,,Allianz-Film-Vertriebsges. (Berlin),,,Adolf Abter,,,,,,,,,,,,,,
Die Meisterspringer von Kürnberg,https://www.filmportal.de/film/die-meisterspringer-von-kuernberg_d3e429d71f7544729ef14745cd6b297a,Spielfilm,1923,Deutschland,,,,,"Paula Batzer, Oskar Marion, Otto Kronburger, Josef Karma, Tilli Tschaffon",,,,Alfred Fekete,,,,,Curt Helling,,,,,,,,,,,,,"Alfred Fekete, Walther Zürn",,,,,,,,,,,,,,
